bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-05 07:02:42,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.04804167,-133.67074000,346.7,18.0,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:03:55,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.05394667,-133.67331500,344.2,18.0,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:05:13,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.06017000,-133.67610833,346.3,18.0,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:05:42,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.06259167,-133.67720000,344.1,18.1,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:07:07,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.06956000,-133.68049667,344.4,18.6,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:08:00,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.07404500,-133.68257000,344.5,19.2,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:11:00,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.08970667,-133.68968833,345.8,19.8,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:16:01,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.11641000,-133.70147500,345.4,20.1,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:20:07,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.13883500,-133.71153500,345.2,20.7,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:22:31,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.15204833,-133.71710500,346.3,20.2,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:23:42,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.15862667,-133.72009333,344.0,20.5,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-05 07:24:49,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,54.16467167,-133.72285000,346.5,20.6,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
