bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-18 01:15:54,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.10935000,-130.99860000,355.7,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:16:18,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.11163333,-130.99903333,353.7,20.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:17:00,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.11565000,-130.99998333,351.5,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:22:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.14501667,-131.00821667,350.2,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:27:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.17378333,-131.01656667,350.9,21.2,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:32:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.20278333,-131.02485000,350.6,21.1,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:37:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.23155000,-131.03341667,349.8,21.1,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:42:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26056667,-131.04191667,350.6,21.4,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:47:09,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.29056667,-131.05081667,349.7,21.9,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:52:03,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.31980000,-131.06011667,347.2,21.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:52:28,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.32223333,-131.06120000,344.9,21.9,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:52:57,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.32505000,-131.06265000,342.8,21.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:53:20,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.32733333,-131.06396667,340.7,21.9,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:54:33,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.33415000,-131.06828333,338.5,21.7,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:57:41,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.35166667,-131.08015000,336.0,21.3,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:58:15,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.35463333,-131.08256667,333.5,21.5,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:58:51,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.35776667,-131.08545000,331.0,21.4,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:59:15,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.35981667,-131.08753333,328.7,21.5,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 01:59:51,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.36281667,-131.09076667,326.5,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:00:33,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.36615000,-131.09475000,324.3,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:01:57,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.37280000,-131.10323333,321.8,21.1,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:02:51,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.37691667,-131.10851667,323.9,21.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:05:21,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.38865000,-131.12318333,326.5,20.6,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:06:21,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.39333333,-131.12878333,323.9,20.4,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:07:33,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.39891667,-131.13575000,323.2,21.1,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:08:51,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.40513333,-131.14331667,325.3,21.4,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:09:26,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.40801667,-131.14666667,325.8,20.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:14:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.43233333,-131.17436667,326.7,20.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:18:15,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.45025000,-131.19488333,324.4,20.7,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:18:21,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.45073333,-131.19540000,326.5,20.8,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:18:27,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.45110000,-131.19590000,323.9,20.3,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:21:39,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.46595000,-131.21385000,327.1,20.0,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
2023-09-18 02:21:45,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.46640000,-131.21440000,324.7,19.9,CAVAN > USJNU,2023-09-19 00:00:00,Passenger ship,8.1,299,36
