bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-05-18 00:00:07,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13048833,-135.40174667,351.6,9.0,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:00:17,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13090667,-135.40186167,351.3,9.1,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:01:07,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13306167,-135.40245500,351.3,9.6,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:01:58,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13530167,-135.40310167,350.8,10.2,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:02:16,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13619500,-135.40339167,348.7,10.3,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:02:38,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13727500,-135.40382833,345.8,10.5,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:03:01,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13834500,-135.40440833,341.9,10.5,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:03:11,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13880000,-135.40472000,339.9,10.5,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:03:27,245206000,PHOS,9378448,EURODAM,Under way using engine,57.13960500,-135.40533833,336.4,10.5,US JUN,2023-05-15 14:30:00,Passenger ship,8,287,36
2023-05-18 00:03:42,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14004833,-135.40574000,333.9,10.5,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:03:55,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14077333,-135.40648333,330.6,10.5,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:04:01,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14098000,-135.40672000,328.6,10.5,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:04:15,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14151000,-135.40736333,326.0,10.6,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:04:27,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14202167,-135.40806500,323.0,10.6,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:04:38,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14243833,-135.40868333,320.4,10.7,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:04:55,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14304167,-135.40974000,316.9,10.7,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
2023-05-18 00:05:07,245206000,PHOS,9378448,EURODAM,Under way using engine,57.14345667,-135.41054667,313.5,10.7,CA VIC,2023-05-20 01:30:00,Passenger ship,8,287,36
