bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-07-29 00:00:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,54.0,0.0,US VDZ,2023-07-27 15:30:00,Passenger ship,6.8,228,34
2023-07-29 00:03:00,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,70.8,0.0,US VDZ,2023-07-27 15:30:00,Passenger ship,6.8,228,34
2023-07-29 00:09:00,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,247.6,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:15:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,17.9,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:21:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,241.4,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:27:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,181.0,0.1,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:33:00,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,210.3,0.1,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:39:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,332.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:45:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,279.3,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:51:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,169.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 00:57:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,313.0,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:03:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,79.7,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:09:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,261.0,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:15:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,110.1,0.1,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:21:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,80.8,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:27:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,157.1,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:33:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,256.2,0.1,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:39:07,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,161.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:45:00,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,202.3,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:51:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11833333,-149.42666667,282.0,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 01:57:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,38.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:03:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,218.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:09:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,334.9,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:15:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,18.2,0.1,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:21:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,85.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:27:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,145.6,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:33:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,190.8,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:39:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,49.2,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:45:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,76.5,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:51:02,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42675000,213.0,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
2023-07-29 02:57:01,257034130,LAYQ7,9796250,VIKING ORION,Moored,60.11780000,-149.42676667,186.0,0.0,US VDZ,2023-07-31 15:00:00,Passenger ship,6.8,228,34
