,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-07-07 00:01:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200833,-131.649445,208.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
1,2023-07-07 00:07:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200667,-131.64944667,194.7,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
2,2023-07-07 00:13:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.64944833,230.5,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
3,2023-07-07 00:19:21,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200333,-131.64944667,242.7,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
4,2023-07-07 00:19:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200333,-131.64944667,242.7,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
5,2023-07-07 00:25:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64944333,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
6,2023-07-07 00:31:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342,-131.64943833,232.7,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
7,2023-07-07 00:37:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943833,259.5,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
8,2023-07-07 00:37:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943833,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
9,2023-07-07 00:43:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943667,203.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
10,2023-07-07 00:49:21,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.649435,203.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
11,2023-07-07 00:49:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.649435,203.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
12,2023-07-07 00:55:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199833,-131.64943667,14.4,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
13,2023-07-07 00:55:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199833,-131.64943667,203.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
14,2023-07-07 01:01:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199333,-131.64944,203.1,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
15,2023-07-07 01:07:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943833,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
16,2023-07-07 01:07:27,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943833,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
17,2023-07-07 01:13:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342,-131.64944,23.2,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
18,2023-07-07 01:13:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342,-131.64944,23.2,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
19,2023-07-07 01:19:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199333,-131.64943833,203.2,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
20,2023-07-07 01:25:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199667,-131.64944,203.2,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
21,2023-07-07 01:25:27,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199667,-131.64944,203.2,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
22,2023-07-07 01:31:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342,-131.64944333,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
23,2023-07-07 01:37:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199667,-131.64944167,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
24,2023-07-07 01:37:26,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34199667,-131.64944167,23.0,0.0,CA VANCOUVER,2023-07-08 12:30:00,Passenger ship,8.5,330,38
