,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-07-17 00:00:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.82032333,-139.692645,36.4,12.1,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
1,2023-07-17 00:00:30,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.82128,-139.69124,36.4,12.3,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
2,2023-07-17 00:01:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.82311333,-139.68855333,36.4,12.8,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
3,2023-07-17 00:02:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.82662167,-139.68358167,34.2,13.4,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
4,2023-07-17 00:03:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.83090333,-139.67852833,28.2,13.8,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
5,2023-07-17 00:04:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.83326667,-139.67627167,24.5,13.9,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
6,2023-07-17 00:06:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.84244167,-139.670295,15.0,14.3,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
7,2023-07-17 00:10:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.85507,-139.66386667,14.4,14.8,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
8,2023-07-17 00:11:31,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.86093167,-139.66089833,14.2,14.2,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
9,2023-07-17 00:12:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.86270667,-139.66,14.2,13.5,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
10,2023-07-17 00:12:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.86416333,-139.65926667,14.2,12.9,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
11,2023-07-17 00:13:07,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.86646667,-139.65811,14.0,12.0,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
12,2023-07-17 00:13:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.86832167,-139.65717833,14.0,11.3,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
13,2023-07-17 00:14:18,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87002833,-139.65633,14.0,10.7,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
14,2023-07-17 00:14:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87146167,-139.65562167,13.9,10.1,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
15,2023-07-17 00:15:18,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87269667,-139.65500833,14.0,9.3,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
16,2023-07-17 00:15:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87368667,-139.65449833,14.5,8.8,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
17,2023-07-17 00:16:04,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87446833,-139.65406333,15.7,8.3,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
18,2023-07-17 00:16:32,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87544833,-139.65347167,17.2,7.8,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
19,2023-07-17 00:17:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87700833,-139.65242833,18.2,6.8,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
20,2023-07-17 00:18:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87861,-139.651415,16.9,5.7,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
21,2023-07-17 00:19:04,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.87959167,-139.650905,13.0,5.1,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
22,2023-07-17 00:19:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.88043,-139.65065,6.2,4.5,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
23,2023-07-17 00:20:04,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.88084833,-139.65063667,0.0,4.3,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
24,2023-07-17 00:20:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.881525,-139.65086667,345.6,3.6,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
25,2023-07-17 00:21:03,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.8818,-139.651085,337.4,3.3,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
26,2023-07-17 00:21:16,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.881975,-139.65128167,330.8,3.1,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
27,2023-07-17 00:21:27,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.88208333,-139.65143333,325.7,2.9,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
28,2023-07-17 00:21:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,59.88224333,-139.65170667,318.6,2.6,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330,38
