,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-02 00:00:05,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.282665,-136.38700833,249.1,17.1,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
1,2023-06-02 00:00:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28249833,-136.38784833,249.3,17.1,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
2,2023-06-02 00:01:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28054667,-136.39759,248.4,16.5,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
3,2023-06-02 00:01:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27947667,-136.40231667,246.1,16.2,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
4,2023-06-02 00:02:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27775333,-136.409225,244.0,15.6,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
5,2023-06-02 00:03:28,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27664667,-136.41339333,243.1,15.0,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
6,2023-06-02 00:04:05,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27548,-136.417575,241.6,14.4,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
7,2023-06-02 00:04:35,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27450667,-136.42073667,239.3,13.9,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
8,2023-06-02 00:05:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27330167,-136.42436667,237.1,13.5,US CF1,2023-06-03 01:45:00,Passenger ship,8.5,330,38
9,2023-06-02 00:05:28,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27270333,-136.42597667,234.8,13.2,US CF1,2023-06-03 01:45:00,Passenger ship,8.5,330,38
