,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-30 00:02:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,248.4,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
1,2023-05-30 00:05:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.8,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
2,2023-05-30 00:11:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.8,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
3,2023-05-30 00:17:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,89.9,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
4,2023-05-30 00:23:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.8,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
5,2023-05-30 00:26:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,333.3,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
6,2023-05-30 00:32:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,260.3,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
7,2023-05-30 00:38:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,354.2,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
8,2023-05-30 00:44:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,343.8,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
9,2023-05-30 00:50:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,13.0,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
10,2023-05-30 00:56:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,282.7,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
11,2023-05-30 01:02:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,289.4,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
12,2023-05-30 01:08:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.9,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
13,2023-05-30 01:14:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,198.1,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
14,2023-05-30 01:20:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.9,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
15,2023-05-30 01:26:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.9,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
16,2023-05-30 01:32:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,319.0,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
17,2023-05-30 01:38:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,55.33791667,-131.64353333,141.9,0.0,CA VAN,2023-05-31 14:30:00,Passenger ship,8.2,288,50
18,2023-05-30 01:43:39,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.33791667,-131.64353333,141.8,0.0,US GB1,2023-05-26 17:15:00,Passenger ship,8.2,288,50
19,2023-05-30 01:46:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.33786667,-131.6437,240.7,0.5,US GB1,2023-05-26 17:15:00,Passenger ship,8.2,288,50
