name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CELEBRITY INFINITY,249048000,2008-07-23T00:41:51,57.98753333,-134.0145333,0,150.7,21.9,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T01:02:14,57.88186667,-133.9006667,0,149.5,21.6,148,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:21:14,58.10341667,-134.0928,0,160.0,22.1,160,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:21:33,58.10158333,-134.0916,0,162.0,21.9,162,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:20:09,58.10943333,-134.09775,0,153.5,21.9,153,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:20:33,58.10715,-134.0956667,0,155.5,22.1,155,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:20:45,58.10601667,-134.0947667,0,157.5,22.0,157,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:19:45,58.11158333,-134.0998833,0,150.5,21.9,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:18:26,58.11833333,-134.1076,0,148.0,21.9,147,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:17:09,58.1249,-134.1153167,0,147.7,21.8,147,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:14:09,58.14018333,-134.1334333,0,148.0,21.6,147,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:12:45,58.14741667,-134.1420167,0,148.0,21.5,147,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:39:14,58.00136667,-134.02895,0,151.0,21.7,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:36:14,58.01701667,-134.0450333,0,151.3,21.5,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:34:09,58.028,-134.0562,0,152.1,21.4,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:32:21,58.03745,-134.06555,0,153.6,21.5,151,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:32:51,58.0347,-134.0628667,0,152.1,21.4,150,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:31:14,58.0435,-134.0704833,0,160.6,21.7,158,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:31:33,58.04168333,-134.0691833,0,158.6,21.7,156,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:31:50,58.04015,-134.06795,0,155.6,21.5,153,9189421,9HJD9,KETCHIKAN
CELEBRITY INFINITY,249048000,2008-07-23T00:30:33,58.04756667,-134.0729833,0,164.0,21.9,162,9189421,9HJD9,KETCHIKAN
