bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-10T23:59:59,ISLAND PRINCESS,310384000,JUNEAU,310,55.54799,-132.16603,310.5,19.5,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:53,ISLAND PRINCESS,310384000,JUNEAU,310,55.54763667,-132.1652933,310.2,19.5,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:46,ISLAND PRINCESS,310384000,JUNEAU,310,55.54717,-132.16434,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:41,ISLAND PRINCESS,310384000,JUNEAU,310,55.546885,-132.1637383,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:34,ISLAND PRINCESS,310384000,JUNEAU,310,55.54653667,-132.1630233,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:29,ISLAND PRINCESS,310384000,JUNEAU,310,55.54625167,-132.1624033,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:22,ISLAND PRINCESS,310384000,JUNEAU,310,55.54585167,-132.16159,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:17,ISLAND PRINCESS,310384000,JUNEAU,310,55.54550167,-132.160855,310.2,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:11,ISLAND PRINCESS,310384000,JUNEAU,310,55.54520167,-132.1602567,310.0,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:59:05,ISLAND PRINCESS,310384000,JUNEAU,310,55.54485167,-132.1595217,310.0,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:59,ISLAND PRINCESS,310384000,JUNEAU,310,55.54451833,-132.158805,310.0,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:53,ISLAND PRINCESS,310384000,JUNEAU,310,55.54416833,-132.1580883,310.0,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:46,ISLAND PRINCESS,310384000,JUNEAU,310,55.54377,-132.1572417,310.0,19.4,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:40,ISLAND PRINCESS,310384000,JUNEAU,309,55.54342,-132.1565083,309.0,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:34,ISLAND PRINCESS,310384000,JUNEAU,309,55.54308667,-132.1557767,309.0,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:29,ISLAND PRINCESS,310384000,JUNEAU,309,55.54280167,-132.155175,309.2,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:22,ISLAND PRINCESS,310384000,JUNEAU,308,55.54240333,-132.15431,308.2,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:17,ISLAND PRINCESS,310384000,JUNEAU,308,55.54211833,-132.1536917,308.0,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:11,ISLAND PRINCESS,310384000,JUNEAU,308,55.54175333,-132.1528433,307.2,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:58:05,ISLAND PRINCESS,310384000,JUNEAU,307,55.54141833,-132.1520917,307.2,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:57:59,ISLAND PRINCESS,310384000,JUNEAU,306,55.541085,-132.1513417,306.2,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:57:53,ISLAND PRINCESS,310384000,JUNEAU,306,55.54076833,-132.1505933,306.5,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:57:46,ISLAND PRINCESS,310384000,JUNEAU,305,55.54045,-132.1498417,305.8,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:57:40,ISLAND PRINCESS,310384000,JUNEAU,304,55.54013333,-132.149075,304.8,19.3,0,9230402.0,ZCDG4,16.0
2008-09-10T23:57:34,ISLAND PRINCESS,310384000,JUNEAU,304,55.53983333,-132.1483067,304.5,19.3,0,9230402.0,ZCDG4,16.0
