bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-04T23:59:38,ISLAND PRINCESS,310384000,SKAGWAY,43,59.4473,-135.3224067,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:56:38,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727167,-135.3223983,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:54:56,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44723167,-135.322375,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:53:35,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44723167,-135.322375,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:50:33,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44721333,-135.3223817,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:48:52,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44724,-135.3223967,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:47:34,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44724,-135.3223967,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:44:32,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44722333,-135.322375,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:42:57,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44722333,-135.322375,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:41:31,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44722333,-135.322375,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:38:28,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447225,-135.3223733,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:36:53,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44725833,-135.3223933,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:35:29,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44725833,-135.3223933,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:32:24,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727667,-135.322405,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:30:51,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44728667,-135.3223967,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:29:27,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44728667,-135.3223967,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:29:00,ISLAND PRINCESS,310384000,SKAGWAY,511,59.4466667,-135.323333,360.0,102.3,15,9230402,ZCDG4,16
2008-09-04T23:26:21,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44728833,-135.3224083,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:24:53,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44729,-135.3224067,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:23:22,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44729,-135.3224067,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:20:21,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44729333,-135.3224033,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:18:54,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44729667,-135.3224167,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:17:18,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44729667,-135.3224167,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:14:16,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44729167,-135.32243,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:12:51,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44728,-135.3224367,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:11:17,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44728,-135.3224367,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:08:15,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447285,-135.3224333,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:06:51,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44727667,-135.3224317,0.0,0.0,0,9230402,ZCDG4,16
2008-09-04T23:05:15,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727667,-135.3224317,43.0,0.0,5,9230402,ZCDG4,16
2008-09-04T23:02:13,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44728,-135.3224417,43.0,0.0,5,9230402,ZCDG4,16
