bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-17T23:57:12,MILLENNIUM,SKAGWAY,58.29153333,-134.3952833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:56:49,MILLENNIUM,SKAGWAY,58.29153333,-134.3952667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:54:11,MILLENNIUM,SKAGWAY,58.29153333,-134.3952667,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:51:12,MILLENNIUM,SKAGWAY,58.29151667,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:50:49,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:48:09,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:45:09,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:44:49,MILLENNIUM,SKAGWAY,58.2915,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:42:07,MILLENNIUM,SKAGWAY,58.2915,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:39:07,MILLENNIUM,SKAGWAY,58.2915,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:38:51,MILLENNIUM,SKAGWAY,58.2915,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:36:06,MILLENNIUM,SKAGWAY,58.2915,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:33:04,MILLENNIUM,SKAGWAY,58.29151667,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:32:45,MILLENNIUM,SKAGWAY,58.29153333,-134.3953333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:30:04,MILLENNIUM,SKAGWAY,58.29153333,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:27:00,MILLENNIUM,SKAGWAY,58.29151667,-134.39525,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:26:48,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:23:59,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:23:15,MILLENNIUM,SKAGWAY,58.292,-134.396,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:20:59,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:20:49,MILLENNIUM,SKAGWAY,58.29155,-134.3952833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:17:57,MILLENNIUM,SKAGWAY,58.29155,-134.3952833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:14:54,MILLENNIUM,SKAGWAY,58.29153333,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:14:43,MILLENNIUM,SKAGWAY,58.29153333,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:11:55,MILLENNIUM,SKAGWAY,58.29153333,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:08:51,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:08:42,MILLENNIUM,SKAGWAY,58.29155,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:05:51,MILLENNIUM,SKAGWAY,58.29155,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:02:47,MILLENNIUM,SKAGWAY,58.29156667,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T23:02:44,MILLENNIUM,SKAGWAY,58.29156667,-134.3953333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:59:46,MILLENNIUM,SKAGWAY,58.29156667,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:58:46,MILLENNIUM,SKAGWAY,58.29156667,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:56:45,MILLENNIUM,SKAGWAY,58.29153333,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:56:44,MILLENNIUM,SKAGWAY,58.2915,-134.3953333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:50:45,MILLENNIUM,SKAGWAY,58.2915,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:50:43,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:47:42,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:44:43,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:44:41,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:41:40,MILLENNIUM,SKAGWAY,58.29153333,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:38:41,MILLENNIUM,SKAGWAY,58.29155,-134.3953167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:38:40,MILLENNIUM,SKAGWAY,58.29155,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:35:38,MILLENNIUM,SKAGWAY,58.29156667,-134.3952833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:32:42,MILLENNIUM,SKAGWAY,58.29156667,-134.3952833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:32:37,MILLENNIUM,SKAGWAY,58.29156667,-134.3952833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:29:37,MILLENNIUM,SKAGWAY,58.29155,-134.3952833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:26:40,MILLENNIUM,SKAGWAY,58.29158333,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:26:32,MILLENNIUM,SKAGWAY,58.29158333,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:23:33,MILLENNIUM,SKAGWAY,58.2915,-134.3953333,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:22:46,MILLENNIUM,SKAGWAY,58.292,-134.396,511,360.0,102.3,15,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:20:42,MILLENNIUM,SKAGWAY,58.29151667,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:20:29,MILLENNIUM,SKAGWAY,58.29151667,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:17:31,MILLENNIUM,SKAGWAY,58.29153333,-134.3952667,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:14:38,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:14:28,MILLENNIUM,SKAGWAY,58.29153333,-134.3953,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:11:28,MILLENNIUM,SKAGWAY,58.29151667,-134.3953167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:08:39,MILLENNIUM,SKAGWAY,58.2915,-134.39535,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:08:27,MILLENNIUM,SKAGWAY,58.2915,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:05:25,MILLENNIUM,SKAGWAY,58.2915,-134.3953667,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:02:40,MILLENNIUM,SKAGWAY,58.29151667,-134.39535,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T22:02:23,MILLENNIUM,SKAGWAY,58.29151667,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:59:22,MILLENNIUM,SKAGWAY,58.2915,-134.3953667,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:56:36,MILLENNIUM,SKAGWAY,58.29153333,-134.39535,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:56:21,MILLENNIUM,SKAGWAY,58.29153333,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:53:19,MILLENNIUM,SKAGWAY,58.29153333,-134.39535,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:50:38,MILLENNIUM,SKAGWAY,58.29136667,-134.3954167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:50:20,MILLENNIUM,SKAGWAY,58.29136667,-134.3954167,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:47:18,MILLENNIUM,SKAGWAY,58.29145,-134.3954,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:44:35,MILLENNIUM,SKAGWAY,58.29146667,-134.3953833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:44:15,MILLENNIUM,SKAGWAY,58.29146667,-134.3953833,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:41:15,MILLENNIUM,SKAGWAY,58.29145,-134.3954,144,144.0,0.0,5,9189419.0,9HJF9,249055000,16.0
2008-08-17T21:38:36,MILLENNIUM,SKAGWAY,58.29146667,-134.39535,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
