bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-25T23:59:19,310344000,58.29156667,-134.3955333,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:57:37,310344000,58.29156667,-134.3955333,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:54:35,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:53:17,310344000,58.29155,-134.3955167,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:51:31,310344000,58.29155,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:50:28,310344000,58.292,-134.396,15,360.0,102.3,511,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:48:33,310344000,58.29155,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:47:16,310344000,58.29155,-134.3955333,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:45:30,310344000,58.29155,-134.3955333,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:42:29,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:41:13,310344000,58.29155,-134.3955333,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:39:29,310344000,58.29155,-134.3955333,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:36:24,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:35:13,310344000,58.29156667,-134.3955167,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:33:25,310344000,58.29156667,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:30:25,310344000,58.29158333,-134.3955167,5,144.0,0.0,144,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
2008-08-25T23:29:13,310344000,58.29156667,-134.3955,0,0.0,0.0,0,9192351,ZCDA9,GOLDEN PRINCESS,16,SKAGWAY
