name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-07-01T04:25:56,55.25366333,-131.4586717,5,145.3,18.2,146,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:24:25,55.25990667,-131.4663133,5,141.4,18.1,144,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:24:56,55.25788,-131.4637383,5,144.7,18.1,146,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:23:20,55.26412,-131.4724867,5,136.7,18.0,138,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:23:56,55.26186667,-131.4690317,5,139.4,18.0,141,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:22:20,55.26765,-131.4786417,5,132.0,17.9,133,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:22:49,55.26598167,-131.4756083,5,134.0,18.0,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:21:19,55.27085333,-131.48526,5,127.0,17.8,128,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:21:49,55.26935,-131.4820033,5,129.0,17.9,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:20:19,55.27373833,-131.4924533,5,121.3,17.8,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:20:50,55.27227333,-131.48862,5,124.7,17.8,126,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:19:19,55.27613167,-131.49983,5,116.3,17.8,118,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:19:50,55.27496333,-131.49603,5,118.3,17.8,120,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:18:43,55.27744167,-131.50464,5,113.7,17.8,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:17:14,55.280185,-131.51654,5,111.3,17.8,112,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:15:37,55.28311667,-131.529585,5,112.3,17.9,113,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:13:07,55.28772167,-131.5493783,5,114.3,17.0,113,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:13:49,55.28645333,-131.5440567,5,112.3,17.5,112,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:12:01,55.29004833,-131.5574517,5,120.3,16.1,120,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:12:37,55.288715,-131.5531033,5,117.3,16.6,116,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:11:37,55.29095667,-131.5601367,5,122.0,15.8,122,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:10:19,55.293915,-131.5681883,5,123.0,14.7,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:09:19,55.29610333,-131.5739733,5,127.8,13.8,127,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:09:39,55.29537333,-131.5720983,5,124.8,14.0,124,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:08:19,55.29854833,-131.5789867,5,138.4,13.2,138,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:08:39,55.29772833,-131.577515,5,134.4,13.4,134,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:08:59,55.29687,-131.5757583,5,130.4,13.6,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:07:49,55.29992,-131.581085,5,143.0,12.9,143,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:07:40,55.15617167,-131.1909733,0,131.6,17.3,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:05:39,55.16257333,-131.2036017,0,130.9,17.3,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:05:50,55.1536667,-131.202,15,360.0,102.3,511,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:04:33,55.16603167,-131.21059,0,130.6,17.4,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:01:33,55.17531833,-131.2296367,0,130.0,17.2,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:00:09,55.17953167,-131.2388883,0,125.6,17.2,126,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T05:00:51,55.177505,-131.2342433,0,127.6,17.2,128,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:58:39,55.18359,-131.248995,0,124.3,17.2,125,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:58:04,55.18518333,-131.25314,0,121.6,17.2,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:57:40,55.186235,-131.2560833,0,120.6,17.2,122,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:57:51,55.185735,-131.2546633,0,122.0,17.2,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:56:10,55.18963167,-131.267135,5,115.0,17.3,116,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:56:51,55.18811667,-131.2618983,5,117.3,17.3,119,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:54:51,55.19220333,-131.2769267,5,114.3,17.3,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:51:34,55.1987,-131.30206,5,113.6,17.0,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:48:27,55.204545,-131.32485,5,113.9,15.9,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:46:22,55.20823667,-131.3391033,5,114.2,14.7,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:45:15,55.21006833,-131.3461483,5,114.1,14.1,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:42:35,55.21421833,-131.3619783,5,114.5,12.5,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:39:38,55.21808333,-131.3766633,5,115.0,10.6,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:35:43,55.22392,-131.39848,5,115.0,15.3,115,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:33:01,55.22897,-131.4170533,5,118.0,16.4,117,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:32:19,55.23055333,-131.4220983,5,122.0,16.8,121,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:31:19,55.23311333,-131.4288383,5,126.9,17.3,126,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:31:49,55.23180167,-131.425555,5,125.0,17.0,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:30:19,55.23623167,-131.4354983,5,132.9,17.7,132,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:30:49,55.23464,-131.43227,5,130.9,17.5,129,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:29:20,55.23965667,-131.4413517,5,140.5,18.0,139,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:29:43,55.238245,-131.4391017,5,137.2,17.9,136,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:29:49,55.23788333,-131.43849,5,136.2,17.9,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:28:43,55.24212167,-131.444855,5,143.9,18.2,142,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:28:56,55.24126,-131.44369,5,142.2,18.1,141,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:07:09,55.3019,-131.583545,5,149.1,12.6,150,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:07:20,55.30130833,-131.5828767,5,148.0,12.7,149,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:07:39,55.30039,-131.5817283,5,144.5,12.8,145,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:06:39,55.30339167,-131.5850833,5,152.1,12.2,154,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:05:20,55.30713167,-131.5888667,5,145.4,11.1,147,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:05:49,55.30577667,-131.58739,5,148.5,11.6,150,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:05:59,55.305305,-131.5869083,5,149.5,11.8,151,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:05:12,55.3025,-131.585667,15,360.0,102.3,511,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:04:30,55.309175,-131.5913867,5,142.4,10.1,143,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:04:39,55.30878833,-131.5908833,5,143.4,10.4,144,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:03:30,55.31122333,-131.594275,5,138.6,8.6,138,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:03:49,55.31058833,-131.593335,5,139.6,9.0,139,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:01:20,55.31466333,-131.5999767,5,135.7,7.4,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T04:01:30,55.31442,-131.5995583,5,135.7,7.4,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:59:19,55.31751167,-131.605135,5,132.4,7.4,134,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:58:30,55.31868833,-131.6073317,5,134.2,7.4,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:56:19,55.32186667,-131.6128217,5,135.0,7.4,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:53:40,55.32568167,-131.6199183,5,133.0,7.5,133,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:50:40,55.32974667,-131.6274483,5,132.8,6.6,132,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:49:29,55.33118833,-131.6301783,5,130.9,6.2,130,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:48:00,55.33278,-131.633495,5,128.0,5.5,128,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:47:20,55.33338167,-131.6348467,5,126.1,5.2,125,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:45:19,55.33488167,-131.6387017,5,124.3,4.2,123,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:45:50,55.334555,-131.637845,5,123.5,4.5,121,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:44:30,55.33544667,-131.640055,5,130.9,3.9,128,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:44:49,55.33522,-131.6395533,5,128.8,4.0,126,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:43:10,55.33635833,-131.6417867,5,139.8,3.5,135,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:43:20,55.33624667,-131.6415867,5,137.2,3.5,134,9188647,3FPR9,VANCOUVER
CARNIVAL SPIRIT,357658000,2008-07-01T03:43:49,55.33590167,-131.6409383,5,134.7,3.6,130,9188647,3FPR9,VANCOUVER
