bs_ts,name,mmsi,lat,lon,heading,destination,cog,sog,imo,callsign,Type of ship and cargo
2008-05-22T23:59:02,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:57:55,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,44,VANCOUVER,44.0,0.0,9218131,C6RN3,69
2008-05-22T23:52:58,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:51:53,NORWEGIAN SUN,311109000,59.4511,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:47:00,NORWEGIAN SUN,311109000,59.4511,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:45:50,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:41:01,NORWEGIAN SUN,311109000,59.4511,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:39:47,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:35:00,NORWEGIAN SUN,311109000,59.4511,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:33:42,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:28:57,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:27:40,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:22:58,NORWEGIAN SUN,311109000,59.45108333,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:21:37,NORWEGIAN SUN,311109000,59.45108333,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:16:56,NORWEGIAN SUN,311109000,59.45108333,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:15:37,NORWEGIAN SUN,311109000,59.45108333,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:11:00,NORWEGIAN SUN,311109000,59.4511,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:09:35,NORWEGIAN SUN,311109000,59.4511,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T23:04:56,NORWEGIAN SUN,311109000,59.4511,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T23:03:31,NORWEGIAN SUN,311109000,59.4511,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:58:56,NORWEGIAN SUN,311109000,59.45108333,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:57:30,NORWEGIAN SUN,311109000,59.45108333,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:52:55,NORWEGIAN SUN,311109000,59.4511,-135.3237167,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:51:25,NORWEGIAN SUN,311109000,59.4511,-135.3237167,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:46:55,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:45:23,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:40:55,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:39:20,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:34:52,NORWEGIAN SUN,311109000,59.45108333,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:33:17,NORWEGIAN SUN,311109000,59.45108333,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:28:52,NORWEGIAN SUN,311109000,59.45108333,-135.3237,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:27:17,NORWEGIAN SUN,311109000,59.45108333,-135.3237,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:22:50,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:21:10,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:16:51,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:15:09,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:12:09,NORWEGIAN SUN,311109000,59.45108333,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:10:51,NORWEGIAN SUN,311109000,59.45106667,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:09:08,NORWEGIAN SUN,311109000,59.45106667,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T22:04:47,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T22:03:06,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:58:47,NORWEGIAN SUN,311109000,59.45111667,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:57:04,NORWEGIAN SUN,311109000,59.45111667,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:52:46,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:51:00,NORWEGIAN SUN,311109000,59.4511,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:46:48,NORWEGIAN SUN,311109000,59.4511,-135.3236,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:44:56,NORWEGIAN SUN,311109000,59.4511,-135.3236,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:40:45,NORWEGIAN SUN,311109000,59.45108333,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:38:53,NORWEGIAN SUN,311109000,59.45108333,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:34:47,NORWEGIAN SUN,311109000,59.4511,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:32:52,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:28:46,NORWEGIAN SUN,311109000,59.4511,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:26:50,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:22:48,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:20:48,NORWEGIAN SUN,311109000,59.4511,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:17:45,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:16:44,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:14:45,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:10:42,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:08:40,NORWEGIAN SUN,311109000,59.4511,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T21:04:43,NORWEGIAN SUN,311109000,59.45108333,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T21:02:39,NORWEGIAN SUN,311109000,59.45108333,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:58:44,NORWEGIAN SUN,311109000,59.45108333,-135.3236,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:56:37,NORWEGIAN SUN,311109000,59.45108333,-135.3236,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:52:42,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:50:34,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:46:41,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:44:31,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:40:41,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:38:26,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:34:40,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:32:26,NORWEGIAN SUN,311109000,59.4511,-135.32365,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:28:42,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:28:23,NORWEGIAN SUN,311109000,59.4511,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:26:23,NORWEGIAN SUN,311109000,59.4511,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:20:21,NORWEGIAN SUN,311109000,59.45105,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:16:37,NORWEGIAN SUN,311109000,59.45108333,-135.3236333,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:14:18,NORWEGIAN SUN,311109000,59.45108333,-135.3236333,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:10:38,NORWEGIAN SUN,311109000,59.45106667,-135.3236333,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:08:16,NORWEGIAN SUN,311109000,59.45106667,-135.3236333,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T20:04:39,NORWEGIAN SUN,311109000,59.45106667,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T20:02:14,NORWEGIAN SUN,311109000,59.45106667,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:59:11,NORWEGIAN SUN,311109000,59.4511,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:58:37,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:56:11,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:52:38,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:50:08,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:46:37,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:44:05,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:40:35,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:38:03,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:35:00,NORWEGIAN SUN,311109000,59.45106667,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:34:33,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:31:59,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:29:00,NORWEGIAN SUN,311109000,59.45108333,-135.3236833,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:28:34,NORWEGIAN SUN,311109000,59.45106667,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:25:57,NORWEGIAN SUN,311109000,59.45106667,-135.3236667,43,VANCOUVER,43.0,0.0,9218131,C6RN3,69
2008-05-22T19:22:32,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:19:55,NORWEGIAN SUN,311109000,59.45108333,-135.3236667,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
2008-05-22T19:16:33,NORWEGIAN SUN,311109000,59.45108333,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:13:50,NORWEGIAN SUN,311109000,59.45108333,-135.3236833,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
2008-05-22T19:10:34,NORWEGIAN SUN,311109000,59.45108333,-135.3236833,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:07:47,NORWEGIAN SUN,311109000,59.45108333,-135.3236833,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
2008-05-22T19:04:33,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:03:01,NORWEGIAN SUN,311109000,59.4511,-135.32365,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-22T19:01:45,NORWEGIAN SUN,311109000,59.4511,-135.32365,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
2008-05-22T18:58:44,NORWEGIAN SUN,311109000,59.4511,-135.3236667,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
2008-05-22T18:55:44,NORWEGIAN SUN,311109000,59.45108333,-135.32365,42,VANCOUVER,42.0,0.0,9218131,C6RN3,69
