bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-21T13:58:03,CARNIVAL SPIRIT,357658000,59.39548,-135.3604833,0,7.0,7.5,7,9188647,3FPR9,GLACIER BAY
2008-09-21T13:57:42,CARNIVAL SPIRIT,357658000,59.39475333,-135.3606617,0,7.0,7.5,7,9188647,3FPR9,GLACIER BAY
2008-09-21T13:54:42,CARNIVAL SPIRIT,357658000,59.388545,-135.362255,0,7.7,7.5,7,9188647,3FPR9,GLACIER BAY
2008-09-21T13:52:22,CARNIVAL SPIRIT,357658000,59.38380667,-135.36357,0,9.0,7.4,9,9188647,3FPR9,GLACIER BAY
2008-09-21T13:49:22,CARNIVAL SPIRIT,357658000,59.37760833,-135.36562,0,9.0,7.8,9,9188647,3FPR9,GLACIER BAY
2008-09-21T13:47:53,CARNIVAL SPIRIT,357658000,59.374375,-135.36662,0,9.0,8.2,9,9188647,3FPR9,GLACIER BAY
2008-09-21T13:47:13,CARNIVAL SPIRIT,357658000,59.37285167,-135.3670417,0,7.0,8.4,7,9188647,3FPR9,GLACIER BAY
2008-09-21T13:44:12,CARNIVAL SPIRIT,357658000,59.36568333,-135.3685317,0,5.6,8.7,5,9188647,3FPR9,GLACIER BAY
2008-09-21T13:41:12,CARNIVAL SPIRIT,357658000,59.35848833,-135.3700267,0,6.3,8.6,5,9188647,3FPR9,GLACIER BAY
2008-09-21T13:39:22,CARNIVAL SPIRIT,357658000,59.35415833,-135.3709117,0,5.6,8.5,5,9188647,3FPR9,GLACIER BAY
2008-09-21T23:58:55,CARNIVAL SPIRIT,357658000,59.445295,-135.3261567,5,268.4,0.0,223,9188647,3FPR9,K
2008-09-21T23:52:53,CARNIVAL SPIRIT,357658000,59.44526833,-135.3261633,5,114.0,0.0,223,9188647,3FPR9,K
2008-09-21T23:46:51,CARNIVAL SPIRIT,357658000,59.44526,-135.3261583,5,208.3,0.0,223,9188647,3FPR9,K
2008-09-21T23:40:47,CARNIVAL SPIRIT,357658000,59.44525167,-135.3261517,5,332.5,0.0,223,9188647,3FPR9,K
2008-09-21T23:37:46,CARNIVAL SPIRIT,357658000,59.44525667,-135.3261567,5,333.8,0.0,223,9188647,3FPR9,K
2008-09-21T23:34:43,CARNIVAL SPIRIT,357658000,59.44524667,-135.3261533,5,294.5,0.0,223,9188647,3FPR9,K
2008-09-21T23:31:43,CARNIVAL SPIRIT,357658000,59.44529333,-135.32614,5,345.6,0.0,223,9188647,3FPR9,K
2008-09-21T23:28:41,CARNIVAL SPIRIT,357658000,59.44530333,-135.32614,5,334.5,0.0,223,9188647,3FPR9,K
2008-09-21T23:22:41,CARNIVAL SPIRIT,357658000,59.44528667,-135.32616,5,303.1,0.0,223,9188647,3FPR9,K
2008-09-21T23:16:39,CARNIVAL SPIRIT,357658000,59.44527,-135.326195,5,320.0,0.0,223,9188647,3FPR9,K
2008-09-21T23:10:36,CARNIVAL SPIRIT,357658000,59.44524833,-135.326155,5,342.2,0.0,223,9188647,3FPR9,K
2008-09-21T23:07:34,CARNIVAL SPIRIT,357658000,59.445255,-135.326125,5,340.9,0.0,223,9188647,3FPR9,K
2008-09-21T23:04:31,CARNIVAL SPIRIT,357658000,59.44528,-135.3261117,5,357.3,0.0,223,9188647,3FPR9,K
2008-09-21T23:01:30,CARNIVAL SPIRIT,357658000,59.44527167,-135.32615,5,352.1,0.0,223,9188647,3FPR9,K
2008-09-21T22:55:29,CARNIVAL SPIRIT,357658000,59.44526833,-135.3261483,5,351.0,0.0,223,9188647,3FPR9,K
2008-09-21T22:52:29,CARNIVAL SPIRIT,357658000,59.44526833,-135.3261433,5,355.7,0.0,223,9188647,3FPR9,K
2008-09-21T22:49:24,CARNIVAL SPIRIT,357658000,59.44527833,-135.3261333,5,357.0,0.0,223,9188647,3FPR9,K
2008-09-21T22:46:24,CARNIVAL SPIRIT,357658000,59.44527667,-135.32613,5,351.5,0.0,223,9188647,3FPR9,K
2008-09-21T22:43:22,CARNIVAL SPIRIT,357658000,59.44528,-135.3261117,5,0.6,0.0,223,9188647,3FPR9,K
2008-09-21T22:40:22,CARNIVAL SPIRIT,357658000,59.445275,-135.3260917,5,358.3,0.1,223,9188647,3FPR9,K
2008-09-21T22:37:21,CARNIVAL SPIRIT,357658000,59.44526333,-135.32612,5,350.2,0.0,223,9188647,3FPR9,K
2008-09-21T22:34:20,CARNIVAL SPIRIT,357658000,59.44525167,-135.3261083,5,349.8,0.0,223,9188647,3FPR9,K
2008-09-21T22:28:17,CARNIVAL SPIRIT,357658000,59.44525333,-135.3261317,5,346.7,0.0,223,9188647,3FPR9,K
2008-09-21T22:22:14,CARNIVAL SPIRIT,357658000,59.44523333,-135.3261233,5,354.3,0.0,223,9188647,3FPR9,K
2008-09-21T22:16:13,CARNIVAL SPIRIT,357658000,59.44525667,-135.3261417,5,323.3,0.0,223,9188647,3FPR9,K
2008-09-21T22:13:10,CARNIVAL SPIRIT,357658000,59.44525,-135.3261583,5,352.7,0.0,223,9188647,3FPR9,K
2008-09-21T22:10:07,CARNIVAL SPIRIT,357658000,59.44524833,-135.3261633,5,354.2,0.0,223,9188647,3FPR9,K
2008-09-21T22:04:07,CARNIVAL SPIRIT,357658000,59.44524333,-135.3261183,5,4.0,0.0,223,9188647,3FPR9,K
2008-09-21T21:58:05,CARNIVAL SPIRIT,357658000,59.44523167,-135.3261167,5,3.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:55:03,CARNIVAL SPIRIT,357658000,59.44524,-135.3261833,5,124.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:52:02,CARNIVAL SPIRIT,357658000,59.44524,-135.326195,5,127.3,0.0,223,9188647,3FPR9,K
2008-09-21T21:45:59,CARNIVAL SPIRIT,357658000,59.44525167,-135.3262283,5,130.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:42:58,CARNIVAL SPIRIT,357658000,59.44525667,-135.3262633,5,133.2,0.0,223,9188647,3FPR9,K
2008-09-21T21:39:57,CARNIVAL SPIRIT,357658000,59.44525,-135.32623,5,38.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:36:55,CARNIVAL SPIRIT,357658000,59.44524167,-135.3262367,5,34.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:33:54,CARNIVAL SPIRIT,357658000,59.44524833,-135.3262717,5,99.5,0.0,223,9188647,3FPR9,K
2008-09-21T21:27:53,CARNIVAL SPIRIT,357658000,59.44526833,-135.326275,5,156.0,0.0,223,9188647,3FPR9,K
2008-09-21T21:24:48,CARNIVAL SPIRIT,357658000,59.44525667,-135.3262483,5,133.8,0.0,223,9188647,3FPR9,K
2008-09-21T21:21:48,CARNIVAL SPIRIT,357658000,59.445245,-135.3262533,5,288.4,0.0,223,9188647,3FPR9,K
2008-09-21T21:18:47,CARNIVAL SPIRIT,357658000,59.44525,-135.3262533,5,130.3,0.0,223,9188647,3FPR9,K
2008-09-21T21:15:45,CARNIVAL SPIRIT,357658000,59.44524667,-135.32623,5,153.7,0.0,223,9188647,3FPR9,K
2008-09-21T21:12:43,CARNIVAL SPIRIT,357658000,59.44524667,-135.3262217,5,131.1,0.0,223,9188647,3FPR9,K
2008-09-21T21:09:42,CARNIVAL SPIRIT,357658000,59.44527833,-135.3262133,5,105.9,0.0,223,9188647,3FPR9,K
2008-09-21T21:06:39,CARNIVAL SPIRIT,357658000,59.44529,-135.326245,5,117.5,0.0,223,9188647,3FPR9,K
2008-09-21T21:00:40,CARNIVAL SPIRIT,357658000,59.44526833,-135.326255,5,343.0,0.0,223,9188647,3FPR9,K
2008-09-21T20:57:37,CARNIVAL SPIRIT,357658000,59.44523667,-135.3262467,5,30.7,0.0,223,9188647,3FPR9,K
2008-09-21T20:54:37,CARNIVAL SPIRIT,357658000,59.445205,-135.326225,5,341.6,0.0,223,9188647,3FPR9,K
2008-09-21T20:48:34,CARNIVAL SPIRIT,357658000,59.44524,-135.3262717,5,338.0,0.0,223,9188647,3FPR9,K
2008-09-21T20:45:31,CARNIVAL SPIRIT,357658000,59.44525,-135.32626,5,117.5,0.0,223,9188647,3FPR9,K
2008-09-21T20:42:30,CARNIVAL SPIRIT,357658000,59.44524833,-135.3262633,5,37.8,0.0,223,9188647,3FPR9,K
2008-09-21T20:39:29,CARNIVAL SPIRIT,357658000,59.44524833,-135.32629,5,101.6,0.0,223,9188647,3FPR9,K
2008-09-21T20:33:29,CARNIVAL SPIRIT,357658000,59.44523667,-135.3263083,5,67.0,0.0,223,9188647,3FPR9,K
2008-09-21T20:27:26,CARNIVAL SPIRIT,357658000,59.44524167,-135.3262933,5,11.9,0.0,223,9188647,3FPR9,K
2008-09-21T20:24:21,CARNIVAL SPIRIT,357658000,59.445245,-135.3262833,5,351.6,0.0,223,9188647,3FPR9,K
2008-09-21T20:18:22,CARNIVAL SPIRIT,357658000,59.44524833,-135.326285,5,212.1,0.0,223,9188647,3FPR9,K
2008-09-21T20:15:18,CARNIVAL SPIRIT,357658000,59.44525667,-135.3262967,5,221.2,0.0,223,9188647,3FPR9,K
2008-09-21T20:09:16,CARNIVAL SPIRIT,357658000,59.44526333,-135.3263,5,219.3,0.0,223,9188647,3FPR9,K
2008-09-21T20:06:16,CARNIVAL SPIRIT,357658000,59.44528,-135.32618,5,222.5,0.0,223,9188647,3FPR9,K
2008-09-21T20:03:13,CARNIVAL SPIRIT,357658000,59.44524,-135.3261817,5,208.3,0.0,223,9188647,3FPR9,K
2008-09-21T19:57:13,CARNIVAL SPIRIT,357658000,59.445235,-135.3261717,5,191.0,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:54:12,CARNIVAL SPIRIT,357658000,59.44523333,-135.3261767,5,227.3,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:51:09,CARNIVAL SPIRIT,357658000,59.44524667,-135.3261733,5,201.8,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:47:18,CARNIVAL SPIRIT,357658000,59.44524833,-135.3261767,5,215.5,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:42:05,CARNIVAL SPIRIT,357658000,59.44529,-135.3261867,5,201.2,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:39:03,CARNIVAL SPIRIT,357658000,59.44524167,-135.326185,5,213.3,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:33:03,CARNIVAL SPIRIT,357658000,59.44525667,-135.3261833,5,240.4,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:30:01,CARNIVAL SPIRIT,357658000,59.44527333,-135.326185,5,198.3,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:26:58,CARNIVAL SPIRIT,357658000,59.44527,-135.3261967,5,189.0,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:20:58,CARNIVAL SPIRIT,357658000,59.44530167,-135.3261517,5,264.3,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:17:55,CARNIVAL SPIRIT,357658000,59.44532333,-135.3261583,5,221.2,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:11:54,CARNIVAL SPIRIT,357658000,59.44532833,-135.32618,5,347.6,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:08:50,CARNIVAL SPIRIT,357658000,59.44534667,-135.3261717,5,176.7,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:05:50,CARNIVAL SPIRIT,357658000,59.44533333,-135.3261633,5,209.5,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T19:02:49,CARNIVAL SPIRIT,357658000,59.44532667,-135.326185,5,184.0,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T18:59:45,CARNIVAL SPIRIT,357658000,59.44531833,-135.3261967,5,165.7,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T18:53:46,CARNIVAL SPIRIT,357658000,59.44530167,-135.3262,5,158.4,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T18:50:45,CARNIVAL SPIRIT,357658000,59.44530167,-135.326185,5,196.5,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T18:47:40,CARNIVAL SPIRIT,357658000,59.44530667,-135.3261817,5,73.8,0.0,223,9188647,3FPR9,GLACIER BAY
2008-09-21T18:44:39,CARNIVAL SPIRIT,357658000,59.44529667,-135.3261967,5,211.2,0.0,223,9188647,3FPR9,GLACIER BAY
