bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-04T11:19:39,311082000,53.1005,-130.486333,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T10:19:27,311082000,53.418,-130.733667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T09:18:34,311082000,53.7518333,-130.868667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T08:18:30,311082000,54.0705,-130.986333,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T07:17:52,311082000,54.3003333,-130.834333,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T06:17:23,311082000,54.2005,-130.3675,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T05:16:55,311082000,54.317,-130.318667,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T04:16:26,311082000,54.3171667,-130.318167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T03:15:57,311082000,54.3171667,-130.318167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T02:15:34,311082000,54.3171667,-130.318167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T01:15:25,311082000,54.3171667,-130.318167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-04T00:14:39,311082000,54.3171667,-130.318167,360,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
