bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-04T23:59:54,311082000,55.40193333,-131.7809983,334.0,11.8,335,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:59:45,311082000,55.40149167,-131.7806167,333.0,11.8,334,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:59:34,311082000,55.40095333,-131.7801483,332.5,11.7,334,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:59:23,311082000,55.40046833,-131.77972,332.0,11.6,334,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:59:14,311082000,55.39998833,-131.779285,331.0,11.6,333,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:59:04,311082000,55.39951167,-131.77884,330.0,11.5,332,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:54,311082000,55.398995,-131.7783383,327.5,11.5,331,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:45,311082000,55.39858167,-131.7779167,326.9,11.4,329,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:35,311082000,55.39813167,-131.777425,324.9,11.3,327,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:23,311082000,55.39765,-131.7768633,322.9,11.2,325,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:14,311082000,55.39726667,-131.776385,321.4,11.2,323,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:58:04,311082000,55.39685,-131.7758383,320.4,11.1,322,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:54,311082000,55.39644667,-131.7752767,318.4,11.0,320,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:45,311082000,55.396095,-131.77476,316.9,10.9,318,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:35,311082000,55.39571333,-131.7741733,315.9,10.7,317,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:23,311082000,55.39531,-131.7735083,314.4,10.6,315,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:14,311082000,55.394925,-131.7728383,313.4,10.5,314,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:57:04,311082000,55.39458333,-131.7722233,312.4,10.4,313,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:54,311082000,55.39428167,-131.7716733,312.4,10.3,313,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:45,311082000,55.39399,-131.7711217,311.4,10.2,312,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:38,311082000,55.39364167,-131.7704417,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:35,311082000,55.39364167,-131.7704417,311.0,10.0,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:24,311082000,55.393305,-131.7697617,311.0,9.9,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:14,311082000,55.39303333,-131.7692083,311.0,9.8,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:56:04,311082000,55.392735,-131.7686017,311.0,9.7,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:54,311082000,55.39244,-131.7680017,310.4,9.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:45,311082000,55.39214833,-131.7674083,310.3,9.5,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:35,311082000,55.39186,-131.7668183,310.3,9.4,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:23,311082000,55.39154667,-131.7661767,310.3,9.3,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:14,311082000,55.391265,-131.7656,310.3,9.2,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:55:04,311082000,55.39098833,-131.7650283,310.3,9.1,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:54,311082000,55.39073833,-131.7645233,310.3,9.0,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:45,311082000,55.390495,-131.76402,310.3,8.9,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:35,311082000,55.39022333,-131.76347,310.3,8.8,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:23,311082000,55.389905,-131.762815,310.3,8.7,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:14,311082000,55.38966667,-131.7623283,310.3,8.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:54:03,311082000,55.38938167,-131.7617417,310.3,8.5,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:54,311082000,55.38912167,-131.7612133,310.3,8.4,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:45,311082000,55.38889333,-131.76074,310.3,8.3,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:35,311082000,55.38864167,-131.760225,310.3,8.2,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:23,311082000,55.38836667,-131.7596667,310.2,8.0,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:14,311082000,55.38814833,-131.7592167,310.2,7.8,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:53:04,311082000,55.38788667,-131.7586767,310.2,7.7,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:52:54,311082000,55.38767667,-131.758245,310.2,7.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:52:44,311082000,55.38744667,-131.75777,310.2,7.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:52:33,311082000,55.38721833,-131.7573,310.2,7.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:52:23,311082000,55.38699,-131.75683,310.2,7.6,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-08-04T23:52:14,311082000,55.38673833,-131.7563117,310.2,7.7,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
