bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-22T23:59:24,249055000,58.13155,-135.4737,0,339.5,5.2,333,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:58:11,249055000,58.13028333,-135.4724833,0,323.1,3.0,327,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:57:58,249055000,58.13015,-135.4723167,0,318.5,2.7,329,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:57:10,249055000,58.12978333,-135.4713833,0,302.9,2.8,348,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:57:01,249055000,58.12971667,-135.4712333,0,305.5,2.8,351,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:56:50,249055000,58.12961667,-135.4709833,0,309.6,2.8,358,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:56:42,249055000,58.12956667,-135.4708833,0,311.0,2.7,2,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:56:11,249055000,58.1293,-135.4703167,0,313.7,2.6,19,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:56:01,249055000,58.12925,-135.4702,0,313.9,2.7,22,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:58,249055000,58.1292,-135.4701167,0,314.8,2.7,25,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:36,249055000,58.129,-135.4697667,0,317.5,2.7,36,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:28,249055000,58.12895,-135.4696333,0,318.5,2.7,40,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:22,249055000,58.12888333,-135.4695167,0,318.1,2.8,43,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:16,249055000,58.12883333,-135.46945,0,319.2,2.7,46,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:15,249055000,58.12868333,-135.4692333,0,0.0,0.0,0,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:55:01,249055000,58.12868333,-135.4692333,0,320.0,2.9,54,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:55,249055000,58.12863333,-135.4691,0,319.4,3.0,57,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:49,249055000,58.12856667,-135.4690167,0,317.9,2.9,60,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:42,249055000,58.12846667,-135.4689,0,320.4,3.0,64,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:35,249055000,58.1284,-135.4687667,0,322.0,2.9,67,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:22,249055000,58.12826667,-135.4685667,0,324.3,3.0,73,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
2008-07-22T23:54:16,249055000,58.12818333,-135.4684667,0,327.3,3.0,76,9189419.0,9HJF9,MILLENNIUM,16.0,KETCHIKAN
