bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-01T00:00:58,311082000,55.42790167,-131.81455,310,15.5,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:51,311082000,55.42757667,-131.8138783,310,15.4,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:47,311082000,55.42734333,-131.8133983,310,15.3,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:40,311082000,55.427065,-131.8128267,310,15.2,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:34,311082000,55.42679167,-131.8122567,311,15.1,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:28,311082000,55.42651833,-131.8116917,311,15.0,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:22,311082000,55.42629,-131.811225,310,15.0,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:18,311082000,55.42610833,-131.8108517,310,14.9,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:16,311082000,55.42601833,-131.810665,311,14.9,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:10,311082000,55.42570167,-131.8100167,311,14.8,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:10,311082000,55.42570167,-131.8100167,311,14.8,311,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
2008-07-01T00:00:04,311082000,55.42543333,-131.809465,311,14.7,310,9195157,C6FR3,NORWEGIAN STAR,16,JUNEAU
