bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-05T11:19:39,311082000,52.9926667,-130.428,360,102.3,511,,,,,
2008-09-05T10:19:10,311082000,53.3026667,-130.695333,360,102.3,511,,,,,
2008-09-05T09:18:50,311082000,53.6413333,-130.846,360,102.3,511,,,,,
2008-09-05T08:18:03,311082000,53.994,-130.972667,360,102.3,511,,,,,
2008-09-05T07:17:53,311082000,54.3186667,-130.937333,360,102.3,511,,,,,
2008-09-05T06:17:23,311082000,54.2273333,-130.486,360,102.3,511,,,,,
2008-09-05T05:17:29,311082000,54.312,-130.345333,360,102.3,511,,,,,
2008-09-05T04:16:26,311082000,54.3173333,-130.324667,360,102.3,511,,,,,
2008-09-05T03:15:40,311082000,54.318,-130.324667,360,102.3,511,,,,,
2008-09-05T02:15:19,311082000,54.3173333,-130.324667,360,102.3,511,,,,,
2008-09-05T01:14:51,311082000,54.3173333,-130.324667,360,102.3,511,,,,,
2008-09-05T00:14:30,311082000,54.3173333,-130.324667,360,102.3,511,9195157.0,C6FR3,NORWEGIAN STAR,16.0,PRINCE RUPERT
