bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-06-01T23:57:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:57:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:54:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:54:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:51:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:51:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:48:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:48:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:45:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:45:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:42:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:42:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:39:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:39:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:36:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:36:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:33:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:33:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:30:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:30:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:27:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:27:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:24:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
2008-06-01T23:24:22,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,0,0.0,0.0,0,9156527,PDAN
2008-06-01T23:21:23,246442000,ZAANDAM,COLLEGE FJORD,60.11894,-149.4289667,511,0.0,0.0,5,9156527,PDAN
