bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-16T22:39:12,OOSTERDAM,245417000,59.894475,-139.6486217,0,204.6,12.8,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:39:33,OOSTERDAM,245417000,59.89338667,-139.649575,0,203.7,12.8,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:38:32,OOSTERDAM,245417000,59.89656667,-139.6467183,0,208.0,12.8,204,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:38:53,OOSTERDAM,245417000,59.89546167,-139.6477717,0,205.6,12.7,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:37:53,OOSTERDAM,245417000,59.89863833,-139.6444983,0,213.5,12.8,210,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:49:05,OOSTERDAM,245417000,59.85624667,-139.6818167,0,202.0,17.0,200,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:49:30,OOSTERDAM,245417000,59.85455667,-139.68312,0,201.6,17.0,200,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:47:12,OOSTERDAM,245417000,59.86437167,-139.6748883,0,203.3,16.9,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:46:29,OOSTERDAM,245417000,59.86743167,-139.672195,0,203.3,16.7,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:44:36,OOSTERDAM,245417000,59.875205,-139.6653733,0,203.4,15.6,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:42:54,OOSTERDAM,245417000,59.88178833,-139.6596267,0,203.5,14.4,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T22:41:02,OOSTERDAM,245417000,59.888405,-139.65389,0,202.8,13.3,202,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T19:50:02,OOSTERDAM,245417000,59.897,-139.6609333,0,18.9,8.4,32,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T19:48:52,OOSTERDAM,245417000,59.894375,-139.6628333,0,17.7,8.5,30,9221281,PBKH,YAKUTAT GLACIER
2008-09-16T19:47:41,OOSTERDAM,245417000,59.89178333,-139.6646067,0,17.6,8.7,29,9221281,PBKH,YAKUTAT GLACIER
