name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CORAL PRINCESS,310376000,2008-05-20T16:32:16,61.06455,-147.9786817,0,185.0,12.1,185,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T16:31:54,61.06566167,-147.9784567,0,185.9,12.1,185,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T16:41:34,61.03246167,-147.9867283,0,189.8,13.8,189,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T16:40:33,61.03616167,-147.9855117,0,188.8,13.2,188,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T16:40:41,61.03567833,-147.9856667,0,188.8,13.3,188,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T19:37:43,60.802185,-147.096595,0,127.5,18.7,130,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:37:49,60.801865,-147.09576,0,127.5,18.8,130,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:36:50,60.80496833,-147.1039883,0,125.7,17.8,129,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:35:49,60.80760833,-147.1124817,0,117.3,17.1,119,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:34:27,60.81015167,-147.1244483,0,110.9,16.0,112,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:34:30,60.81002,-147.1237483,0,111.2,16.1,113,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:34:37,60.80982833,-147.1227417,0,111.1,16.2,114,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:34:42,60.80965667,-147.12189,0,111.5,16.2,114,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:31:17,60.81294667,-147.1509283,0,98.7,13.7,100,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:30:14,60.81351667,-147.1582717,0,98.1,13.0,99,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:29:25,60.81387333,-147.1641133,0,96.6,12.5,98,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:28:25,60.81413833,-147.1711433,0,92.5,12.0,93,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:28:54,60.81404667,-147.1677267,0,92.6,12.2,95,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:26:54,60.81411667,-147.18109,0,88.4,11.3,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:24:26,60.81400333,-147.19611,0,88.8,10.1,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:23:24,60.81396,-147.2018617,0,88.8,9.8,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:20:14,60.813855,-147.2188333,0,88.7,9.2,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:18:34,60.81381833,-147.228545,0,88.7,9.5,91,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:18:13,60.81381167,-147.2295367,0,88.8,9.6,90,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:17:55,60.81379833,-147.23117,0,88.0,9.7,88,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:17:37,60.813755,-147.2330133,0,85.0,9.9,85,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:15:35,60.81268833,-147.244685,0,74.0,11.0,73,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:11:27,60.80899667,-147.2708,0,73.4,12.1,73,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:08:14,60.80589,-147.2925283,0,73.4,13.1,73,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T19:05:38,60.80310667,-147.3118483,0,74.2,14.3,73,9229659,ZCDF4,GLACIER BAY
CORAL PRINCESS,310376000,2008-05-20T12:23:03,60.81097667,-148.2157367,0,343.9,11.2,347,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T12:22:23,60.80900333,-148.2144083,0,336.4,11.4,340,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T12:22:03,60.80803333,-148.2135683,0,334.5,11.5,337,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T12:20:43,60.804275,-148.2092117,0,327.5,11.6,330,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T12:19:12,60.800205,-148.2040483,0,328.5,11.5,331,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:23:11,60.801635,-148.4181683,0,120.0,10.9,120,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:20:01,60.80643,-148.4349683,0,121.0,10.8,120,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:17:31,60.81006333,-148.4480183,0,118.9,10.5,120,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:16:12,60.811915,-148.4549683,0,118.7,10.4,121,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:15:22,60.813015,-148.4593133,0,115.6,10.4,119,9229659,ZCDF4,COLLEGE FJORD
CORAL PRINCESS,310376000,2008-05-20T06:14:11,60.814305,-148.46588,0,104.7,10.5,108,9229659,ZCDF4,COLLEGE FJORD
