bs_ts,name,mmsi,lat,lon,heading,destination,cog,sog,imo,callsign,Type of ship and cargo
2008-05-23T17:37:57,NORWEGIAN SUN,311109000,55.92166667,-134.4755667,176,VANCOUVER,176.3,18.1,9218131,C6RN3,69
2008-05-23T17:37:40,NORWEGIAN SUN,311109000,55.92325,-134.4757667,176,VANCOUVER,175.6,18.0,9218131,C6RN3,69
2008-05-23T17:37:33,NORWEGIAN SUN,311109000,55.92365,-134.4758167,176,VANCOUVER,175.6,17.9,9218131,C6RN3,69
2008-05-23T17:37:14,NORWEGIAN SUN,311109000,55.92505,-134.476,175,VANCOUVER,175.9,18.0,9218131,C6RN3,69
2008-05-23T17:37:07,NORWEGIAN SUN,311109000,55.92565,-134.4760833,175,VANCOUVER,175.9,18.2,9218131,C6RN3,69
2008-05-23T17:37:06,NORWEGIAN SUN,311109000,55.92665,-134.4762167,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-23T17:36:56,NORWEGIAN SUN,311109000,55.92665,-134.4762167,175,VANCOUVER,176.2,18.0,9218131,C6RN3,69
2008-05-23T17:36:44,NORWEGIAN SUN,311109000,55.92773333,-134.4763667,175,VANCOUVER,175.9,18.1,9218131,C6RN3,69
2008-05-23T17:36:33,NORWEGIAN SUN,311109000,55.92863333,-134.4764833,175,VANCOUVER,175.9,18.1,9218131,C6RN3,69
2008-05-23T17:36:20,NORWEGIAN SUN,311109000,55.92973333,-134.4766167,175,VANCOUVER,175.6,18.1,9218131,C6RN3,69
2008-05-23T17:36:08,NORWEGIAN SUN,311109000,55.93073333,-134.47675,175,VANCOUVER,175.6,18.1,9218131,C6RN3,69
2008-05-23T17:35:56,NORWEGIAN SUN,311109000,55.93173333,-134.4768667,175,VANCOUVER,176.6,18.1,9218131,C6RN3,69
2008-05-23T17:35:43,NORWEGIAN SUN,311109000,55.93263333,-134.4769667,175,VANCOUVER,176.8,18.1,9218131,C6RN3,69
2008-05-23T17:35:07,NORWEGIAN SUN,311109000,55.93563333,-134.4773167,175,VANCOUVER,175.6,18.0,9218131,C6RN3,69
2008-05-23T17:35:02,NORWEGIAN SUN,311109000,55.93613333,-134.4773667,176,VANCOUVER,177.2,18.0,9218131,C6RN3,69
2008-05-23T17:34:43,NORWEGIAN SUN,311109000,55.93773333,-134.4775167,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:34:26,NORWEGIAN SUN,311109000,55.93913333,-134.4776667,176,VANCOUVER,177.5,18.1,9218131,C6RN3,69
2008-05-23T17:34:21,NORWEGIAN SUN,311109000,55.93963333,-134.4777167,176,VANCOUVER,176.6,18.0,9218131,C6RN3,69
2008-05-23T17:34:14,NORWEGIAN SUN,311109000,55.94013333,-134.4777833,176,VANCOUVER,177.5,18.1,9218131,C6RN3,69
2008-05-23T17:33:56,NORWEGIAN SUN,311109000,55.94166667,-134.47795,175,VANCOUVER,175.6,18.0,9218131,C6RN3,69
2008-05-23T17:33:27,NORWEGIAN SUN,311109000,55.94416667,-134.47825,175,VANCOUVER,175.6,18.2,9218131,C6RN3,69
2008-05-23T17:33:20,NORWEGIAN SUN,311109000,55.94466667,-134.4783,176,VANCOUVER,177.2,18.3,9218131,C6RN3,69
2008-05-23T17:33:15,NORWEGIAN SUN,311109000,55.94518333,-134.4783667,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:33:08,NORWEGIAN SUN,311109000,55.94568333,-134.4784167,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:32:56,NORWEGIAN SUN,311109000,55.9468,-134.47855,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:32:50,NORWEGIAN SUN,311109000,55.9473,-134.4785833,176,VANCOUVER,177.2,18.3,9218131,C6RN3,69
2008-05-23T17:32:44,NORWEGIAN SUN,311109000,55.94771667,-134.4786333,176,VANCOUVER,177.2,18.1,9218131,C6RN3,69
2008-05-23T17:32:38,NORWEGIAN SUN,311109000,55.94823333,-134.4786833,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:32:31,NORWEGIAN SUN,311109000,55.94873333,-134.47875,176,VANCOUVER,177.2,18.2,9218131,C6RN3,69
2008-05-23T17:32:27,NORWEGIAN SUN,311109000,55.94913333,-134.4787833,176,VANCOUVER,176.9,18.3,9218131,C6RN3,69
2008-05-23T17:32:20,NORWEGIAN SUN,311109000,55.94975,-134.47885,176,VANCOUVER,176.0,18.3,9218131,C6RN3,69
2008-05-23T17:32:14,NORWEGIAN SUN,311109000,55.95015,-134.4789,176,VANCOUVER,176.6,18.3,9218131,C6RN3,69
2008-05-23T17:32:10,NORWEGIAN SUN,311109000,55.95065,-134.4789667,176,VANCOUVER,176.6,18.3,9218131,C6RN3,69
2008-05-23T17:32:01,NORWEGIAN SUN,311109000,55.95126667,-134.4790167,176,VANCOUVER,176.9,18.3,9218131,C6RN3,69
2008-05-23T17:31:43,NORWEGIAN SUN,311109000,55.95278333,-134.47915,176,VANCOUVER,176.3,18.3,9218131,C6RN3,69
2008-05-23T17:31:37,NORWEGIAN SUN,311109000,55.95328333,-134.4792333,176,VANCOUVER,177.2,18.3,9218131,C6RN3,69
2008-05-23T17:31:20,NORWEGIAN SUN,311109000,55.9548,-134.4794167,176,VANCOUVER,176.3,18.3,9218131,C6RN3,69
2008-05-23T17:31:09,NORWEGIAN SUN,311109000,55.9558,-134.47955,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:31:00,NORWEGIAN SUN,311109000,55.95683333,-134.4796667,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-23T17:30:56,NORWEGIAN SUN,311109000,55.95683333,-134.4796667,176,VANCOUVER,175.0,18.2,9218131,C6RN3,69
2008-05-23T17:30:49,NORWEGIAN SUN,311109000,55.95731667,-134.4797667,176,VANCOUVER,176.3,18.2,9218131,C6RN3,69
2008-05-23T17:30:44,NORWEGIAN SUN,311109000,55.95783333,-134.4798,176,VANCOUVER,175.3,18.4,9218131,C6RN3,69
2008-05-23T17:30:31,NORWEGIAN SUN,311109000,55.95883333,-134.4799667,175,VANCOUVER,175.9,18.2,9218131,C6RN3,69
2008-05-23T17:30:20,NORWEGIAN SUN,311109000,55.95985,-134.4801,175,VANCOUVER,175.0,18.3,9218131,C6RN3,69
2008-05-23T17:30:08,NORWEGIAN SUN,311109000,55.96076667,-134.4802333,175,VANCOUVER,175.9,18.5,9218131,C6RN3,69
2008-05-23T17:29:57,NORWEGIAN SUN,311109000,55.96178333,-134.4803667,175,VANCOUVER,175.6,18.4,9218131,C6RN3,69
2008-05-23T17:29:33,NORWEGIAN SUN,311109000,55.96393333,-134.4806833,176,VANCOUVER,176.0,18.4,9218131,C6RN3,69
2008-05-23T17:29:21,NORWEGIAN SUN,311109000,55.96493333,-134.4808,176,VANCOUVER,176.9,18.5,9218131,C6RN3,69
2008-05-23T17:29:09,NORWEGIAN SUN,311109000,55.96598333,-134.4809333,176,VANCOUVER,176.0,18.6,9218131,C6RN3,69
2008-05-23T17:28:37,NORWEGIAN SUN,311109000,55.96853333,-134.4812333,176,VANCOUVER,176.3,18.4,9218131,C6RN3,69
2008-05-23T17:28:27,NORWEGIAN SUN,311109000,55.96946667,-134.4813333,176,VANCOUVER,175.3,18.5,9218131,C6RN3,69
2008-05-23T17:28:15,NORWEGIAN SUN,311109000,55.97048333,-134.4815167,176,VANCOUVER,176.3,18.6,9218131,C6RN3,69
2008-05-23T17:28:08,NORWEGIAN SUN,311109000,55.971,-134.4815667,176,VANCOUVER,175.3,18.6,9218131,C6RN3,69
2008-05-23T17:28:02,NORWEGIAN SUN,311109000,55.97151667,-134.4816333,176,VANCOUVER,175.6,18.6,9218131,C6RN3,69
2008-05-23T17:28:02,NORWEGIAN SUN,311109000,55.97203333,-134.4817167,176,VANCOUVER,176.6,18.7,9218131,C6RN3,69
2008-05-23T17:27:44,NORWEGIAN SUN,311109000,55.97306667,-134.4818667,175,VANCOUVER,175.6,18.6,9218131,C6RN3,69
2008-05-23T17:27:38,NORWEGIAN SUN,311109000,55.97368333,-134.48195,175,VANCOUVER,174.6,18.6,9218131,C6RN3,69
2008-05-23T17:27:31,NORWEGIAN SUN,311109000,55.97418333,-134.4820333,175,VANCOUVER,175.6,18.5,9218131,C6RN3,69
2008-05-23T17:27:21,NORWEGIAN SUN,311109000,55.97513333,-134.4821667,175,VANCOUVER,175.6,18.5,9218131,C6RN3,69
2008-05-23T17:26:39,NORWEGIAN SUN,311109000,55.97885,-134.4826833,175,VANCOUVER,175.6,18.6,9218131,C6RN3,69
2008-05-23T17:26:27,NORWEGIAN SUN,311109000,55.97976667,-134.4828,176,VANCOUVER,176.3,18.7,9218131,C6RN3,69
2008-05-23T17:26:22,NORWEGIAN SUN,311109000,55.98028333,-134.4828667,176,VANCOUVER,176.6,18.6,9218131,C6RN3,69
2008-05-23T17:26:15,NORWEGIAN SUN,311109000,55.9808,-134.4829333,176,VANCOUVER,175.3,18.6,9218131,C6RN3,69
2008-05-23T17:26:08,NORWEGIAN SUN,311109000,55.98131667,-134.4830167,176,VANCOUVER,176.6,18.6,9218131,C6RN3,69
2008-05-23T17:26:02,NORWEGIAN SUN,311109000,55.98183333,-134.4830833,175,VANCOUVER,175.6,18.7,9218131,C6RN3,69
2008-05-23T17:25:45,NORWEGIAN SUN,311109000,55.98346667,-134.4833,176,VANCOUVER,175.3,18.5,9218131,C6RN3,69
2008-05-23T17:25:38,NORWEGIAN SUN,311109000,55.98398333,-134.4833667,176,VANCOUVER,176.3,18.7,9218131,C6RN3,69
2008-05-23T17:25:31,NORWEGIAN SUN,311109000,55.9845,-134.48345,176,VANCOUVER,176.3,18.6,9218131,C6RN3,69
2008-05-23T17:25:20,NORWEGIAN SUN,311109000,55.98543333,-134.4835667,175,VANCOUVER,174.6,18.5,9218131,C6RN3,69
2008-05-23T17:25:02,NORWEGIAN SUN,311109000,55.98696667,-134.4838,176,VANCOUVER,175.3,18.7,9218131,C6RN3,69
2008-05-23T17:24:57,NORWEGIAN SUN,311109000,55.988,-134.4839333,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-23T17:24:51,NORWEGIAN SUN,311109000,55.988,-134.4839333,175,VANCOUVER,174.6,18.5,9218131,C6RN3,69
2008-05-23T17:24:44,NORWEGIAN SUN,311109000,55.9885,-134.484,175,VANCOUVER,174.0,18.7,9218131,C6RN3,69
2008-05-23T17:24:39,NORWEGIAN SUN,311109000,55.98911667,-134.4840833,176,VANCOUVER,176.3,18.6,9218131,C6RN3,69
2008-05-23T17:24:31,NORWEGIAN SUN,311109000,55.98953333,-134.48415,176,VANCOUVER,175.3,18.5,9218131,C6RN3,69
2008-05-23T17:24:21,NORWEGIAN SUN,311109000,55.99056667,-134.4843,176,VANCOUVER,176.3,18.6,9218131,C6RN3,69
2008-05-23T17:24:14,NORWEGIAN SUN,311109000,55.99096667,-134.48435,176,VANCOUVER,176.3,18.7,9218131,C6RN3,69
2008-05-23T17:23:57,NORWEGIAN SUN,311109000,55.99263333,-134.4845833,176,VANCOUVER,176.6,18.6,9218131,C6RN3,69
2008-05-23T17:23:52,NORWEGIAN SUN,311109000,55.99325,-134.4846667,176,VANCOUVER,176.6,18.6,9218131,C6RN3,69
2008-05-23T17:23:44,NORWEGIAN SUN,311109000,55.99366667,-134.4847333,176,VANCOUVER,175.6,18.7,9218131,C6RN3,69
2008-05-23T17:23:32,NORWEGIAN SUN,311109000,55.99478333,-134.4848833,175,VANCOUVER,174.6,18.6,9218131,C6RN3,69
2008-05-23T17:23:27,NORWEGIAN SUN,311109000,55.9952,-134.4849333,175,VANCOUVER,174.6,18.6,9218131,C6RN3,69
2008-05-23T17:22:56,NORWEGIAN SUN,311109000,55.99788333,-134.4853333,175,VANCOUVER,175.0,18.6,9218131,C6RN3,69
2008-05-23T17:22:44,NORWEGIAN SUN,311109000,55.99881667,-134.4854833,175,VANCOUVER,175.3,18.6,9218131,C6RN3,69
2008-05-23T17:22:38,NORWEGIAN SUN,311109000,55.99933333,-134.4855667,175,VANCOUVER,175.3,18.6,9218131,C6RN3,69
2008-05-23T17:21:56,NORWEGIAN SUN,311109000,56.00293333,-134.4861333,175,VANCOUVER,175.3,18.7,9218131,C6RN3,69
2008-05-23T17:21:37,NORWEGIAN SUN,311109000,56.00456667,-134.4863833,175,VANCOUVER,176.2,18.6,9218131,C6RN3,69
2008-05-23T17:21:31,NORWEGIAN SUN,311109000,56.00498333,-134.4864333,175,VANCOUVER,175.0,18.7,9218131,C6RN3,69
2008-05-23T17:21:21,NORWEGIAN SUN,311109000,56.00611667,-134.4866,175,VANCOUVER,175.9,18.7,9218131,C6RN3,69
2008-05-23T17:20:44,NORWEGIAN SUN,311109000,56.00911667,-134.487,175,VANCOUVER,175.9,18.7,9218131,C6RN3,69
2008-05-23T17:20:21,NORWEGIAN SUN,311109000,56.01116667,-134.4873,175,VANCOUVER,174.6,18.6,9218131,C6RN3,69
2008-05-23T17:20:14,NORWEGIAN SUN,311109000,56.01168333,-134.48735,175,VANCOUVER,175.0,18.6,9218131,C6RN3,69
2008-05-23T17:19:38,NORWEGIAN SUN,311109000,56.01478333,-134.4878167,174,VANCOUVER,173.6,18.6,9218131,C6RN3,69
2008-05-23T17:19:26,NORWEGIAN SUN,311109000,56.01581667,-134.4879833,174,VANCOUVER,174.9,18.7,9218131,C6RN3,69
2008-05-23T17:19:20,NORWEGIAN SUN,311109000,56.01631667,-134.4880833,174,VANCOUVER,174.6,18.7,9218131,C6RN3,69
2008-05-23T17:19:10,NORWEGIAN SUN,311109000,56.01736667,-134.48825,174,VANCOUVER,173.6,18.5,9218131,C6RN3,69
2008-05-23T17:18:57,NORWEGIAN SUN,311109000,56.0184,-134.4884,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
2008-05-23T17:18:56,NORWEGIAN SUN,311109000,56.0184,-134.4884,175,VANCOUVER,175.3,18.7,9218131,C6RN3,69
2008-05-23T17:18:51,NORWEGIAN SUN,311109000,56.01881667,-134.4884667,174,VANCOUVER,175.5,18.6,9218131,C6RN3,69
2008-05-23T17:18:44,NORWEGIAN SUN,311109000,56.01943333,-134.4885667,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:18:37,NORWEGIAN SUN,311109000,56.01995,-134.4886333,175,VANCOUVER,175.3,18.8,9218131,C6RN3,69
2008-05-23T17:18:34,NORWEGIAN SUN,311109000,56.02046667,-134.4887,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:18:26,NORWEGIAN SUN,311109000,56.02086667,-134.4887667,175,VANCOUVER,176.2,18.6,9218131,C6RN3,69
2008-05-23T17:18:19,NORWEGIAN SUN,311109000,56.02148333,-134.48885,175,VANCOUVER,175.0,18.6,9218131,C6RN3,69
2008-05-23T17:18:15,NORWEGIAN SUN,311109000,56.0219,-134.4889,175,VANCOUVER,175.9,18.7,9218131,C6RN3,69
2008-05-23T17:18:09,NORWEGIAN SUN,311109000,56.02251667,-134.4889833,175,VANCOUVER,175.0,18.8,9218131,C6RN3,69
2008-05-23T17:18:01,NORWEGIAN SUN,311109000,56.02303333,-134.48905,175,VANCOUVER,175.9,18.6,9218131,C6RN3,69
2008-05-23T17:17:55,NORWEGIAN SUN,311109000,56.02355,-134.4891167,175,VANCOUVER,175.0,18.6,9218131,C6RN3,69
2008-05-23T17:17:38,NORWEGIAN SUN,311109000,56.0251,-134.4893333,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:17:31,NORWEGIAN SUN,311109000,56.0256,-134.4893833,175,VANCOUVER,175.3,18.8,9218131,C6RN3,69
2008-05-23T17:17:26,NORWEGIAN SUN,311109000,56.02611667,-134.4894667,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:17:13,NORWEGIAN SUN,311109000,56.02715,-134.4896167,175,VANCOUVER,175.3,18.6,9218131,C6RN3,69
2008-05-23T17:17:07,NORWEGIAN SUN,311109000,56.02766667,-134.4896833,175,VANCOUVER,175.6,18.6,9218131,C6RN3,69
2008-05-23T17:16:25,NORWEGIAN SUN,311109000,56.03128333,-134.4902167,174,VANCOUVER,174.6,18.5,9218131,C6RN3,69
2008-05-23T17:16:20,NORWEGIAN SUN,311109000,56.03178333,-134.4903,175,VANCOUVER,174.3,18.5,9218131,C6RN3,69
2008-05-23T17:16:15,NORWEGIAN SUN,311109000,56.0323,-134.4903833,175,VANCOUVER,175.3,18.7,9218131,C6RN3,69
2008-05-23T17:16:01,NORWEGIAN SUN,311109000,56.03331667,-134.4905167,175,VANCOUVER,176.2,18.6,9218131,C6RN3,69
2008-05-23T17:15:37,NORWEGIAN SUN,311109000,56.0354,-134.4908,175,VANCOUVER,175.6,18.5,9218131,C6RN3,69
2008-05-23T17:15:27,NORWEGIAN SUN,311109000,56.03641667,-134.49095,174,VANCOUVER,174.6,18.6,9218131,C6RN3,69
2008-05-23T17:15:02,NORWEGIAN SUN,311109000,56.03848333,-134.49125,174,VANCOUVER,174.9,18.7,9218131,C6RN3,69
2008-05-23T17:14:51,NORWEGIAN SUN,311109000,56.03941667,-134.4914,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:14:44,NORWEGIAN SUN,311109000,56.03993333,-134.4914833,174,VANCOUVER,175.2,18.8,9218131,C6RN3,69
2008-05-23T17:14:32,NORWEGIAN SUN,311109000,56.04096667,-134.49165,174,VANCOUVER,175.8,18.8,9218131,C6RN3,69
2008-05-23T17:14:20,NORWEGIAN SUN,311109000,56.04211667,-134.4918167,174,VANCOUVER,175.5,18.8,9218131,C6RN3,69
2008-05-23T17:14:07,NORWEGIAN SUN,311109000,56.04315,-134.49195,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:13:56,NORWEGIAN SUN,311109000,56.04418333,-134.4920833,175,VANCOUVER,176.2,18.7,9218131,C6RN3,69
2008-05-23T17:13:52,NORWEGIAN SUN,311109000,56.0446,-134.4921333,175,VANCOUVER,176.5,18.8,9218131,C6RN3,69
2008-05-23T17:13:33,NORWEGIAN SUN,311109000,56.04616667,-134.4923333,175,VANCOUVER,177.1,18.8,9218131,C6RN3,69
2008-05-23T17:13:26,NORWEGIAN SUN,311109000,56.04678333,-134.4924167,175,VANCOUVER,175.0,18.7,9218131,C6RN3,69
2008-05-23T17:13:21,NORWEGIAN SUN,311109000,56.0472,-134.4924667,175,VANCOUVER,176.2,18.8,9218131,C6RN3,69
2008-05-23T17:13:07,NORWEGIAN SUN,311109000,56.04833333,-134.4926167,175,VANCOUVER,176.5,18.7,9218131,C6RN3,69
2008-05-23T17:12:55,NORWEGIAN SUN,311109000,56.04936667,-134.49275,175,VANCOUVER,175.8,18.8,9218131,C6RN3,69
2008-05-23T17:12:50,NORWEGIAN SUN,311109000,56.04978333,-134.4928333,174,VANCOUVER,175.8,18.7,9218131,C6RN3,69
2008-05-23T17:12:44,NORWEGIAN SUN,311109000,56.0503,-134.4928833,174,VANCOUVER,174.9,18.7,9218131,C6RN3,69
2008-05-23T17:12:03,NORWEGIAN SUN,311109000,56.05395,-134.4934167,174,VANCOUVER,175.2,18.8,9218131,C6RN3,69
2008-05-23T17:11:57,NORWEGIAN SUN,311109000,56.05456667,-134.4935167,174,VANCOUVER,176.4,18.8,9218131,C6RN3,69
2008-05-23T17:11:44,NORWEGIAN SUN,311109000,56.0555,-134.4936333,174,VANCOUVER,175.2,18.7,9218131,C6RN3,69
2008-05-23T17:11:33,NORWEGIAN SUN,311109000,56.05653333,-134.4937833,174,VANCOUVER,175.2,18.8,9218131,C6RN3,69
2008-05-23T17:11:22,NORWEGIAN SUN,311109000,56.05756667,-134.49395,174,VANCOUVER,176.4,18.9,9218131,C6RN3,69
2008-05-23T17:11:14,NORWEGIAN SUN,311109000,56.05808333,-134.4940167,174,VANCOUVER,175.5,18.7,9218131,C6RN3,69
2008-05-23T17:11:07,NORWEGIAN SUN,311109000,56.0587,-134.4941,174,VANCOUVER,175.5,18.8,9218131,C6RN3,69
2008-05-23T17:10:57,NORWEGIAN SUN,311109000,56.05963333,-134.4942667,173,VANCOUVER,175.7,18.8,9218131,C6RN3,69
2008-05-23T17:10:44,NORWEGIAN SUN,311109000,56.06078333,-134.4944,173,VANCOUVER,174.5,18.9,9218131,C6RN3,69
2008-05-23T17:10:26,NORWEGIAN SUN,311109000,56.06226667,-134.4946333,174,VANCOUVER,176.1,18.8,9218131,C6RN3,69
2008-05-23T17:10:13,NORWEGIAN SUN,311109000,56.06341667,-134.4947667,174,VANCOUVER,176.1,18.8,9218131,C6RN3,69
2008-05-23T17:10:05,NORWEGIAN SUN,311109000,56.06435,-134.4948833,174,VANCOUVER,176.7,18.7,9218131,C6RN3,69
2008-05-23T17:09:44,NORWEGIAN SUN,311109000,56.06591667,-134.4950833,174,VANCOUVER,175.8,18.9,9218131,C6RN3,69
2008-05-23T17:09:33,NORWEGIAN SUN,311109000,56.06695,-134.4951833,174,VANCOUVER,175.8,18.7,9218131,C6RN3,69
2008-05-23T17:09:14,NORWEGIAN SUN,311109000,56.06851667,-134.4953667,174,VANCOUVER,175.8,18.8,9218131,C6RN3,69
2008-05-23T17:09:08,NORWEGIAN SUN,311109000,56.06903333,-134.4954333,174,VANCOUVER,176.7,18.8,9218131,C6RN3,69
2008-05-23T17:08:55,NORWEGIAN SUN,311109000,56.07006667,-134.4955333,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:08:44,NORWEGIAN SUN,311109000,56.0711,-134.49565,174,VANCOUVER,177.0,18.7,9218131,C6RN3,69
2008-05-23T17:08:32,NORWEGIAN SUN,311109000,56.07215,-134.4957667,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:08:26,NORWEGIAN SUN,311109000,56.07266667,-134.4958333,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:08:23,NORWEGIAN SUN,311109000,56.07318333,-134.4958833,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:07:56,NORWEGIAN SUN,311109000,56.07526667,-134.4961333,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:07:44,NORWEGIAN SUN,311109000,56.0763,-134.49625,174,VANCOUVER,176.1,18.7,9218131,C6RN3,69
2008-05-23T17:07:37,NORWEGIAN SUN,311109000,56.07693333,-134.4963,174,VANCOUVER,176.7,18.8,9218131,C6RN3,69
2008-05-23T17:07:33,NORWEGIAN SUN,311109000,56.07723333,-134.49635,174,VANCOUVER,177.0,18.6,9218131,C6RN3,69
2008-05-23T17:07:08,NORWEGIAN SUN,311109000,56.07931667,-134.4965667,175,VANCOUVER,177.4,18.7,9218131,C6RN3,69
2008-05-23T17:06:59,NORWEGIAN SUN,311109000,56.08098333,-134.4967333,0,VANCOUVER,0.0,0.0,9218131,C6RN3,69
