name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
,357658000,2008-07-08T23:07:23,60.805365,-147.0464883,0,270.8,18.2,269,,,
,357658000,2008-07-08T23:07:14,60.80532333,-147.0415183,0,273.9,18.0,272,,,
,357658000,2008-07-08T23:06:48,60.8053,-147.0405,0,273.9,17.9,272,,,
,357658000,2008-07-08T23:06:29,60.80518833,-147.0374633,0,277.2,17.8,274,,,
,357658000,2008-07-08T23:06:15,60.80500833,-147.0342933,0,279.2,17.6,277,,,
,357658000,2008-07-08T23:06:15,60.80493833,-147.0333,0,279.2,17.6,277,,,
,357658000,2008-07-08T23:06:15,60.804705,-147.0305133,0,282.6,17.5,279,,,
,357658000,2008-07-08T23:06:15,60.80417167,-147.025705,0,285.3,17.2,283,,,
,357658000,2008-07-08T23:06:14,60.80353,-147.0211883,0,289.3,17.0,287,,,
,357658000,2008-07-08T23:06:14,60.80338,-147.02027,0,289.3,16.9,287,,,
,357658000,2008-07-08T23:06:14,60.80269,-147.0163717,0,292.4,16.7,290,,,
,357658000,2008-07-08T23:06:14,60.80183167,-147.01217,0,295.4,16.4,293,,,
,357658000,2008-07-08T23:06:14,60.80084167,-147.0079967,0,298.1,16.1,296,,,
,357658000,2008-07-08T23:10:12,60.80439167,-147.0766733,0,265.5,19.6,265,,,
,357658000,2008-07-08T23:09:17,60.80510167,-147.0571367,0,265.9,18.7,265,,,
,357658000,2008-07-08T23:07:48,60.80529333,-147.0508233,0,267.5,18.4,266,,,
,357658000,2008-07-08T23:16:12,60.80172667,-147.14526,0,265.7,20.7,266,,,
,357658000,2008-07-08T23:13:18,60.803065,-147.1118017,0,265.2,20.3,265,,,
,357658000,2008-07-08T23:13:48,60.80282,-147.1175567,0,265.0,20.4,265,,,
,357658000,2008-07-08T23:19:31,60.80037167,-147.17118,0,262.0,20.7,262,,,
,357658000,2008-07-08T23:17:29,60.80103167,-147.160665,0,264.0,20.8,264,,,
,357658000,2008-07-08T22:22:25,60.64490333,-146.912245,0,350.0,20.8,350,,,
,357658000,2008-07-08T22:20:40,60.63418333,-146.90889,0,351.4,20.8,352,,,
,357658000,2008-07-08T22:18:33,60.62266333,-146.9052983,0,350.7,20.9,351,,,
,357658000,2008-07-08T22:17:25,60.61638333,-146.9033533,0,351.4,20.9,352,,,
,357658000,2008-07-08T22:15:43,60.60676333,-146.9003883,0,351.4,20.8,352,,,
,357658000,2008-07-08T22:43:13,60.748845,-146.9477233,0,350.9,11.5,350,,,
,357658000,2008-07-08T22:42:37,60.74689167,-146.94711,0,350.9,12.6,350,,,
,357658000,2008-07-08T22:41:44,60.74367167,-146.9460667,0,350.8,13.7,350,,,
,357658000,2008-07-08T22:40:14,60.73787,-146.9441567,0,350.7,14.8,350,,,
,357658000,2008-07-08T22:39:26,60.73370667,-146.9428083,0,350.7,15.9,350,,,
,357658000,2008-07-08T22:37:25,60.72553833,-146.9400817,0,350.6,17.1,350,,,
,357658000,2008-07-08T22:37:02,60.72365833,-146.939455,0,350.6,17.3,350,,,
,357658000,2008-07-08T22:34:25,60.710985,-146.9352533,0,350.3,18.4,350,,,
,357658000,2008-07-08T22:34:00,60.701,-146.933333,15,360.0,102.3,511,,,
,357658000,2008-07-08T22:32:37,60.70184667,-146.9321817,0,350.2,19.1,350,,,
,357658000,2008-07-09T00:00:23,60.74788833,-147.6568767,0,253.0,21.1,252,,,
,357658000,2008-07-09T00:00:59,60.74671167,-147.66386,0,250.8,21.1,250,,,
,357658000,2008-07-08T23:59:46,60.74886833,-147.6501967,0,254.5,21.1,254,,,
,357658000,2008-07-08T22:03:19,60.53629333,-146.87727,0,350.3,20.7,352,,,
,357658000,2008-07-08T22:00:19,60.519355,-146.87115,0,350.4,21.0,350,,,
,357658000,2008-07-08T21:57:31,60.50323,-146.8660683,0,351.7,21.0,352,,,
,357658000,2008-07-08T22:48:21,60.76028,-146.9499917,0,354.1,7.0,355,,,
,357658000,2008-07-08T22:48:11,60.759955,-146.9499017,0,355.2,6.7,357,,,
,357658000,2008-07-08T22:47:41,60.759045,-146.9497967,0,0.8,6.2,359,,,
,357658000,2008-07-08T22:46:53,60.75762167,-146.94973,0,356.0,6.5,356,,,
,357658000,2008-07-08T22:45:59,60.75594833,-146.9495183,0,356.7,7.8,356,,,
,357658000,2008-07-08T22:45:53,60.75566333,-146.94948,0,355.7,8.0,355,,,
,357658000,2008-07-08T22:45:39,60.75518333,-146.949415,0,352.6,8.2,354,,,
,357658000,2008-07-08T22:45:27,60.75477167,-146.9492983,0,356.3,8.4,355,,,
,357658000,2008-07-08T22:44:57,60.75358667,-146.9491,0,353.0,9.0,353,,,
,357658000,2008-07-08T22:44:41,60.75292667,-146.9489517,0,353.8,9.3,352,,,
,357658000,2008-07-08T22:44:29,60.75241333,-146.94885,0,350.5,9.6,350,,,
,357658000,2008-07-08T22:43:52,60.75071667,-146.948315,0,351.1,10.4,350,,,
,357658000,2008-07-08T23:02:19,60.79787167,-146.9980367,0,306.6,15.4,304,,,
