bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-23T23:57:46,311082000,59.45029833,-135.3269933,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:56:59,311082000,59.45029833,-135.3269933,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:53:57,311082000,59.45029667,-135.3269667,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:51:44,311082000,59.45030167,-135.32698,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:50:58,311082000,59.45030167,-135.32698,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:47:55,311082000,59.45032,-135.3269733,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:45:40,311082000,59.450285,-135.326975,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:44:57,311082000,59.450285,-135.326975,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:41:53,311082000,59.4503,-135.32698,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:39:43,311082000,59.45030167,-135.3269617,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:38:53,311082000,59.45030167,-135.3269617,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:35:53,311082000,59.45027,-135.3269817,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:33:40,311082000,59.45027,-135.32698,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:32:52,311082000,59.45027,-135.32698,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:29:48,311082000,59.45027333,-135.3269633,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:27:39,311082000,59.45029167,-135.3269683,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:26:47,311082000,59.45029167,-135.3269683,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:23:45,311082000,59.45030667,-135.32696,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:21:44,311082000,59.45029167,-135.326985,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:20:44,311082000,59.45029167,-135.326985,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:17:43,311082000,59.450295,-135.3269733,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:15:41,311082000,59.45028667,-135.3269817,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:14:44,311082000,59.45028667,-135.3269817,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:11:40,311082000,59.4503,-135.326975,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:09:37,311082000,59.45029833,-135.3269717,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:08:39,311082000,59.45029833,-135.3269717,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:05:39,311082000,59.45031,-135.3269667,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:03:37,311082000,59.45031333,-135.326965,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:02:36,311082000,59.45031333,-135.326965,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T23:02:18,311082000,59.45,-135.327333,360.0,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:59:36,311082000,59.45030833,-135.3269317,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:57:38,311082000,59.45030333,-135.3269417,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:56:33,311082000,59.45030333,-135.3269417,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:53:34,311082000,59.450295,-135.32695,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:51:35,311082000,59.45029667,-135.326945,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:50:31,311082000,59.45029667,-135.326945,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:47:29,311082000,59.45029833,-135.32693,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:45:36,311082000,59.45031167,-135.3269483,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:45:27,311082000,59.45031167,-135.3269483,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:44:53,311082000,59.45031167,-135.3269483,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,PRINCE RUPERT
2008-07-23T22:44:29,311082000,59.45031167,-135.3269483,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:43:24,311082000,59.45029,-135.3269317,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:41:29,311082000,59.45029,-135.3269317,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:38:28,311082000,59.45030167,-135.3269267,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:37:24,311082000,59.45030667,-135.326935,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:35:24,311082000,59.45030667,-135.326935,135.0,0.1,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:32:22,311082000,59.45031833,-135.32694,135.0,0.2,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:31:27,311082000,59.45029,-135.3269317,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:26:22,311082000,59.45029,-135.3269317,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:25:23,311082000,59.450275,-135.3269417,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:23:21,311082000,59.450275,-135.3269417,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:20:19,311082000,59.45028833,-135.326935,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:19:28,311082000,59.45028833,-135.3269317,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:17:18,311082000,59.45028833,-135.3269317,135.0,0.1,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:14:15,311082000,59.45027,-135.326915,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:13:25,311082000,59.45027,-135.326905,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:11:16,311082000,59.45027,-135.326905,135.0,0.2,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:08:12,311082000,59.45029667,-135.3269467,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:07:21,311082000,59.45030167,-135.32694,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:05:11,311082000,59.45030167,-135.32694,315.0,0.1,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:02:10,311082000,59.45030167,-135.32694,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:01:44,311082000,59.45,-135.327333,360.0,102.3,511,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T22:01:19,311082000,59.45029833,-135.32695,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:59:09,311082000,59.45029833,-135.32695,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:56:08,311082000,59.45028,-135.3269367,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:55:22,311082000,59.45027833,-135.32693,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:50:05,311082000,59.45027833,-135.32693,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:49:22,311082000,59.45027667,-135.326925,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:47:06,311082000,59.45027667,-135.326925,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:44:04,311082000,59.45027833,-135.3269183,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:43:19,311082000,59.45029667,-135.3269117,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:41:01,311082000,59.45029667,-135.3269117,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:37:19,311082000,59.45031167,-135.3269233,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
2008-07-23T21:35:00,311082000,59.45031167,-135.3269233,45.0,0.0,45,9195157,C6FR3,NORWEGIAN STAR,16,SKAGWAY
