bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-07-18T23:38:46,311109000,NORWEGIAN SUN,VANCOUVER,54.5505,-133.120167,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T22:38:19,311109000,NORWEGIAN SUN,VANCOUVER,54.5853333,-133.668667,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T21:37:50,311109000,NORWEGIAN SUN,VANCOUVER,54.767,-134.033833,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T20:37:47,311109000,NORWEGIAN SUN,VANCOUVER,55.0695,-134.152833,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T19:37:19,311109000,NORWEGIAN SUN,VANCOUVER,55.3706667,-134.283333,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T18:36:15,311109000,NORWEGIAN SUN,VANCOUVER,55.6836667,-134.387167,511,360.0,102.3,15,9218131,C6RN3
2008-07-18T18:35:55,311109000,NORWEGIAN SUN,VANCOUVER,55.68315,-134.3984333,170,166.7,17.7,0,9218131,C6RN3
2008-07-18T18:33:11,311109000,NORWEGIAN SUN,VANCOUVER,55.69578333,-134.4031,171,168.0,17.4,0,9218131,C6RN3
2008-07-18T18:33:05,311109000,NORWEGIAN SUN,VANCOUVER,55.70278333,-134.4055667,0,0.0,0.0,0,9218131,C6RN3
2008-07-18T18:31:42,311109000,NORWEGIAN SUN,VANCOUVER,55.70278333,-134.4055667,171,168.3,17.3,0,9218131,C6RN3
2008-07-18T18:31:23,311109000,NORWEGIAN SUN,VANCOUVER,55.70425,-134.4060833,171,169.0,17.5,0,9218131,C6RN3
2008-07-18T18:30:47,311109000,NORWEGIAN SUN,VANCOUVER,55.70698333,-134.40705,170,167.3,17.3,0,9218131,C6RN3
2008-07-18T18:30:44,311109000,NORWEGIAN SUN,VANCOUVER,55.70745,-134.4072167,171,169.9,17.1,0,9218131,C6RN3
2008-07-18T18:30:35,311109000,NORWEGIAN SUN,VANCOUVER,55.70791667,-134.4074,171,168.3,17.1,0,9218131,C6RN3
2008-07-18T18:30:11,311109000,NORWEGIAN SUN,VANCOUVER,55.70976667,-134.40805,171,169.6,17.1,0,9218131,C6RN3
2008-07-18T18:29:56,311109000,NORWEGIAN SUN,VANCOUVER,55.71116667,-134.4085333,170,167.3,17.2,0,9218131,C6RN3
2008-07-18T18:28:47,311109000,NORWEGIAN SUN,VANCOUVER,55.71631667,-134.4102833,171,169.3,17.1,0,9218131,C6RN3
2008-07-18T18:28:41,311109000,NORWEGIAN SUN,VANCOUVER,55.71676667,-134.4103833,171,168.6,16.9,0,9218131,C6RN3
2008-07-18T18:28:13,311109000,NORWEGIAN SUN,VANCOUVER,55.71906667,-134.4112333,171,169.6,16.8,0,9218131,C6RN3
2008-07-18T18:27:49,311109000,NORWEGIAN SUN,VANCOUVER,55.72081667,-134.4118333,171,169.9,16.8,0,9218131,C6RN3
2008-07-18T18:26:54,311109000,NORWEGIAN SUN,VANCOUVER,55.7249,-134.4132333,171,168.2,16.6,0,9218131,C6RN3
2008-07-18T18:26:41,311109000,NORWEGIAN SUN,VANCOUVER,55.72588333,-134.4136,171,168.5,16.7,0,9218131,C6RN3
2008-07-18T18:26:15,311109000,NORWEGIAN SUN,VANCOUVER,55.72805,-134.4143333,171,169.2,16.5,0,9218131,C6RN3
2008-07-18T18:25:35,311109000,NORWEGIAN SUN,VANCOUVER,55.73073333,-134.4152833,171,168.2,16.4,0,9218131,C6RN3
2008-07-18T18:24:13,311109000,NORWEGIAN SUN,VANCOUVER,55.73691667,-134.4173833,171,168.8,16.2,0,9218131,C6RN3
2008-07-18T18:23:42,311109000,NORWEGIAN SUN,VANCOUVER,55.73905,-134.4181,171,168.8,16.2,0,9218131,C6RN3
2008-07-18T18:23:37,311109000,NORWEGIAN SUN,VANCOUVER,55.73958333,-134.4182667,171,168.8,16.3,0,9218131,C6RN3
2008-07-18T18:22:11,311109000,NORWEGIAN SUN,VANCOUVER,55.74576667,-134.4205,170,167.8,16.2,0,9218131,C6RN3
2008-07-18T18:21:53,311109000,NORWEGIAN SUN,VANCOUVER,55.7471,-134.4210167,170,168.2,16.1,0,9218131,C6RN3
2008-07-18T18:21:48,311109000,NORWEGIAN SUN,VANCOUVER,55.74751667,-134.42115,170,167.8,16.2,0,9218131,C6RN3
2008-07-18T18:21:24,311109000,NORWEGIAN SUN,VANCOUVER,55.74928333,-134.4218167,170,168.5,16.1,0,9218131,C6RN3
2008-07-18T18:21:11,311109000,NORWEGIAN SUN,VANCOUVER,55.75025,-134.4221333,170,167.5,16.2,0,9218131,C6RN3
2008-07-18T18:20:53,311109000,NORWEGIAN SUN,VANCOUVER,55.75156667,-134.4226,171,168.8,16.3,0,9218131,C6RN3
2008-07-18T18:20:48,311109000,NORWEGIAN SUN,VANCOUVER,55.75191667,-134.42275,171,169.9,16.1,0,9218131,C6RN3
2008-07-18T18:20:42,311109000,NORWEGIAN SUN,VANCOUVER,55.75235,-134.4229,171,169.9,16.1,0,9218131,C6RN3
2008-07-18T18:20:37,311109000,NORWEGIAN SUN,VANCOUVER,55.7528,-134.42305,171,168.8,16.2,0,9218131,C6RN3
2008-07-18T18:19:55,311109000,NORWEGIAN SUN,VANCOUVER,55.75585,-134.4240667,171,168.8,16.0,0,9218131,C6RN3
2008-07-18T18:19:11,311109000,NORWEGIAN SUN,VANCOUVER,55.75891667,-134.4251167,171,167.4,16.2,0,9218131,C6RN3
2008-07-18T18:18:52,311109000,NORWEGIAN SUN,VANCOUVER,55.76023333,-134.42565,170,168.9,15.9,0,9218131,C6RN3
2008-07-18T18:18:42,311109000,NORWEGIAN SUN,VANCOUVER,55.76111667,-134.4259667,170,167.8,16.1,0,9218131,C6RN3
