bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-13T05:47:43,309653000,53.1446667,-130.590667,360.0,102.3,511,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T04:47:23,309653000,53.4753333,-130.798667,360.0,102.3,511,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T03:46:54,309653000,53.822,-130.915333,360.0,102.3,511,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T02:46:43,309653000,54.1766667,-131.032,360.0,102.3,511,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:45:57,309653000,54.508,-131.238,360.0,102.3,511,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:34:16,309653000,54.56447833,-131.27645,172.5,20.4,172,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:34:04,309653000,54.56561167,-131.276735,172.5,20.5,172,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:59,309653000,54.56607833,-131.2768517,173.5,20.5,173,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:53,309653000,54.566645,-131.2769683,173.2,20.5,173,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:41,309653000,54.56776167,-131.2771883,174.8,20.5,174,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:22,309653000,54.56946,-131.2774583,175.8,20.6,175,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:16,309653000,54.57001167,-131.2775267,177.1,20.5,176,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:33:04,309653000,54.57116,-131.277645,178.1,20.6,177,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:59,309653000,54.57182667,-131.2776967,178.3,20.6,177,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:47,309653000,54.57296,-131.2777483,179.1,20.5,178,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:41,309653000,54.57342833,-131.277765,180.3,20.5,179,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:35,309653000,54.574095,-131.277785,180.6,20.5,179,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:28,309653000,54.57466,-131.27777,181.3,20.5,180,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:16,309653000,54.57579333,-131.2777367,182.3,20.5,181,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:11,309653000,54.57627833,-131.2777217,182.1,20.4,181,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:32:04,309653000,54.576945,-131.2776717,183.1,20.4,181,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:59,309653000,54.57741,-131.27764,183.3,20.5,182,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:41,309653000,54.57911,-131.2774583,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:35,309653000,54.57967667,-131.2774083,183.5,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:23,309653000,54.58081,-131.2772583,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:17,309653000,54.58136167,-131.2771917,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:11,309653000,54.58192833,-131.277125,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:31:04,309653000,54.58257667,-131.2770417,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:59,309653000,54.583145,-131.276975,183.5,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:47,309653000,54.58427667,-131.2768417,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:41,309653000,54.584745,-131.2767917,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:35,309653000,54.58541,-131.27671,184.1,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:28,309653000,54.58597667,-131.2766267,183.8,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:23,309653000,54.58644333,-131.2765767,184.1,20.4,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:17,309653000,54.58701,-131.27651,184.8,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:11,309653000,54.58757667,-131.276425,184.5,20.3,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:30:04,309653000,54.58822833,-131.2763433,184.8,20.3,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:29:53,309653000,54.58926,-131.27621,184.8,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:29:47,309653000,54.58982667,-131.2761267,184.8,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:29:41,309653000,54.59049333,-131.2760433,184.5,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:29:23,309653000,54.59209333,-131.27581,184.5,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:29:11,309653000,54.59321,-131.27566,184.5,20.3,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:59,309653000,54.59434333,-131.27551,184.2,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:53,309653000,54.59491167,-131.2754433,184.5,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:47,309653000,54.59547833,-131.275375,184.2,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:41,309653000,54.59602833,-131.2753083,184.0,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:35,309653000,54.596595,-131.275225,184.2,20.4,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:17,309653000,54.598195,-131.2750417,183.2,20.5,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:28:04,309653000,54.59951167,-131.274875,184.2,20.5,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:59,309653000,54.60007667,-131.2748083,184.5,20.5,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:53,309653000,54.600545,-131.2747583,184.2,20.5,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:47,309653000,54.60121167,-131.274675,184.5,20.5,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:41,309653000,54.60167833,-131.2746083,184.2,20.5,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:35,309653000,54.60236,-131.2745417,184.5,20.6,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:28,309653000,54.60291,-131.27446,184.5,20.6,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:23,309653000,54.60339333,-131.27441,184.5,20.6,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:17,309653000,54.60396,-131.2743433,184.5,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:11,309653000,54.604545,-131.27426,184.5,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:27:04,309653000,54.60521,-131.2741767,184.2,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:53,309653000,54.60626,-131.2740433,184.2,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:47,309653000,54.60682667,-131.27396,184.2,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:41,309653000,54.607395,-131.2738767,184.2,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:35,309653000,54.60797667,-131.27381,184.5,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:29,309653000,54.60864333,-131.27371,184.2,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:23,309653000,54.60921,-131.2736267,184.0,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:17,309653000,54.60977667,-131.27356,184.0,20.7,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:12,309653000,54.61026,-131.2734933,184.2,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:26:05,309653000,54.61092667,-131.2734083,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:59,309653000,54.61141,-131.2733417,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:41,309653000,54.61312667,-131.2731417,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:29,309653000,54.61427667,-131.2729933,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:23,309653000,54.61486,-131.272925,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:17,309653000,54.61542667,-131.2728417,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:11,309653000,54.61591,-131.2727917,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:06,309653000,54.61657667,-131.2727083,0.0,0.0,0,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:25:05,309653000,54.61657667,-131.2727083,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:59,309653000,54.61716,-131.2726417,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:53,309653000,54.61764333,-131.2725917,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:46,309653000,54.61841,-131.2725083,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:41,309653000,54.61887667,-131.2724417,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:35,309653000,54.61956,-131.272375,184.0,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:29,309653000,54.62002667,-131.2723233,183.7,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:22,309653000,54.62071,-131.2722567,183.0,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:17,309653000,54.62127667,-131.2721917,183.0,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:12,309653000,54.62176167,-131.2721417,183.2,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:24:05,309653000,54.62242667,-131.272075,183.2,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:59,309653000,54.62291,-131.272025,183.2,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:53,309653000,54.62349333,-131.2719583,183.5,20.8,183,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:46,309653000,54.62416,-131.2718767,184.8,20.8,184,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:35,309653000,54.62522667,-131.271745,185.5,20.8,185,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:29,309653000,54.62579333,-131.2716633,185.8,20.8,185,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:23,309653000,54.62637667,-131.2715633,186.5,20.8,186,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:11,309653000,54.62741,-131.2713817,187.5,20.9,187,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:23:05,309653000,54.62817667,-131.2712167,187.8,20.9,187,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:59,309653000,54.62866,-131.2711017,188.5,20.9,188,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:53,309653000,54.62922667,-131.2709683,188.5,20.8,188,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:47,309653000,54.62991167,-131.2708033,189.5,20.8,188,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:41,309653000,54.63037833,-131.27067,189.5,20.8,189,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:35,309653000,54.63096,-131.2705217,189.8,20.9,189,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:29,309653000,54.63152667,-131.2703567,190.8,20.9,190,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:22,309653000,54.632195,-131.2701417,190.8,20.9,190,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:17,309653000,54.63266167,-131.2699917,191.5,20.8,191,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:11,309653000,54.63322833,-131.2697933,191.8,20.9,191,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:22:05,309653000,54.633795,-131.26961,192.8,20.9,192,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:59,309653000,54.63436167,-131.269395,192.8,20.9,192,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:53,309653000,54.63492833,-131.2691783,193.8,20.9,193,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:46,309653000,54.635495,-131.2689633,193.8,20.9,193,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:41,309653000,54.63606167,-131.2687317,194.8,20.9,194,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:35,309653000,54.63662833,-131.2684833,194.8,20.9,194,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:29,309653000,54.63727833,-131.268185,195.8,20.9,195,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:22,309653000,54.63782833,-131.2679183,195.8,20.9,195,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:17,309653000,54.63839667,-131.2676533,197.0,20.9,196,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:11,309653000,54.63886333,-131.26742,197.0,21.0,196,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:21:05,309653000,54.639495,-131.2670883,197.8,21.0,197,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:59,309653000,54.63996333,-131.26684,198.0,20.9,197,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:53,309653000,54.64051333,-131.26654,199.0,20.9,198,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:47,309653000,54.64116333,-131.2661567,198.5,20.9,198,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:41,309653000,54.64161333,-131.2658917,199.5,21.0,199,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:35,309653000,54.64218,-131.2655767,199.8,21.0,199,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:29,309653000,54.64271333,-131.2652433,199.5,20.9,199,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:22,309653000,54.64336333,-131.2648267,200.5,21.0,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:17,309653000,54.64381333,-131.264545,200.5,21.0,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:11,309653000,54.64426333,-131.2642633,201.5,21.0,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:20:05,309653000,54.64489667,-131.2638467,201.2,21.1,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:59,309653000,54.64544667,-131.2634783,201.2,21.0,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:53,309653000,54.64598,-131.26313,201.2,21.0,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:47,309653000,54.64661333,-131.2627133,201.5,21.0,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:41,309653000,54.64706333,-131.2624133,201.5,21.1,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:35,309653000,54.64771333,-131.261995,200.2,21.0,201,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:29,309653000,54.64816333,-131.2616967,200.2,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:22,309653000,54.64879667,-131.2612783,200.5,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:17,309653000,54.64924833,-131.2609783,200.2,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:11,309653000,54.64979833,-131.2606117,200.2,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:04,309653000,54.65043,-131.2602117,200.5,21.2,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:19:02,309653000,54.65098,-131.259845,0.0,0.0,0,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:18:58,309653000,54.65098,-131.259845,200.8,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:18:53,309653000,54.65144667,-131.259545,200.5,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:18:47,309653000,54.65208,-131.2591283,200.2,21.0,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:18:41,309653000,54.65254833,-131.2588283,200.2,21.1,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
2008-09-13T01:18:35,309653000,54.65309667,-131.25848,200.8,21.2,200,9342281.0,C6VG7,NORWEGIAN PEARL,16.0,VICTORIA BC
