bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-04T05:37:02,310404000,59.35254333,-135.3726083,0,186.5,13.4,187,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:35:02,310404000,59.35987833,-135.3707067,0,189.5,13.4,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:35:43,310404000,59.35737,-135.3713983,0,187.4,13.3,187,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:34:43,310404000,59.361095,-135.37032,0,189.5,13.4,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:31:32,310404000,59.37275,-135.3663233,0,189.5,13.7,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:29:14,310404000,59.381415,-135.3633917,0,189.1,14.0,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:28:33,310404000,59.38403167,-135.3625417,0,189.1,14.1,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:25:12,310404000,59.39679667,-135.358545,0,188.7,13.5,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:25:32,310404000,59.395505,-135.3589417,0,188.7,13.6,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:16:44,310404000,59.423425,-135.349565,0,189.4,9.7,190,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:15:22,310404000,59.42690333,-135.3483233,0,191.0,8.9,191,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:14:02,310404000,59.429905,-135.3469783,0,197.0,7.9,197,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:14:44,310404000,59.42839667,-135.347725,0,193.6,8.4,193,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:13:23,310404000,59.43127333,-135.3461367,0,201.0,7.4,201,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:12:23,310404000,59.43311833,-135.3447033,0,203.3,7.0,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:10:54,310404000,59.43561167,-135.3425817,0,203.0,5.9,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:09:33,310404000,59.43746,-135.3410267,0,202.6,4.8,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:07:13,310404000,59.43994,-135.3389267,0,203.3,3.4,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:07:54,310404000,59.43929,-135.33948,0,203.4,3.8,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:05:22,310404000,59.44123667,-135.337765,0,208.8,2.0,206,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:05:43,310404000,59.44104,-135.33795,0,206.0,2.3,206,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:03:05,310404000,59.44207167,-135.3369833,0,204.0,0.6,204,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:03:24,310404000,59.44199833,-135.3370417,0,198.6,0.9,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:03:44,310404000,59.44190833,-135.3371233,0,205.0,1.2,205,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:19,310404000,59.442135,-135.3367017,0,268.5,0.9,197,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:03,310404000,59.44213333,-135.336535,0,267.7,1.1,193,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:26,310404000,59.44213333,-135.3367617,0,262.4,0.9,199,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:29,310404000,59.44213167,-135.336795,0,259.2,0.8,200,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:43,310404000,59.44212,-135.3368933,0,253.3,0.6,202,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:45,310404000,59.44211667,-135.33691,0,247.0,0.7,202,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:49,310404000,59.44211,-135.33693,0,241.6,0.6,203,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:52,310404000,59.44210667,-135.33694,0,233.9,0.6,203,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:56,310404000,59.44209667,-135.3369533,0,222.4,0.6,204,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:02:59,310404000,59.44208833,-135.336965,0,213.4,0.6,204,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:03,310404000,59.44215833,-135.3357267,0,258.1,1.5,172,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:12,310404000,59.44214667,-135.33586,0,257.4,1.5,176,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:24,310404000,59.442135,-135.3360333,0,260.8,1.4,180,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:45,310404000,59.44213333,-135.3363217,0,268.2,1.3,187,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:56,310404000,59.44213333,-135.336465,0,271.5,1.2,191,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:58,310404000,59.44213167,-135.3364883,0,271.5,1.2,192,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:01:32,310404000,59.44213,-135.3361467,0,264.8,1.4,183,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:00:10,310404000,59.44229,-135.3349167,0,245.0,1.7,155,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:00:24,310404000,59.442245,-135.3351317,0,249.0,1.6,159,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:00:37,310404000,59.44221667,-135.335315,0,249.4,1.6,164,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T05:00:50,310404000,59.44218333,-135.335515,0,254.1,1.5,168,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:05,310404000,59.44259,-135.3339683,0,227.1,1.6,131,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:17,310404000,59.44252667,-135.3341133,0,230.7,1.7,135,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:24,310404000,59.44248833,-135.3342283,0,233.7,1.7,138,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:36,310404000,59.44242333,-135.3344167,0,235.3,1.7,143,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:46,310404000,59.44238167,-135.33455,0,239.3,1.7,146,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:59:57,310404000,59.442335,-135.3347183,0,243.3,1.7,150,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:58:03,310404000,59.44296,-135.3333467,0,217.4,1.3,109,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:58:16,310404000,59.44288333,-135.33345,0,215.0,1.4,113,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:58:30,310404000,59.4428,-135.3335783,0,220.0,1.4,118,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:58:43,310404000,59.44271833,-135.3337117,0,223.3,1.5,122,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:58:56,310404000,59.44264167,-135.3338567,0,224.1,1.6,127,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:57:03,310404000,59.44328333,-135.3329483,0,216.6,1.1,93,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:57:24,310404000,59.44317833,-135.3330783,0,214.5,1.1,98,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:57:43,310404000,59.44308,-135.3331967,0,217.4,1.2,103,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:57:50,310404000,59.443035,-135.333255,0,213.4,1.3,105,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:56:03,310404000,59.44359333,-135.3325833,0,214.9,1.4,80,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:56:12,310404000,59.44353833,-135.3326417,0,216.9,1.3,82,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:56:22,310404000,59.44348333,-135.3327083,0,212.6,1.3,84,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:56:43,310404000,59.44337167,-135.332835,0,213.9,1.2,89,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:55:03,310404000,59.44392833,-135.3320833,0,230.5,1.8,70,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:55:14,310404000,59.443865,-135.3321933,0,221.2,1.6,71,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:55:22,310404000,59.443825,-135.3322633,0,224.6,1.5,73,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:55:43,310404000,59.44369833,-135.3324333,0,219.1,1.5,76,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:54:03,310404000,59.4443,-135.33134,0,227.0,2.2,63,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:54:42,310404000,59.44404333,-135.3318617,0,226.4,1.7,67,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:53:03,310404000,59.44473833,-135.33038,0,235.4,2.5,60,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:53:22,310404000,59.4446,-135.3307217,0,230.9,2.5,60,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:53:42,310404000,59.44445,-135.3310517,0,226.9,2.5,61,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:52:14,310404000,59.44505833,-135.3294367,0,238.7,2.5,61,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:52:43,310404000,59.44486833,-135.330005,0,235.4,2.5,60,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:50:13,310404000,59.44567667,-135.3271367,0,242.0,2.2,62,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:49:22,310404000,59.44591,-135.3262067,0,247.1,2.2,62,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:48:04,310404000,59.44626333,-135.325045,0,229.9,1.7,60,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:48:24,310404000,59.44615667,-135.325325,0,234.6,1.8,61,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:48:32,310404000,59.44611833,-135.3254317,0,237.8,1.8,61,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:48:43,310404000,59.44607667,-135.3255867,0,242.0,1.9,62,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:46:13,310404000,59.446775,-135.3239133,0,226.2,1.3,55,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:46:43,310404000,59.44663333,-135.324195,0,231.9,1.4,56,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:44:24,310404000,59.44719,-135.323095,0,231.0,0.9,51,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:44:34,310404000,59.44715833,-135.32316,0,225.2,1.0,51,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:42:02,310404000,59.44739,-135.322505,0,253.5,0.2,47,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:39:13,310404000,59.44737333,-135.3224,0,313.0,0.1,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:36:13,310404000,59.44736833,-135.3223883,0,44.0,0.0,44,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:34:48,310404000,59.44736833,-135.3223933,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:31:46,310404000,59.447365,-135.3223917,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:28:43,310404000,59.44736333,-135.3223917,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:25:42,310404000,59.44736833,-135.3223983,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:22:42,310404000,59.447355,-135.3223933,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:19:40,310404000,59.447365,-135.3224,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:17:35,310404000,59.4473333,-135.322667,15,360.0,102.3,511,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:13:40,310404000,59.44735667,-135.3224083,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:10:35,310404000,59.44736667,-135.3224017,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:07:34,310404000,59.447365,-135.3224017,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T04:01:33,310404000,59.447365,-135.3223933,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:58:29,310404000,59.44736,-135.3223967,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:55:28,310404000,59.44736333,-135.32238,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:49:29,310404000,59.447375,-135.3223917,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:43:26,310404000,59.44737667,-135.32239,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:40:23,310404000,59.447375,-135.3223967,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:37:22,310404000,59.44737167,-135.3223983,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:31:19,310404000,59.44736833,-135.3223833,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:25:18,310404000,59.44737667,-135.3223967,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:22:14,310404000,59.44737167,-135.322395,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:19:12,310404000,59.44737333,-135.3224017,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:17:06,310404000,59.4473333,-135.322667,15,360.0,102.3,511,9228198,ZCDF8,DIAMOND PRINCESS,16,GLACIER BAY
2008-09-04T03:13:13,310404000,59.44737167,-135.3223883,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T03:10:10,310404000,59.44736833,-135.3223783,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T03:07:08,310404000,59.44736667,-135.32238,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T03:04:08,310404000,59.44737167,-135.3223867,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T03:01:05,310404000,59.44737167,-135.3223867,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:55:04,310404000,59.44737167,-135.322385,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:52:02,310404000,59.44736667,-135.3223767,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:46:01,310404000,59.44737333,-135.3223817,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:42:59,310404000,59.447375,-135.3223867,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:36:55,310404000,59.447365,-135.3224033,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:33:55,310404000,59.44735833,-135.3224017,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:27:53,310404000,59.44736333,-135.3223783,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:24:53,310404000,59.447355,-135.322385,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:21:50,310404000,59.44736333,-135.3223967,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:18:49,310404000,59.44735167,-135.3223917,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:12:47,310404000,59.44736167,-135.322395,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:09:42,310404000,59.44735167,-135.3223933,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:06:42,310404000,59.44735333,-135.3223783,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:03:40,310404000,59.44735,-135.3223917,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T02:00:40,310404000,59.44735833,-135.322395,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:54:38,310404000,59.44736167,-135.32239,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:51:38,310404000,59.44735833,-135.3223867,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:48:34,310404000,59.44735167,-135.3223883,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:45:32,310404000,59.44735167,-135.3223883,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:39:33,310404000,59.44736333,-135.3223867,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:36:30,310404000,59.44736833,-135.3223933,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:33:27,310404000,59.44736667,-135.3223817,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:30:25,310404000,59.44736333,-135.3223883,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:27:24,310404000,59.44736667,-135.32239,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:24:24,310404000,59.44736833,-135.32239,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:21:23,310404000,59.44736,-135.3223983,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
2008-09-04T01:18:21,310404000,59.44736333,-135.32238,5,43.0,0.0,43,9228198,ZCDF8,DIAMOND PRINCESS,16,SKAGWAY
