bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-06T12:36:21,CARNIVAL SPIRIT,357658000,58.30421667,-134.7499717,1,137.6,18.4,138,9188647,3FPR9,JUNEAU
2008-09-06T12:35:32,CARNIVAL SPIRIT,357658000,58.3073,-134.755305,1,137.3,18.4,138,9188647,3FPR9,JUNEAU
2008-09-06T12:32:27,CARNIVAL SPIRIT,357658000,58.31886167,-134.7753467,1,137.0,18.3,138,9188647,3FPR9,JUNEAU
2008-09-06T12:29:20,CARNIVAL SPIRIT,357658000,58.33049167,-134.795805,1,136.7,18.4,138,9188647,3FPR9,JUNEAU
2008-09-06T12:27:50,CARNIVAL SPIRIT,357658000,58.335955,-134.80545,1,137.6,18.5,138,9188647,3FPR9,JUNEAU
2008-09-06T12:26:27,CARNIVAL SPIRIT,357658000,58.34140333,-134.8145183,1,139.3,18.3,140,9188647,3FPR9,JUNEAU
2008-09-06T11:38:16,CARNIVAL SPIRIT,357658000,58.34736667,-135.01823,1,352.3,18.0,352,9188647,3FPR9,JUNEAU
2008-09-06T11:37:46,CARNIVAL SPIRIT,357658000,58.3449,-135.017595,1,353.3,18.0,353,9188647,3FPR9,JUNEAU
2008-09-06T11:36:21,CARNIVAL SPIRIT,357658000,58.33793833,-135.0162933,1,354.6,18.0,355,9188647,3FPR9,JUNEAU
2008-09-06T11:33:20,CARNIVAL SPIRIT,357658000,58.32286,-135.0136117,1,354.6,18.0,355,9188647,3FPR9,JUNEAU
2008-09-06T11:30:08,CARNIVAL SPIRIT,357658000,58.30695,-135.0108117,1,354.6,18.0,355,9188647,3FPR9,JUNEAU
2008-09-06T09:29:15,CARNIVAL SPIRIT,357658000,58.30187833,-135.7659317,1,115.4,18.4,117,9188647,3FPR9,JUNEAU
2008-09-06T09:29:46,CARNIVAL SPIRIT,357658000,58.30062667,-135.761335,1,118.0,18.4,119,9188647,3FPR9,JUNEAU
2008-09-06T09:28:21,CARNIVAL SPIRIT,357658000,58.30368167,-135.7737583,1,110.4,18.3,112,9188647,3FPR9,JUNEAU
2008-09-06T09:28:51,CARNIVAL SPIRIT,357658000,58.30274667,-135.7694283,1,113.1,18.4,115,9188647,3FPR9,JUNEAU
2008-09-06T09:27:46,CARNIVAL SPIRIT,357658000,58.30470167,-135.7793733,1,106.7,18.4,108,9188647,3FPR9,JUNEAU
2008-09-06T09:27:57,CARNIVAL SPIRIT,357658000,58.30436667,-135.77739,1,107.7,18.4,109,9188647,3FPR9,JUNEAU
2008-09-06T09:25:21,CARNIVAL SPIRIT,357658000,58.30758667,-135.8017767,1,103.6,18.4,104,9188647,3FPR9,JUNEAU
2008-09-06T09:22:21,CARNIVAL SPIRIT,357658000,58.31135,-135.8306317,1,104.3,18.9,104,9188647,3FPR9,JUNEAU
2008-09-06T09:21:03,CARNIVAL SPIRIT,357658000,58.31305,-135.8433883,1,104.0,19.1,104,9188647,3FPR9,JUNEAU
2008-09-06T09:20:16,CARNIVAL SPIRIT,357658000,58.31396833,-135.850885,1,101.3,19.0,102,9188647,3FPR9,JUNEAU
2008-09-06T09:18:33,CARNIVAL SPIRIT,357658000,58.31553833,-135.8674283,1,99.0,18.9,100,9188647,3FPR9,JUNEAU
2008-09-06T09:16:03,CARNIVAL SPIRIT,357658000,58.31752167,-135.8926783,1,98.1,19.6,99,9188647,3FPR9,JUNEAU
2008-09-06T09:16:09,CARNIVAL SPIRIT,357658000,58.31742,-135.8915017,1,98.4,19.6,99,9188647,3FPR9,JUNEAU
2008-09-06T09:16:57,CARNIVAL SPIRIT,357658000,58.31683833,-135.8835867,1,98.2,19.2,100,9188647,3FPR9,JUNEAU
