bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-19T23:59:58,MILLENNIUM,KETCHIKAN,58.12866667,-135.4728,42,323.8,2.5,0,9189419,9HJF9,249055000,16
2008-08-19T23:59:50,MILLENNIUM,KETCHIKAN,58.12858333,-135.4727333,44,321.2,2.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:59:31,MILLENNIUM,KETCHIKAN,58.12843333,-135.4724333,51,314.8,2.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:59:23,MILLENNIUM,KETCHIKAN,58.12836667,-135.4723167,54,312.6,2.5,0,9189419,9HJF9,249055000,16
2008-08-19T23:59:17,MILLENNIUM,KETCHIKAN,58.12831667,-135.4722167,56,310.4,2.8,0,9189419,9HJF9,249055000,16
2008-08-19T23:58:56,MILLENNIUM,KETCHIKAN,58.12815,-135.47185,65,307.5,2.8,0,9189419,9HJF9,249055000,16
2008-08-19T23:58:50,MILLENNIUM,KETCHIKAN,58.12808333,-135.4717167,67,306.7,2.8,0,9189419,9HJF9,249055000,16
2008-08-19T23:58:43,MILLENNIUM,KETCHIKAN,58.12805,-135.4716,69,307.6,2.7,0,9189419,9HJF9,249055000,16
2008-08-19T23:58:37,MILLENNIUM,KETCHIKAN,58.128,-135.47145,72,309.5,2.6,0,9189419,9HJF9,249055000,16
2008-08-19T23:58:30,MILLENNIUM,KETCHIKAN,58.12795,-135.4713333,74,311.5,2.6,0,9189419,9HJF9,249055000,16
2008-08-19T23:57:50,MILLENNIUM,KETCHIKAN,58.12761667,-135.4707667,86,323.9,2.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:57:31,MILLENNIUM,KETCHIKAN,58.12745,-135.4705167,93,328.6,2.3,0,9189419,9HJF9,249055000,16
2008-08-19T23:57:12,MILLENNIUM,KETCHIKAN,58.12725,-135.4703167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-08-19T23:57:11,MILLENNIUM,KETCHIKAN,58.12725,-135.4703167,99,331.5,2.1,0,9189419,9HJF9,249055000,16
2008-08-19T23:56:51,MILLENNIUM,KETCHIKAN,58.1271,-135.47015,103,329.0,1.8,0,9189419,9HJF9,249055000,16
2008-08-19T23:56:31,MILLENNIUM,KETCHIKAN,58.12698333,-135.47,107,317.2,1.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:55:50,MILLENNIUM,KETCHIKAN,58.12688333,-135.4696333,108,293.7,1.0,0,9189419,9HJF9,249055000,16
2008-08-19T23:55:30,MILLENNIUM,KETCHIKAN,58.12685,-135.4695,108,295.1,0.8,0,9189419,9HJF9,249055000,16
2008-08-19T23:55:09,MILLENNIUM,KETCHIKAN,58.12681667,-135.4693833,108,288.0,0.6,0,9189419,9HJF9,249055000,16
2008-08-19T23:54:51,MILLENNIUM,KETCHIKAN,58.1268,-135.4692833,107,287.0,0.6,0,9189419,9HJF9,249055000,16
2008-08-19T23:54:31,MILLENNIUM,KETCHIKAN,58.12678333,-135.4692,106,286.0,0.3,0,9189419,9HJF9,249055000,16
2008-08-19T23:54:11,MILLENNIUM,KETCHIKAN,58.12678333,-135.4691833,105,15.0,0.1,0,9189419,9HJF9,249055000,16
2008-08-19T23:53:31,MILLENNIUM,KETCHIKAN,58.12681667,-135.4692167,105,78.4,0.2,0,9189419,9HJF9,249055000,16
2008-08-19T23:53:10,MILLENNIUM,KETCHIKAN,58.12686667,-135.4692167,104,77.4,0.2,0,9189419,9HJF9,249055000,16
2008-08-19T23:52:50,MILLENNIUM,KETCHIKAN,58.1268,-135.4693167,104,104.0,0.2,0,9189419,9HJF9,249055000,16
2008-08-19T23:52:09,MILLENNIUM,KETCHIKAN,58.1268,-135.4694,103,121.4,0.3,0,9189419,9HJF9,249055000,16
2008-08-19T23:51:50,MILLENNIUM,KETCHIKAN,58.12681667,-135.46945,103,121.4,0.3,0,9189419,9HJF9,249055000,16
2008-08-19T23:51:31,MILLENNIUM,KETCHIKAN,58.12681667,-135.4694833,102,135.6,0.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:51:15,MILLENNIUM,KETCHIKAN,58.12685,-135.4695167,0,0.0,0.0,0,9189419,9HJF9,249055000,16
2008-08-19T23:51:11,MILLENNIUM,KETCHIKAN,58.12685,-135.4695167,101,134.6,0.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:50:50,MILLENNIUM,KETCHIKAN,58.12688333,-135.46955,100,145.0,0.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:50:31,MILLENNIUM,KETCHIKAN,58.12691667,-135.4696,99,144.0,0.4,0,9189419,9HJF9,249055000,16
2008-08-19T23:49:50,MILLENNIUM,KETCHIKAN,58.127,-135.46965,96,141.0,0.3,0,9189419,9HJF9,249055000,16
