bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-10T00:06:56,OOSTERDAM,245417000,59.59914167,-139.89627,0,217.5,15.5,215,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:15:44,OOSTERDAM,245417000,59.56649167,-139.9432417,0,213.3,17.0,210,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:14:19,OOSTERDAM,245417000,59.57204,-139.93618,0,213.4,16.8,210,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:13:26,OOSTERDAM,245417000,59.57549833,-139.93159,0,217.3,16.9,214,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:13:38,OOSTERDAM,245417000,59.574745,-139.9326233,0,215.0,16.8,212,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:10:26,OOSTERDAM,245417000,59.58661167,-139.9149583,0,216.7,16.6,215,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:08:45,OOSTERDAM,245417000,59.59277833,-139.905715,0,216.7,16.2,215,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:19:45,OOSTERDAM,245417000,59.55039167,-139.96311,0,209.4,16.7,206,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:18:27,OOSTERDAM,245417000,59.55563833,-139.9568667,0,212.0,17.1,210,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:44:14,OOSTERDAM,245417000,59.45516333,-139.9184933,0,148.6,15.0,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:42:38,OOSTERDAM,245417000,59.46079,-139.9252667,0,149.0,14.9,147,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:41:33,OOSTERDAM,245417000,59.46470333,-139.9298517,0,147.9,14.8,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:40:08,OOSTERDAM,245417000,59.469635,-139.935745,0,148.5,14.9,147,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:37:59,OOSTERDAM,245417000,59.48,-139.949333,15,360.0,102.3,511,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:37:44,OOSTERDAM,245417000,59.47802,-139.9461667,0,146.5,15.0,145,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:36:56,OOSTERDAM,245417000,59.48083667,-139.949825,0,147.1,14.9,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:36:50,OOSTERDAM,245417000,59.481205,-139.9502267,0,146.7,15.0,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:33:44,OOSTERDAM,245417000,59.49193,-139.9640733,0,146.7,14.9,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:32:02,OOSTERDAM,245417000,59.49788167,-139.9714117,0,152.0,15.0,149,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:32:38,OOSTERDAM,245417000,59.495755,-139.96891,0,149.0,15.0,146,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:31:38,OOSTERDAM,245417000,59.499315,-139.9729317,0,154.0,15.1,151,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:31:44,OOSTERDAM,245417000,59.49896167,-139.9725617,0,154.4,15.0,151,9221281,PBKH,HUBBARD GLACIER
2008-09-10T01:09:07,OOSTERDAM,245417000,59.36372833,-139.7903117,0,141.0,17.2,142,9221281,PBKH,HUBBARD GLACIER
2008-09-10T01:07:45,OOSTERDAM,245417000,59.36885333,-139.7982633,0,141.0,17.3,141,9221281,PBKH,HUBBARD GLACIER
2008-09-10T01:04:19,OOSTERDAM,245417000,59.38149667,-139.818485,0,140.6,17.1,141,9221281,PBKH,HUBBARD GLACIER
2008-09-10T01:02:56,OOSTERDAM,245417000,59.38665167,-139.8267333,0,142.3,17.3,142,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:59:26,OOSTERDAM,245417000,59.39972667,-139.8468067,0,141.6,17.1,141,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:06:20,OOSTERDAM,245417000,59.60116167,-139.8931583,0,220.1,15.1,216,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:05:01,OOSTERDAM,245417000,59.60512,-139.885965,0,229.1,14.6,226,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:05:20,OOSTERDAM,245417000,59.60423,-139.8878083,0,226.5,14.6,223,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:05:50,OOSTERDAM,245417000,59.60274,-139.89058,0,223.4,14.8,220,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:05:57,OOSTERDAM,245417000,59.602385,-139.8912,0,223.2,14.9,219,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:04:01,OOSTERDAM,245417000,59.60758667,-139.8798217,0,237.2,13.9,234,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:04:20,OOSTERDAM,245417000,59.60681167,-139.88192,0,234.6,14.1,231,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:04:40,OOSTERDAM,245417000,59.60602667,-139.8838483,0,232.6,14.3,229,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:03:20,OOSTERDAM,245417000,59.60893333,-139.8755067,0,240.5,13.4,238,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:02:11,OOSTERDAM,245417000,59.61089667,-139.8682067,0,246.8,12.2,244,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:02:41,OOSTERDAM,245417000,59.61009333,-139.8713733,0,243.7,12.7,241,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:01:11,OOSTERDAM,245417000,59.61214167,-139.8623733,0,249.6,11.0,245,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:01:19,OOSTERDAM,245417000,59.61195667,-139.8632467,0,249.0,11.2,245,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:00:01,OOSTERDAM,245417000,59.61314333,-139.8557833,0,263.5,10.2,258,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:00:19,OOSTERDAM,245417000,59.61298167,-139.85749,0,259.4,10.4,254,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:00:30,OOSTERDAM,245417000,59.612815,-139.85851,0,256.4,10.4,251,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:00:51,OOSTERDAM,245417000,59.61251167,-139.8603933,0,253.3,10.7,247,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:31:13,OOSTERDAM,245417000,59.50087167,-139.9743067,0,157.1,15.1,153,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:30:02,OOSTERDAM,245417000,59.505635,-139.9776267,0,166.8,15.5,162,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:30:26,OOSTERDAM,245417000,59.504005,-139.9767467,0,164.5,15.4,159,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:30:45,OOSTERDAM,245417000,59.50279833,-139.975915,0,161.2,15.3,156,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:30:50,OOSTERDAM,245417000,59.502415,-139.975565,0,159.8,15.3,155,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:29:19,OOSTERDAM,245417000,59.50853667,-139.97899,0,170.7,15.7,166,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:29:38,OOSTERDAM,245417000,59.507295,-139.97845,0,168.8,15.5,164,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:28:14,OOSTERDAM,245417000,59.51324833,-139.98024,0,176.7,15.9,171,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:28:38,OOSTERDAM,245417000,59.51152833,-139.9799483,0,174.8,15.7,169,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:28:55,OOSTERDAM,245417000,59.51030667,-139.9795967,0,172.4,15.4,168,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:27:08,OOSTERDAM,245417000,59.51811,-139.9805683,0,182.0,16.0,177,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:27:14,OOSTERDAM,245417000,59.51769333,-139.980585,0,181.3,16.0,176,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:27:27,OOSTERDAM,245417000,59.51679667,-139.98055,0,180.9,16.3,175,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:27:55,OOSTERDAM,245417000,59.51455333,-139.980395,0,178.0,15.9,173,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:26:20,OOSTERDAM,245417000,59.521675,-139.9802017,0,185.6,16.1,181,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:26:32,OOSTERDAM,245417000,59.52073167,-139.9803033,0,185.7,16.1,180,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:25:38,OOSTERDAM,245417000,59.52476167,-139.9795,0,189.5,16.4,185,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:25:45,OOSTERDAM,245417000,59.52432167,-139.9795667,0,188.2,16.2,184,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:24:08,OOSTERDAM,245417000,59.5315,-139.9767167,0,196.7,16.8,192,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:24:20,OOSTERDAM,245417000,59.53061,-139.9771033,0,195.0,16.8,191,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:24:56,OOSTERDAM,245417000,59.52780667,-139.978345,0,192.8,16.4,189,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:21:20,OOSTERDAM,245417000,59.54375667,-139.96876,0,200.4,16.5,197,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:21:49,OOSTERDAM,245417000,59.541665,-139.9701933,0,197.8,16.3,195,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:20:08,OOSTERDAM,245417000,59.54880833,-139.9646733,0,206.7,16.7,204,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:20:32,OOSTERDAM,245417000,59.54711667,-139.9661783,0,204.7,16.6,202,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:20:56,OOSTERDAM,245417000,59.54536833,-139.9675883,0,202.7,16.6,199,9221281,PBKH,HUBBARD GLACIER
2008-09-10T00:57:14,OOSTERDAM,245417000,59.40793333,-139.8594167,0,142.6,16.9,141,9221281,PBKH,HUBBARD GLACIER
