bs_ts,name,mmsi,lat,lon,heading,destination,cog,sog,imo,callsign,Type of ship and cargo
2008-05-21T23:51:09,NORWEGIAN SUN,311109000,57.75888333,-133.7404667,129,ENDICOTT- SKAGWAY,129.3,15.5,9218131,C6RN3,69
2008-05-21T23:50:45,NORWEGIAN SUN,311109000,57.75993333,-133.7427833,131,ENDICOTT- SKAGWAY,132.0,15.7,9218131,C6RN3,69
2008-05-21T23:50:39,NORWEGIAN SUN,311109000,57.76021667,-133.7433833,132,ENDICOTT- SKAGWAY,132.3,15.7,9218131,C6RN3,69
2008-05-21T23:50:33,NORWEGIAN SUN,311109000,57.76051667,-133.7439667,132,ENDICOTT- SKAGWAY,133.7,15.8,9218131,C6RN3,69
2008-05-21T23:50:27,NORWEGIAN SUN,311109000,57.76081667,-133.7445833,133,ENDICOTT- SKAGWAY,133.0,15.9,9218131,C6RN3,69
2008-05-21T23:50:15,NORWEGIAN SUN,311109000,57.76143333,-133.7457667,134,ENDICOTT- SKAGWAY,135.0,16.1,9218131,C6RN3,69
2008-05-21T23:50:09,NORWEGIAN SUN,311109000,57.7618,-133.7464833,135,ENDICOTT- SKAGWAY,135.3,16.2,9218131,C6RN3,69
2008-05-21T23:50:03,NORWEGIAN SUN,311109000,57.76213333,-133.7470833,135,ENDICOTT- SKAGWAY,135.6,16.3,9218131,C6RN3,69
2008-05-21T23:49:57,NORWEGIAN SUN,311109000,57.7624,-133.7475667,136,ENDICOTT- SKAGWAY,136.3,16.4,9218131,C6RN3,69
2008-05-21T23:49:51,NORWEGIAN SUN,311109000,57.76271667,-133.7481333,137,ENDICOTT- SKAGWAY,137.6,16.5,9218131,C6RN3,69
2008-05-21T23:49:45,NORWEGIAN SUN,311109000,57.76306667,-133.7487167,137,ENDICOTT- SKAGWAY,137.3,16.6,9218131,C6RN3,69
2008-05-21T23:49:39,NORWEGIAN SUN,311109000,57.7634,-133.7493,138,ENDICOTT- SKAGWAY,137.6,16.6,9218131,C6RN3,69
2008-05-21T23:49:33,NORWEGIAN SUN,311109000,57.76375,-133.7498833,138,ENDICOTT- SKAGWAY,138.0,16.7,9218131,C6RN3,69
2008-05-21T23:49:27,NORWEGIAN SUN,311109000,57.7641,-133.7504833,139,ENDICOTT- SKAGWAY,139.6,16.7,9218131,C6RN3,69
2008-05-21T23:49:21,NORWEGIAN SUN,311109000,57.7645,-133.7511333,139,ENDICOTT- SKAGWAY,139.3,16.8,9218131,C6RN3,69
2008-05-21T23:49:09,NORWEGIAN SUN,311109000,57.76515,-133.7521833,140,ENDICOTT- SKAGWAY,140.0,16.9,9218131,C6RN3,69
2008-05-21T23:49:03,NORWEGIAN SUN,311109000,57.76551667,-133.7527333,140,ENDICOTT- SKAGWAY,140.0,17.0,9218131,C6RN3,69
2008-05-21T23:48:57,NORWEGIAN SUN,311109000,57.76588333,-133.7532833,140,ENDICOTT- SKAGWAY,140.0,17.0,9218131,C6RN3,69
2008-05-21T23:48:51,NORWEGIAN SUN,311109000,57.76623333,-133.7538667,140,ENDICOTT- SKAGWAY,140.0,17.1,9218131,C6RN3,69
2008-05-21T23:48:45,NORWEGIAN SUN,311109000,57.7666,-133.7544333,140,ENDICOTT- SKAGWAY,141.0,17.1,9218131,C6RN3,69
2008-05-21T23:48:39,NORWEGIAN SUN,311109000,57.76696667,-133.7549833,140,ENDICOTT- SKAGWAY,141.0,17.1,9218131,C6RN3,69
2008-05-21T23:48:27,NORWEGIAN SUN,311109000,57.7677,-133.7561167,140,ENDICOTT- SKAGWAY,140.0,17.2,9218131,C6RN3,69
2008-05-21T23:48:15,NORWEGIAN SUN,311109000,57.76845,-133.75725,140,ENDICOTT- SKAGWAY,140.9,17.3,9218131,C6RN3,69
2008-05-21T23:48:09,NORWEGIAN SUN,311109000,57.76881667,-133.7578167,140,ENDICOTT- SKAGWAY,140.0,17.3,9218131,C6RN3,69
2008-05-21T23:48:03,NORWEGIAN SUN,311109000,57.76918333,-133.7584,140,ENDICOTT- SKAGWAY,140.0,17.4,9218131,C6RN3,69
2008-05-21T23:47:56,NORWEGIAN SUN,311109000,57.76963333,-133.7591,140,ENDICOTT- SKAGWAY,140.9,17.4,9218131,C6RN3,69
2008-05-21T23:47:52,NORWEGIAN SUN,311109000,57.76993333,-133.7595667,140,ENDICOTT- SKAGWAY,140.0,17.5,9218131,C6RN3,69
2008-05-21T23:47:45,NORWEGIAN SUN,311109000,57.7703,-133.7601333,140,ENDICOTT- SKAGWAY,140.0,17.5,9218131,C6RN3,69
2008-05-21T23:47:39,NORWEGIAN SUN,311109000,57.77076667,-133.7608333,140,ENDICOTT- SKAGWAY,140.9,17.6,9218131,C6RN3,69
2008-05-21T23:47:33,NORWEGIAN SUN,311109000,57.77106667,-133.7613167,140,ENDICOTT- SKAGWAY,140.9,17.7,9218131,C6RN3,69
2008-05-21T23:47:27,NORWEGIAN SUN,311109000,57.77143333,-133.7618833,140,ENDICOTT- SKAGWAY,140.0,17.7,9218131,C6RN3,69
2008-05-21T23:47:15,NORWEGIAN SUN,311109000,57.7722,-133.76305,140,ENDICOTT- SKAGWAY,140.9,17.9,9218131,C6RN3,69
2008-05-21T23:47:13,NORWEGIAN SUN,311109000,57.77258333,-133.76365,0,ENDICOTT- SKAGWAY,0.0,0.0,9218131,C6RN3,69
2008-05-21T23:47:09,NORWEGIAN SUN,311109000,57.77258333,-133.76365,140,ENDICOTT- SKAGWAY,140.9,17.9,9218131,C6RN3,69
2008-05-21T23:46:56,NORWEGIAN SUN,311109000,57.77335,-133.76485,140,ENDICOTT- SKAGWAY,140.0,18.1,9218131,C6RN3,69
2008-05-21T23:46:45,NORWEGIAN SUN,311109000,57.77413333,-133.7660333,140,ENDICOTT- SKAGWAY,140.9,18.2,9218131,C6RN3,69
2008-05-21T23:46:39,NORWEGIAN SUN,311109000,57.77451667,-133.7666333,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:46:21,NORWEGIAN SUN,311109000,57.77576667,-133.7685833,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:46:09,NORWEGIAN SUN,311109000,57.77646667,-133.7696667,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:46:03,NORWEGIAN SUN,311109000,57.77686667,-133.7702667,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:45:56,NORWEGIAN SUN,311109000,57.77733333,-133.7709833,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:45:52,NORWEGIAN SUN,311109000,57.77765,-133.7714667,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:45:46,NORWEGIAN SUN,311109000,57.77811667,-133.7722,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:45:39,NORWEGIAN SUN,311109000,57.77843333,-133.7726833,140,ENDICOTT- SKAGWAY,139.6,18.3,9218131,C6RN3,69
2008-05-21T23:45:33,NORWEGIAN SUN,311109000,57.77881667,-133.7732833,140,ENDICOTT- SKAGWAY,140.9,18.2,9218131,C6RN3,69
2008-05-21T23:45:21,NORWEGIAN SUN,311109000,57.77961667,-133.7744833,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:45:15,NORWEGIAN SUN,311109000,57.78001667,-133.7750833,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:45:09,NORWEGIAN SUN,311109000,57.7804,-133.7757167,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:45:03,NORWEGIAN SUN,311109000,57.78078333,-133.7763167,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:56,NORWEGIAN SUN,311109000,57.78118333,-133.7769167,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:52,NORWEGIAN SUN,311109000,57.78156667,-133.7775167,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:44,NORWEGIAN SUN,311109000,57.78195,-133.7781333,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:39,NORWEGIAN SUN,311109000,57.78233333,-133.7787333,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:33,NORWEGIAN SUN,311109000,57.78273333,-133.7793333,140,ENDICOTT- SKAGWAY,140.0,18.2,9218131,C6RN3,69
2008-05-21T23:44:27,NORWEGIAN SUN,311109000,57.7832,-133.78005,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:44:21,NORWEGIAN SUN,311109000,57.78358333,-133.78065,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:44:15,NORWEGIAN SUN,311109000,57.78388333,-133.78115,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:44:09,NORWEGIAN SUN,311109000,57.78428333,-133.78175,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:44:03,NORWEGIAN SUN,311109000,57.78466667,-133.78235,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:56,NORWEGIAN SUN,311109000,57.78515,-133.7830667,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:51,NORWEGIAN SUN,311109000,57.78545,-133.78355,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:44,NORWEGIAN SUN,311109000,57.78591667,-133.7842833,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:39,NORWEGIAN SUN,311109000,57.78623333,-133.7847667,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:32,NORWEGIAN SUN,311109000,57.78661667,-133.7853667,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:27,NORWEGIAN SUN,311109000,57.787,-133.7859833,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:09,NORWEGIAN SUN,311109000,57.78816667,-133.7878,140,ENDICOTT- SKAGWAY,139.6,18.2,9218131,C6RN3,69
2008-05-21T23:43:03,NORWEGIAN SUN,311109000,57.78855,-133.7884,140,ENDICOTT- SKAGWAY,139.6,18.3,9218131,C6RN3,69
2008-05-21T23:42:51,NORWEGIAN SUN,311109000,57.78933333,-133.7896,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:44,NORWEGIAN SUN,311109000,57.7898,-133.79035,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:39,NORWEGIAN SUN,311109000,57.79018333,-133.79095,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:27,NORWEGIAN SUN,311109000,57.79088333,-133.79205,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:15,NORWEGIAN SUN,311109000,57.79163333,-133.7932667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:09,NORWEGIAN SUN,311109000,57.79205,-133.7938833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:42:04,NORWEGIAN SUN,311109000,57.79235,-133.7943667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:57,NORWEGIAN SUN,311109000,57.79281667,-133.7950833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:51,NORWEGIAN SUN,311109000,57.7932,-133.7956833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:44,NORWEGIAN SUN,311109000,57.7936,-133.7963,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:39,NORWEGIAN SUN,311109000,57.79398333,-133.7969333,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:32,NORWEGIAN SUN,311109000,57.79436667,-133.7975333,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:21,NORWEGIAN SUN,311109000,57.79515,-133.79875,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:15,NORWEGIAN SUN,311109000,57.79553333,-133.7993833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:11,NORWEGIAN SUN,311109000,57.79593333,-133.7999833,0,ENDICOTT- SKAGWAY,0.0,0.0,9218131,C6RN3,69
2008-05-21T23:41:09,NORWEGIAN SUN,311109000,57.79593333,-133.7999833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:41:04,NORWEGIAN SUN,311109000,57.79631667,-133.8006,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:57,NORWEGIAN SUN,311109000,57.7967,-133.8012,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:51,NORWEGIAN SUN,311109000,57.79708333,-133.8018167,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:40:44,NORWEGIAN SUN,311109000,57.79756667,-133.8025333,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:39,NORWEGIAN SUN,311109000,57.79786667,-133.8030167,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:32,NORWEGIAN SUN,311109000,57.79835,-133.8037667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:21,NORWEGIAN SUN,311109000,57.79906667,-133.8048667,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:40:15,NORWEGIAN SUN,311109000,57.79945,-133.8054667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:09,NORWEGIAN SUN,311109000,57.79983333,-133.8060667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:40:04,NORWEGIAN SUN,311109000,57.80015,-133.80655,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:57,NORWEGIAN SUN,311109000,57.80061667,-133.8072833,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:39:51,NORWEGIAN SUN,311109000,57.80101667,-133.8078833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:44,NORWEGIAN SUN,311109000,57.8014,-133.8085,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:39,NORWEGIAN SUN,311109000,57.8018,-133.8091,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:32,NORWEGIAN SUN,311109000,57.80218333,-133.8097167,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:39:27,NORWEGIAN SUN,311109000,57.80258333,-133.8103167,140,ENDICOTT- SKAGWAY,140.9,18.3,9218131,C6RN3,69
2008-05-21T23:39:21,NORWEGIAN SUN,311109000,57.80288333,-133.8108,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:15,NORWEGIAN SUN,311109000,57.80328333,-133.8114167,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:39:09,NORWEGIAN SUN,311109000,57.80375,-133.8121667,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:39:04,NORWEGIAN SUN,311109000,57.80413333,-133.8127833,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:57,NORWEGIAN SUN,311109000,57.80453333,-133.8133833,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:45,NORWEGIAN SUN,311109000,57.8053,-133.8146167,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:41,NORWEGIAN SUN,311109000,57.8057,-133.8152167,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:32,NORWEGIAN SUN,311109000,57.80608333,-133.8158333,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:27,NORWEGIAN SUN,311109000,57.80646667,-133.81645,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:21,NORWEGIAN SUN,311109000,57.80686667,-133.8170667,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:15,NORWEGIAN SUN,311109000,57.80725,-133.8176833,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:09,NORWEGIAN SUN,311109000,57.80763333,-133.8183,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:38:04,NORWEGIAN SUN,311109000,57.80795,-133.8187833,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:37:57,NORWEGIAN SUN,311109000,57.80833333,-133.8194167,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:37:51,NORWEGIAN SUN,311109000,57.8088,-133.82015,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:45,NORWEGIAN SUN,311109000,57.80918333,-133.82075,140,ENDICOTT- SKAGWAY,140.0,18.4,9218131,C6RN3,69
2008-05-21T23:37:39,NORWEGIAN SUN,311109000,57.80951667,-133.82125,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:34,NORWEGIAN SUN,311109000,57.8099,-133.8218833,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:27,NORWEGIAN SUN,311109000,57.81028333,-133.8225167,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:21,NORWEGIAN SUN,311109000,57.81066667,-133.8231167,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:15,NORWEGIAN SUN,311109000,57.81106667,-133.8237333,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
2008-05-21T23:37:09,NORWEGIAN SUN,311109000,57.81153333,-133.8244667,140,ENDICOTT- SKAGWAY,140.0,18.3,9218131,C6RN3,69
