name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CELEBRITY INFINITY,249048000,2008-09-08T00:00:02,57.03826667,-135.3093667,0,74.0,0.1,254,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:57:43,57.03823333,-135.3094667,0,250.0,0.0,250,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:55:31,57.03821667,-135.3095333,0,66.0,0.1,246,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:53:31,57.03821667,-135.30955,0,242.0,0.0,242,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:51:31,57.0382,-135.3095333,0,238.0,0.0,238,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:49:31,57.03821667,-135.3095,0,234.0,0.1,234,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:46:52,57.03821667,-135.30945,0,229.0,0.0,230,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:43:51,57.03823333,-135.3094,0,226.0,0.1,226,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:40:51,57.03826667,-135.3094,0,179.9,0.1,225,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:37:43,57.03831667,-135.30945,0,134.0,0.1,224,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:34:43,57.03835,-135.3094833,0,72.5,0.2,226,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:31:31,57.0384,-135.3095667,0,139.0,0.1,228,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:28:33,57.03846667,-135.30965,0,232.0,0.1,232,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:25:22,57.03851667,-135.30965,0,189.9,0.1,235,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:22:32,57.03855,-135.30965,0,149.0,0.1,239,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:19:21,57.03855,-135.3096833,0,242.0,0.0,242,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:17:32,57.03856667,-135.3097167,0,20.9,0.1,246,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:14:28,57.0386667,-135.308667,15,360.0,102.3,511,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:14:32,57.03856667,-135.3096667,0,203.9,0.1,249,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:12:11,57.03858333,-135.30955,0,298.0,0.1,253,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:09:03,57.03845,-135.3093167,0,341.0,0.3,251,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:06:02,57.03826667,-135.3091,0,338.0,0.4,248,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:04:41,57.03813333,-135.3090167,0,334.0,0.3,244,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:03:31,57.03803333,-135.3089167,0,331.0,0.3,241,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T23:01:52,57.03793333,-135.3088667,0,327.0,0.2,237,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:59:12,57.03791667,-135.3089167,0,116.4,0.2,233,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:56:12,57.03791667,-135.3091167,0,54.0,0.1,234,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:53:02,57.0379,-135.3092333,0,53.0,0.1,233,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:50:01,57.0379,-135.3093333,0,233.0,0.0,233,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:47:01,57.03793333,-135.3094,0,97.0,0.1,232,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:44:01,57.03796667,-135.3093667,0,184.9,0.1,230,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:41:01,57.038,-135.3093333,0,230.0,0.0,230,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:38:01,57.03803333,-135.3092333,0,230.0,0.1,230,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:34:51,57.03803333,-135.3090833,0,229.0,0.1,229,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:31:42,57.03801667,-135.3090333,0,47.0,0.1,227,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:28:32,57.038,-135.3090167,0,316.0,0.1,226,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:25:22,57.03793333,-135.3089667,0,356.9,0.1,222,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:22:42,57.0379,-135.3089167,0,352.9,0.1,218,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:19:43,57.03785,-135.3089167,0,348.9,0.1,214,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:17:32,57.03785,-135.3089167,0,210.0,0.0,210,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:14:32,57.0378,-135.30895,0,27.0,0.1,207,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:13:50,57.0386667,-135.308667,15,360.0,102.3,511,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:12:01,57.03778333,-135.30895,0,293.0,0.1,203,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:10:03,57.0378,-135.3089833,0,109.0,0.1,199,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:07:03,57.03785,-135.3092167,0,150.9,0.1,196,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:04:02,57.03793333,-135.30945,0,133.5,0.2,197,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:02:02,57.03803333,-135.3097167,0,137.5,0.2,201,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:00:31,57.0381,-135.3099333,0,115.0,0.3,205,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T22:00:42,57.03808333,-135.3099,0,115.0,0.4,205,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T21:59:02,57.03816667,-135.3100833,0,92.4,0.2,209,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T21:55:52,57.0382,-135.3100667,0,238.5,0.2,212,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T21:53:21,57.0382,-135.31005,0,306.0,0.1,216,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T21:52:13,57.03816667,-135.3100667,0,40.0,0.1,220,9189421.0,9HJD9,PORT ANGELES
CELEBRITY INFINITY,249048000,2008-09-07T21:51:01,57.03816667,-135.3101167,0,89.0,0.1,224,9189421.0,9HJD9,PORT ANGELES
