bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-18T23:34:54,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T22:34:34,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T20:33:37,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T20:29:25,MILLENNIUM,SKAGWAY,59.44531667,-135.3259333,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-08-18T18:52:45,MILLENNIUM,SKAGWAY,59.44531667,-135.3259833,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-08-18T18:32:30,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T17:43:15,MILLENNIUM,SKAGWAY,59.44531667,-135.3260667,43,43.0,0.0,5,9189419,9HJF9,249055000,16
2008-08-18T17:32:02,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T16:31:24,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T15:31:30,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T14:30:40,MILLENNIUM,SKAGWAY,59.4446667,-135.326667,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T14:04:49,MILLENNIUM,SKAGWAY,59.4446667,-135.328,511,360.0,102.3,15,9189419,9HJF9,249055000,16
2008-08-18T14:02:51,MILLENNIUM,SKAGWAY,59.44463333,-135.3275333,45,46.0,1.2,0,9189419,9HJF9,249055000,16
2008-08-18T13:44:21,MILLENNIUM,SKAGWAY,59.42318333,-135.3478167,16,16.0,8.9,0,9189419,9HJF9,249055000,16
2008-08-18T13:41:00,MILLENNIUM,SKAGWAY,59.41445,-135.3527333,16,16.0,10.9,0,9189419,9HJF9,249055000,16
2008-08-18T13:39:21,MILLENNIUM,SKAGWAY,59.40953333,-135.3551333,12,11.4,11.3,0,9189419,9HJF9,249055000,16
2008-08-18T13:39:11,MILLENNIUM,SKAGWAY,59.40898333,-135.35535,11,9.9,11.3,0,9189419,9HJF9,249055000,16
2008-08-18T13:39:00,MILLENNIUM,SKAGWAY,59.40841667,-135.35555,11,9.9,11.3,0,9189419,9HJF9,249055000,16
2008-08-18T13:38:41,MILLENNIUM,SKAGWAY,59.40748333,-135.3558667,11,9.9,11.3,0,9189419,9HJF9,249055000,16
2008-08-18T13:37:30,MILLENNIUM,SKAGWAY,59.40376667,-135.3571667,11,9.9,11.4,0,9189419,9HJF9,249055000,16
