bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-12T23:59:55,249053000,55.74656667,-132.3912,0,340.3,20.8,342,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:49,249053000,55.74593333,-132.3908,0,340.6,20.8,342,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:31,249053000,55.74435,-132.3897833,0,339.3,20.8,341,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:25,249053000,55.74383333,-132.3894667,0,339.6,20.8,341,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:20,249053000,55.7434,-132.3891833,0,339.3,20.8,341,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:07,249053000,55.74233333,-132.3884667,0,338.6,20.8,340,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:59:01,249053000,55.7417,-132.3880333,0,338.8,20.8,340,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:49,249053000,55.7404,-132.3871333,0,337.3,20.7,339,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:36,249053000,55.73951667,-132.3864833,0,336.8,20.7,338,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:31,249053000,55.739,-132.3861,0,336.8,20.7,338,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:25,249053000,55.73841667,-132.38565,0,336.8,20.8,338,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:20,249053000,55.738,-132.3853167,0,336.1,20.8,337,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:07,249053000,55.73695,-132.3845167,0,336.4,20.7,337,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:58:01,249053000,55.73633333,-132.3840333,0,335.1,20.7,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:55,249053000,55.73581667,-132.3836167,0,335.4,20.7,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:43,249053000,55.73436667,-132.3824333,0,335.4,20.7,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:36,249053000,55.73416667,-132.3822833,0,335.4,20.7,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:31,249053000,55.7338,-132.38195,0,335.4,20.7,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:25,249053000,55.73336667,-132.3816167,0,335.4,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:19,249053000,55.73276667,-132.3811333,0,335.4,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:13,249053000,55.73216667,-132.38065,0,335.1,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:07,249053000,55.73175,-132.3803,0,335.1,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:57:01,249053000,55.73125,-132.3799,0,335.1,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:55,249053000,55.73075,-132.3794667,0,335.4,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:48,249053000,55.72911667,-132.37815,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:36,249053000,55.72911667,-132.37815,0,335.4,20.6,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:19,249053000,55.7275,-132.3768667,0,335.1,20.5,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:13,249053000,55.72708333,-132.3765167,0,335.1,20.4,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:56:01,249053000,55.7259,-132.3755667,0,335.1,20.4,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:55,249053000,55.72548333,-132.3752333,0,334.8,20.4,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:43,249053000,55.7245,-132.3744167,0,335.1,20.2,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:31,249053000,55.72348333,-132.3736,0,334.8,20.2,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:19,249053000,55.7224,-132.3727,0,334.5,20.2,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:13,249053000,55.72181667,-132.3722167,0,334.5,20.2,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:07,249053000,55.7214,-132.3718667,0,334.5,20.2,336,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:55:01,249053000,55.7209,-132.3714667,0,333.5,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:54:43,249053000,55.71923333,-132.37,0,333.1,20.2,334,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
2008-08-12T23:54:36,249053000,55.71883333,-132.36965,0,332.8,20.1,334,9106302,9HJG9,CELEBRITY MERCURY,16,HUBBARD GLACIER
