bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-07-07T17:07:49,OOSTERDAM,245417000,58.20541167,-134.23913,0,313.6,15.7,314,9221281,PBKH,JUNEAU
2008-07-07T17:16:12,OOSTERDAM,245417000,58.23157333,-134.288615,0,314.2,14.8,315,9221281,PBKH,JUNEAU
2008-07-07T17:13:42,OOSTERDAM,245417000,58.22406667,-134.2745117,0,314.6,15.9,315,9221281,PBKH,JUNEAU
2008-07-07T17:12:06,OOSTERDAM,245417000,58.21895,-134.2648783,0,314.6,16.4,315,9221281,PBKH,JUNEAU
2008-07-07T17:09:55,OOSTERDAM,245417000,58.21194833,-134.2516067,0,315.3,16.0,315,9221281,PBKH,JUNEAU
2008-07-07T17:20:41,OOSTERDAM,245417000,58.24412,-134.3128733,0,312.6,14.4,313,9221281,PBKH,JUNEAU
2008-07-07T17:19:18,OOSTERDAM,245417000,58.24033333,-134.305295,0,314.0,14.3,314,9221281,PBKH,JUNEAU
2008-07-07T17:25:47,OOSTERDAM,245417000,58.257115,-134.339165,0,312.5,12.2,313,9221281,PBKH,JUNEAU
2008-07-07T17:25:12,OOSTERDAM,245417000,58.255725,-134.336325,0,312.5,12.5,313,9221281,PBKH,JUNEAU
2008-07-07T17:23:18,OOSTERDAM,245417000,58.25108333,-134.3269017,0,313.0,13.6,313,9221281,PBKH,JUNEAU
2008-07-07T23:58:33,OOSTERDAM,245417000,58.28979833,-134.3979067,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:52:29,OOSTERDAM,245417000,58.28979667,-134.3979117,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:49:28,OOSTERDAM,245417000,58.28979333,-134.3979117,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:46:24,OOSTERDAM,245417000,58.28978333,-134.3979067,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:40:25,OOSTERDAM,245417000,58.28977667,-134.3978933,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:37:22,OOSTERDAM,245417000,58.28979667,-134.3979183,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:34:20,OOSTERDAM,245417000,58.28978333,-134.39792,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:28:18,OOSTERDAM,245417000,58.28978667,-134.3979083,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:22:16,OOSTERDAM,245417000,58.28979,-134.3979283,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:16:14,OOSTERDAM,245417000,58.28978833,-134.39791,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:10:10,OOSTERDAM,245417000,58.28978833,-134.39793,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:07:09,OOSTERDAM,245417000,58.28979333,-134.3979283,5,9.0,0.0,9,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:04:07,OOSTERDAM,245417000,58.28979167,-134.3979367,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T23:01:05,OOSTERDAM,245417000,58.28979667,-134.3979417,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:58:04,OOSTERDAM,245417000,58.28979333,-134.3979367,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:55:03,OOSTERDAM,245417000,58.28978833,-134.39794,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:52:03,OOSTERDAM,245417000,58.28978833,-134.3979383,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:49:01,OOSTERDAM,245417000,58.28979167,-134.3979283,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:46:01,OOSTERDAM,245417000,58.28978833,-134.397925,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:42:56,OOSTERDAM,245417000,58.28978333,-134.397925,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:39:56,OOSTERDAM,245417000,58.28978833,-134.3979217,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:33:55,OOSTERDAM,245417000,58.28977833,-134.3979317,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:30:52,OOSTERDAM,245417000,58.28976667,-134.3979483,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:27:51,OOSTERDAM,245417000,58.28977,-134.39794,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:21:50,OOSTERDAM,245417000,58.28976667,-134.3979367,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:18:47,OOSTERDAM,245417000,58.28976667,-134.3979367,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:15:46,OOSTERDAM,245417000,58.28977167,-134.3979417,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:12:45,OOSTERDAM,245417000,58.28977167,-134.3979317,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:09:44,OOSTERDAM,245417000,58.28977833,-134.3979333,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:03:42,OOSTERDAM,245417000,58.28978333,-134.3979317,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T22:00:41,OOSTERDAM,245417000,58.28979167,-134.3979233,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T21:57:37,OOSTERDAM,245417000,58.28980167,-134.3979383,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T21:54:37,OOSTERDAM,245417000,58.28977333,-134.39794,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
2008-07-07T21:51:37,OOSTERDAM,245417000,58.289785,-134.3979233,5,8.0,0.0,8,9221281,PBKH,HUBBARD GLACIER
