bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-07-03T17:38:03,311109000,NORWEGIAN SUN,SKAGWAY,59.44998333,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:34:08,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:31:59,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:28:07,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:25:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:22:07,311109000,NORWEGIAN SUN,SKAGWAY,59.45001667,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:19:55,311109000,NORWEGIAN SUN,SKAGWAY,59.45001667,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:16:03,311109000,NORWEGIAN SUN,SKAGWAY,59.44996667,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:13:53,311109000,NORWEGIAN SUN,SKAGWAY,59.44996667,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:10:03,311109000,NORWEGIAN SUN,SKAGWAY,59.44998333,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:07:50,311109000,NORWEGIAN SUN,SKAGWAY,59.44998333,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T17:04:07,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T17:01:45,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:55:42,311109000,NORWEGIAN SUN,SKAGWAY,59.45001667,-135.3274167,46,46.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:52:03,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:49:40,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274167,46,46.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:46:03,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:40:00,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:34:02,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:31:35,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,46,46.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:28:01,311109000,NORWEGIAN SUN,SKAGWAY,59.45001667,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:25:32,311109000,NORWEGIAN SUN,SKAGWAY,59.45001667,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:19:29,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T16:15:26,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3195,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:03:56,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3195,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T16:02:45,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.3195,511,360.0,102.3,15,9218131.0,C6RN3
2008-07-03T16:01:20,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:57:59,311109000,NORWEGIAN SUN,SKAGWAY,59.45008333,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:51:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45008333,-135.3274167,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:49:15,311109000,NORWEGIAN SUN,SKAGWAY,59.45008333,-135.3274167,44,44.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:45:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274333,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:43:11,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274333,44,44.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:37:10,311109000,NORWEGIAN SUN,SKAGWAY,59.44998333,-135.32745,44,44.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:33:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:31:06,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,44,44.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:27:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:19:00,311109000,NORWEGIAN SUN,SKAGWAY,59.45,-135.32745,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:15:53,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,0,0.0,0.0,0,9218131.0,C6RN3
2008-07-03T15:13:37,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:13:17,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:12:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:12:36,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:12:17,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:11:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45003333,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:11:36,311109000,NORWEGIAN SUN,SKAGWAY,59.45005,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:11:17,311109000,NORWEGIAN SUN,SKAGWAY,59.45003333,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:10:57,311109000,NORWEGIAN SUN,SKAGWAY,59.45003333,-135.3274167,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:10:36,311109000,NORWEGIAN SUN,SKAGWAY,59.45003333,-135.3274333,45,45.0,0.0,5,9218131.0,C6RN3
2008-07-03T15:10:17,311109000,NORWEGIAN SUN,SKAGWAY,59.45003333,-135.32745,45,45.0,0.0,5,9218131.0,C6RN3
