name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CARNIVAL SPIRIT,357658000,2008-05-25T13:58:52,59.39761833,-135.36055,0,10.5,11.4,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:58:14,59.39565333,-135.3612483,0,10.5,11.4,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:57:52,59.39442,-135.3617983,0,10.5,11.4,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:54:42,59.38459,-135.3653817,0,10.0,11.6,10,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:54:02,59.38245833,-135.36613,0,8.5,11.8,9,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:53:32,59.38084333,-135.3665983,0,7.0,11.9,7,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:51:43,59.37481333,-135.3678317,0,5.4,12.6,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:48:33,59.36345167,-135.3700133,0,5.4,13.1,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T13:45:22,59.351905,-135.3723117,0,5.4,13.1,5,9188647,3FPR9,SKAGWAY AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:57:32,59.44736667,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:51:30,59.4474,-135.32225,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:45:25,59.44738333,-135.3222167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:39:24,59.44735,-135.3221333,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:36:23,59.44735,-135.3221667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:33:19,59.44735,-135.3222167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:27:20,59.44736667,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:21:17,59.44736667,-135.3223167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:15:13,59.44738333,-135.3223167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:12:11,59.4474,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:09:10,59.44741667,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:06:09,59.4474,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T23:03:06,59.44738333,-135.32225,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:57:06,59.4474,-135.3223167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:51:03,59.44738333,-135.3223167,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:45:01,59.44738333,-135.3223333,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:41:59,59.44736667,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:38:56,59.44736667,-135.3223833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:35:54,59.4474,-135.3223333,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:29:55,59.44738333,-135.3223,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:26:51,59.4474,-135.3223,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:20:51,59.4474,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:14:49,59.4474,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:08:44,59.4474,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T22:05:42,59.44738333,-135.3222333,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T21:59:41,59.4474,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T21:56:40,59.44741667,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T21:50:37,59.44741667,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T21:47:33,59.4474,-135.3222667,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
CARNIVAL SPIRIT,357658000,2008-05-25T21:41:53,59.4474,-135.3222833,5,42.0,0.0,42,9188647,3FPR9,SITKA AK
