bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-06-03T23:59:54,311082000,57.75285833,-133.7426967,119.6,14.5,120,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:59:12,311082000,57.75428,-133.747245,123.0,14.8,123,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:59:01,311082000,57.75467833,-133.74843,124.0,14.9,124,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:54,311082000,57.754975,-133.7492883,124.0,14.9,124,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:38,311082000,57.75567167,-133.7512083,126.0,15.0,126,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:33,311082000,57.75583167,-133.7516317,126.0,15.1,126,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:25,311082000,57.75615833,-133.7524767,127.0,15.1,127,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:13,311082000,57.75659667,-133.7536417,128.0,15.2,128,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:58:07,311082000,57.75684833,-133.7542667,128.0,15.2,128,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:56,311082000,57.75736,-133.7555083,129.0,15.2,129,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:49,311082000,57.75762333,-133.7561217,130.0,15.3,130,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:44,311082000,57.75788833,-133.7567367,130.0,15.3,130,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:32,311082000,57.75837833,-133.7578517,131.0,15.4,131,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:12,311082000,57.75931167,-133.7598617,133.0,15.6,133,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:07,311082000,57.75960167,-133.7604583,133.0,15.7,133,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:57:01,311082000,57.759845,-133.760955,134.0,15.8,134,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:48,311082000,57.7611,-133.7634117,0.0,0.0,0,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:37,311082000,57.7611,-133.7634117,135.6,16.1,136,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:34,311082000,57.76130667,-133.7638017,135.6,16.2,136,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:25,311082000,57.76172833,-133.76458,135.6,16.3,136,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:09,311082000,57.76264167,-133.7662333,136.6,16.5,137,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:56:00,311082000,57.76302667,-133.7669183,137.6,16.6,138,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:55,311082000,57.76330333,-133.7674017,138.0,16.6,138,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:42,311082000,57.76409,-133.7687633,139.0,16.8,139,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:36,311082000,57.76437333,-133.769245,139.0,16.8,139,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:32,311082000,57.76466,-133.7697267,139.0,16.9,139,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:19,311082000,57.76536167,-133.7708817,140.0,17.0,140,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:13,311082000,57.76577833,-133.7715517,140.0,17.1,140,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:06,311082000,57.766135,-133.772125,140.0,17.2,140,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:55:00,311082000,57.76649833,-133.7726983,141.0,17.3,141,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:55,311082000,57.76680333,-133.7731717,141.0,17.4,141,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:48,311082000,57.76723333,-133.773835,141.0,17.4,141,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:47,311082000,57.767605,-133.7744017,142.0,17.5,142,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:36,311082000,57.76791667,-133.7748733,142.0,17.6,142,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:31,311082000,57.76823167,-133.775345,142.0,17.7,142,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:25,311082000,57.76867667,-133.776,143.3,17.8,143,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:19,311082000,57.76906167,-133.77656,143.3,17.8,143,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:12,311082000,57.769515,-133.777215,143.3,17.9,143,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:06,311082000,57.76990667,-133.7777733,144.3,18.0,143,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:54:00,311082000,57.77030167,-133.7783267,144.3,18.0,144,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:55,311082000,57.770635,-133.77879,144.3,18.1,144,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:48,311082000,57.77110333,-133.779435,145.3,18.2,145,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:42,311082000,57.77151167,-133.779985,145.3,18.3,145,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:36,311082000,57.77192,-133.78053,145.3,18.4,145,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:31,311082000,57.772265,-133.780985,145.3,18.4,145,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:25,311082000,57.77275,-133.781615,146.3,18.5,146,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:19,311082000,57.77309833,-133.782065,146.3,18.6,146,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:14,311082000,57.77352,-133.7826017,146.0,18.6,146,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:07,311082000,57.77394333,-133.783135,147.3,18.7,147,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:53:00,311082000,57.77444333,-133.78376,147.3,18.8,147,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:55,311082000,57.77480167,-133.784205,147.3,18.9,147,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:48,311082000,57.77538,-133.7849133,147.3,19.0,147,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:42,311082000,57.77581833,-133.7854433,148.3,19.0,148,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:36,311082000,57.776185,-133.785885,148.2,19.1,148,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:31,311082000,57.77655333,-133.7863233,148.2,19.2,148,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:24,311082000,57.77707,-133.7869367,148.0,19.2,148,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:18,311082000,57.77752,-133.7874617,148.0,19.3,148,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:12,311082000,57.77797,-133.7879867,149.0,19.4,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:06,311082000,57.77842333,-133.7885117,149.0,19.4,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:52:00,311082000,57.77888167,-133.789035,149.0,19.5,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:36,311082000,57.78072667,-133.79113,148.7,19.8,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:34,311082000,57.78103667,-133.7914817,148.7,19.8,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:24,311082000,57.78158167,-133.792095,148.7,19.9,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:18,311082000,57.78220833,-133.7928,148.7,20.0,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:12,311082000,57.78260333,-133.7932467,148.7,20.0,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:06,311082000,57.78307667,-133.7937833,148.7,20.1,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:51:00,311082000,57.78362833,-133.7944067,148.7,20.2,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:50:57,311082000,57.78402333,-133.7948567,148.7,20.2,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:50:48,311082000,57.78449833,-133.7953983,148.7,20.3,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:50:42,311082000,57.78498,-133.7959417,148.7,20.4,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:50:36,311082000,57.78546,-133.7964817,148.7,20.4,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
2008-06-03T23:50:31,311082000,57.78586,-133.7969367,148.7,20.5,149,9195157,C6FR3,NORWEGIAN STAR,16,ENDICOTT ARM
