bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-09-20T03:59:57,249053000,55.87773333,-135.04195,0,157.7,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:55:27,249053000,55.90015,-135.0573833,0,158.4,19.5,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:52:57,249053000,55.91296667,-135.06625,0,158.8,19.3,158,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:51:45,249053000,55.919,-135.0702833,0,158.4,19.3,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:51:15,249053000,55.92126667,-135.0718667,0,159.0,19.2,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:50:21,249053000,55.9257,-135.07495,0,158.0,19.1,158,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:50:15,249053000,55.9262,-135.0753167,0,159.5,19.2,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:49:57,249053000,55.92773333,-135.07635,0,158.7,19.3,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:49:46,249053000,55.92878333,-135.0771,0,158.7,19.2,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:49:33,249053000,55.92976667,-135.0777833,0,159.0,19.2,159,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:49:28,249053000,55.93016667,-135.0780333,0,159.4,19.2,160,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:49:04,249053000,55.93216667,-135.0794833,0,156.7,19.5,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:57,249053000,55.93266667,-135.07985,0,156.1,19.3,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:39,249053000,55.93408333,-135.0809667,0,156.0,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:33,249053000,55.93466667,-135.0814333,0,155.7,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:28,249053000,55.9353,-135.0819333,0,155.8,19.3,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:09,249053000,55.9365,-135.0829,0,155.1,19.5,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:48:04,249053000,55.93738333,-135.0836333,0,155.4,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:47:57,249053000,55.93765,-135.0838167,0,155.0,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:47:52,249053000,55.93803333,-135.0841333,0,154.7,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:47:09,249053000,55.94155,-135.0871167,0,155.7,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:47:04,249053000,55.94193333,-135.0874167,0,156.7,19.4,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:57,249053000,55.9425,-135.0878667,0,156.2,19.5,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:52,249053000,55.94306667,-135.0883,0,156.2,19.5,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:33,249053000,55.94478333,-135.08965,0,155.0,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:21,249053000,55.94558333,-135.0903,0,155.5,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:16,249053000,55.9459,-135.0905667,0,155.8,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:46:04,249053000,55.94693333,-135.0914167,0,154.8,19.1,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:45:52,249053000,55.9479,-135.0921833,0,155.8,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:45:46,249053000,55.94836667,-135.0925667,0,156.4,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:45:33,249053000,55.94965,-135.0936167,0,157.4,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:45:21,249053000,55.95028333,-135.0941,0,157.1,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:57,249053000,55.9524,-135.0957167,0,157.4,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:46,249053000,55.95325,-135.0963667,0,156.1,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:42,249053000,55.9539,-135.0968833,0,0.0,0.0,0,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:39,249053000,55.9539,-135.0968833,0,155.2,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:33,249053000,55.9543,-135.0972167,0,156.1,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:21,249053000,55.95525,-135.0979667,0,156.7,19.2,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:16,249053000,55.95605,-135.0986,0,156.4,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:44:09,249053000,55.95638333,-135.09885,0,156.1,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:57,249053000,55.95731667,-135.0996333,0,156.1,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:52,249053000,55.9577,-135.0999167,0,156.5,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:46,249053000,55.9582,-135.1003,0,156.8,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:28,249053000,55.96006667,-135.1017333,0,156.1,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:21,249053000,55.96023333,-135.1018667,0,155.8,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:16,249053000,55.96063333,-135.1021667,0,155.5,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:43:09,249053000,55.96118333,-135.1026333,0,156.4,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:57,249053000,55.96211667,-135.1033833,0,156.3,19.4,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:52,249053000,55.9625,-135.1037,0,157.3,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:45,249053000,55.9631,-135.1041333,0,156.4,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:34,249053000,55.96413333,-135.10495,0,157.7,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:28,249053000,55.96453333,-135.10525,0,157.7,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:21,249053000,55.96508333,-135.1056667,0,158.1,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:16,249053000,55.96558333,-135.1060167,0,157.7,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:09,249053000,55.96616667,-135.1064333,0,157.1,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:42:03,249053000,55.96653333,-135.1067167,0,157.1,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:58,249053000,55.96735,-135.1073167,0,158.4,19.2,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:52,249053000,55.9675,-135.1074333,0,156.8,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:45,249053000,55.96808333,-135.1078667,0,157.4,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:34,249053000,55.96895,-135.1085167,0,157.4,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:28,249053000,55.96953333,-135.1089333,0,155.5,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:16,249053000,55.97036667,-135.1096333,0,157.4,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:09,249053000,55.97098333,-135.11005,0,157.0,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:41:03,249053000,55.97145,-135.1104333,0,156.4,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:58,249053000,55.97225,-135.1110167,0,156.0,19.1,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:45,249053000,55.97298333,-135.1115833,0,157.3,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:39,249053000,55.97346667,-135.1119667,0,157.0,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:34,249053000,55.97426667,-135.1125667,0,157.0,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:28,249053000,55.97441667,-135.1127,0,157.4,19.1,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:21,249053000,55.97515,-135.1132333,0,157.7,19.4,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:16,249053000,55.97545,-135.1134667,0,158.1,19.3,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:09,249053000,55.97635,-135.1141,0,157.5,19.2,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:40:03,249053000,55.97641667,-135.11415,0,158.1,19.1,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:58,249053000,55.9769,-135.1145,0,157.5,19.2,157,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:52,249053000,55.97738333,-135.1148667,0,157.4,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:45,249053000,55.97786667,-135.1152167,0,156.8,19.1,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:39,249053000,55.9785,-135.1157,0,156.4,19.1,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:34,249053000,55.97885,-135.1159333,0,155.8,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:28,249053000,55.97921667,-135.1162333,0,155.4,19.2,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:21,249053000,55.97978333,-135.1167,0,156.4,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:09,249053000,55.98081667,-135.11755,0,157.0,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:39:03,249053000,55.98128333,-135.1178833,0,156.1,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:58,249053000,55.9817,-135.1182,0,156.4,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:52,249053000,55.98258333,-135.1189,0,156.8,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:45,249053000,55.983,-135.1192167,0,157.1,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:39,249053000,55.98323333,-135.1194,0,156.8,19.2,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:34,249053000,55.9838,-135.1198167,0,157.4,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:28,249053000,55.98453333,-135.12035,0,156.2,19.3,156,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:21,249053000,55.98486667,-135.1206167,0,156.4,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:16,249053000,55.98526667,-135.1209167,0,156.4,19.4,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:38:03,249053000,55.98661667,-135.1219833,0,156.0,19.3,154,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:37:58,249053000,55.98666667,-135.1220333,0,156.4,19.3,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
2008-09-20T03:37:45,249053000,55.98766667,-135.1228,0,156.1,19.2,155,9106302.0,9HJG9,CELEBRITY MERCURY,16.0,VICTORIA
