bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-10T11:37:39,,310384000,VANCOUVER,511,52.9713333,-130.367333,360.0,102.3,15,,,
2008-08-10T06:43:20,,310384000,VANCOUVER,148,54.33874833,-131.102135,148.6,16.4,0,,,
2008-08-10T06:42:44,,310384000,VANCOUVER,148,54.341075,-131.1045517,148.6,16.5,0,,,
2008-08-10T06:42:33,,310384000,VANCOUVER,148,54.34185333,-131.1053567,148.6,16.5,0,,,
2008-08-10T06:41:56,,310384000,VANCOUVER,148,54.34421667,-131.10779,148.6,16.8,0,,,
2008-08-10T06:40:33,,310384000,VANCOUVER,148,54.34983333,-131.1136267,148.6,17.3,0,,,
2008-08-10T06:39:44,,310384000,VANCOUVER,148,54.35309667,-131.11699,148.9,17.3,0,,,
2008-08-10T06:39:14,,310384000,VANCOUVER,148,54.355225,-131.1191667,148.6,17.4,0,,,
2008-08-10T06:39:08,,310384000,VANCOUVER,148,54.35562667,-131.11958,148.9,17.4,0,,,
2008-08-10T06:39:02,,310384000,VANCOUVER,148,54.356045,-131.1200083,148.6,17.3,0,,,
2008-08-10T06:38:14,,310384000,VANCOUVER,148,54.35932,-131.123375,148.6,17.3,0,,,
2008-08-10T06:37:26,,310384000,VANCOUVER,148,54.3627,-131.1268933,148.6,17.3,0,,,
2008-08-10T06:37:14,,310384000,VANCOUVER,148,54.363445,-131.1276733,148.3,17.3,0,,,
2008-08-10T06:36:44,,310384000,VANCOUVER,148,54.36547333,-131.1297983,148.3,17.3,0,,,
2008-08-10T06:35:26,,310384000,VANCOUVER,148,54.37075667,-131.1353383,148.3,17.2,0,,,
2008-08-10T06:35:21,,310384000,VANCOUVER,148,54.371225,-131.1358267,148.6,17.2,0,,,
2008-08-10T06:35:08,,310384000,VANCOUVER,148,54.372035,-131.1366733,148.3,17.3,0,,,
2008-08-10T06:34:08,,310384000,VANCOUVER,148,54.37609,-131.14093,148.6,17.2,0,,,
2008-08-10T06:34:02,,310384000,VANCOUVER,148,54.376505,-131.1413633,148.6,17.2,0,,,
2008-08-10T06:33:32,,310384000,VANCOUVER,148,54.37852333,-131.14349,148.3,17.3,0,,,
2008-08-10T06:33:21,,310384000,VANCOUVER,148,54.37933333,-131.1443467,148.3,17.3,0,,,
2008-08-10T06:32:08,,310384000,VANCOUVER,148,54.38428167,-131.14955,148.3,17.4,0,,,
2008-08-10T06:32:02,,310384000,VANCOUVER,148,54.38469,-131.1499783,148.0,17.4,0,,,
2008-08-10T06:31:38,,310384000,VANCOUVER,149,54.38632167,-131.1517,149.0,17.5,0,,,
2008-08-10T06:31:21,,310384000,VANCOUVER,149,54.38748167,-131.1529217,148.6,17.5,0,,,
2008-08-10T06:31:02,,310384000,VANCOUVER,149,54.38884333,-131.1543567,148.6,17.5,0,,,
2008-08-10T06:30:50,,310384000,VANCOUVER,149,54.38966667,-131.1552283,148.6,17.5,0,,,
2008-08-10T06:29:57,,310384000,VANCOUVER,148,54.39327833,-131.1591117,147.3,17.5,0,,,
2008-08-10T06:29:26,,310384000,VANCOUVER,148,54.395325,-131.1613267,147.3,17.5,0,,,
2008-08-10T06:28:08,,310384000,VANCOUVER,148,54.40074333,-131.167195,147.6,17.4,0,,,
