bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-07-27T23:59:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969833,-134.3979467,8,232,0.0,0,9116864,C6UA2
2008-07-27T23:59:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969667,-134.3979483,8,242,0.0,0,9116864,C6UA2
2008-07-27T23:59:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969667,-134.3979483,8,197,0.0,0,9116864,C6UA2
2008-07-27T23:59:29,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969667,-134.39795,8,195,0.0,0,9116864,C6UA2
2008-07-27T23:59:19,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969667,-134.3979517,8,359,0.0,0,9116864,C6UA2
2008-07-27T23:59:10,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979517,8,17,0.0,0,9116864,C6UA2
2008-07-27T23:58:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979533,8,240,0.0,0,9116864,C6UA2
2008-07-27T23:58:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979533,8,258,0.0,0,9116864,C6UA2
2008-07-27T23:58:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.397955,8,269,0.0,0,9116864,C6UA2
2008-07-27T23:58:28,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.397955,8,297,0.0,0,9116864,C6UA2
2008-07-27T23:58:18,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.3979567,8,213,0.0,0,9116864,C6UA2
2008-07-27T23:58:10,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.3979583,8,243,0.0,0,9116864,C6UA2
2008-07-27T23:57:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.3979583,8,272,0.0,0,9116864,C6UA2
2008-07-27T23:57:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.3979583,8,262,0.0,0,9116864,C6UA2
2008-07-27T23:57:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.3979567,8,240,0.0,0,9116864,C6UA2
2008-07-27T23:57:28,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969167,-134.397955,8,302,0.0,0,9116864,C6UA2
2008-07-27T23:57:20,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.397955,0,0,0.0,0,9116864,C6UA2
2008-07-27T23:57:18,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.397955,8,176,0.0,0,9116864,C6UA2
2008-07-27T23:57:10,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,261,0.0,0,9116864,C6UA2
2008-07-27T23:56:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,236,0.0,0,9116864,C6UA2
2008-07-27T23:56:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,339,0.0,0,9116864,C6UA2
2008-07-27T23:56:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979567,8,26,0.0,0,9116864,C6UA2
2008-07-27T23:56:28,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979567,8,298,0.0,0,9116864,C6UA2
2008-07-27T23:56:18,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979567,8,272,0.0,0,9116864,C6UA2
2008-07-27T23:56:10,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979567,8,252,0.0,0,9116864,C6UA2
2008-07-27T23:55:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,317,0.0,0,9116864,C6UA2
2008-07-27T23:55:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979583,8,299,0.0,0,9116864,C6UA2
2008-07-27T23:55:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979583,8,70,0.0,0,9116864,C6UA2
2008-07-27T23:55:28,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.3979567,8,205,0.0,0,9116864,C6UA2
2008-07-27T23:55:18,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.397955,8,271,0.0,0,9116864,C6UA2
2008-07-27T23:55:09,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.397955,8,314,0.0,0,9116864,C6UA2
2008-07-27T23:54:58,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.289695,-134.397955,8,349,0.0,0,9116864,C6UA2
2008-07-27T23:54:49,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,178,0.0,0,9116864,C6UA2
2008-07-27T23:54:38,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979567,8,20,0.0,0,9116864,C6UA2
2008-07-27T23:54:28,311805000,RHAPSODY OF THE SEAS,JUNEAU,58.28969333,-134.3979583,8,120,0.0,0,9116864,C6UA2
