bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-19T00:13:07,OOSTERDAM,245417000,54.52327667,-131.2691817,0,180.2,22.2,179,9221281,PBKH,KETCHIKAN
2008-09-19T00:13:27,OOSTERDAM,245417000,54.521205,-131.26901,0,178.5,22.2,177,9221281,PBKH,KETCHIKAN
2008-09-19T00:12:31,OOSTERDAM,245417000,54.52703,-131.2691833,0,180.0,22.4,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:11:08,OOSTERDAM,245417000,54.53549,-131.2690667,0,180.5,22.3,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:10:14,OOSTERDAM,245417000,54.541035,-131.2690333,0,180.5,22.4,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:09:38,OOSTERDAM,245417000,54.5448,-131.268935,0,180.5,22.3,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:09:51,OOSTERDAM,245417000,54.543545,-131.269035,0,180.5,22.4,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:06:56,OOSTERDAM,245417000,54.56147,-131.268585,0,180.7,22.1,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:05:56,OOSTERDAM,245417000,54.56771,-131.2683867,0,181.5,22.0,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:02:50,OOSTERDAM,245417000,54.58652333,-131.2675717,0,181.3,21.9,180,9221281,PBKH,KETCHIKAN
2008-09-19T00:01:50,OOSTERDAM,245417000,54.59262,-131.26727,0,182.0,21.9,181,9221281,PBKH,KETCHIKAN
2008-09-19T00:20:42,OOSTERDAM,245417000,54.484,-131.246667,15,360.0,102.3,511,9221281,PBKH,KETCHIKAN
2008-09-19T01:21:02,OOSTERDAM,245417000,54.1506667,-131.025333,15,360.0,102.3,511,9221281,PBKH,KETCHIKAN
2008-09-19T02:21:39,OOSTERDAM,245417000,53.788,-130.910667,15,360.0,102.3,511,9221281,PBKH,KETCHIKAN
2008-09-19T03:22:08,OOSTERDAM,245417000,53.4246667,-130.76,15,360.0,102.3,511,9221281,PBKH,KETCHIKAN
2008-09-19T04:22:28,OOSTERDAM,245417000,53.086,-130.462,15,360.0,102.3,511,9221281,PBKH,KETCHIKAN
