name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
OOSTERDAM,245417000,2008-05-26T17:46:09,58.262505,-134.3485283,0,312.3,8.6,313,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T17:44:10,58.25927,-134.341775,0,314.3,9.1,315,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T17:42:50,58.25692167,-134.3370267,0,313.5,9.5,316,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T17:41:11,58.253775,-134.3307833,0,314.3,10.6,316,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T17:39:50,58.25090667,-134.32533,0,314.5,11.9,316,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:57:35,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:54:33,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:48:31,58.28981667,-134.3979167,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:45:29,58.28981667,-134.3979167,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:42:28,58.28981667,-134.3979167,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:36:26,58.28983333,-134.3979333,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:33:25,58.28983333,-134.3979333,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:27:23,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:24:21,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:21:18,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:18:17,58.28985,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:15:14,58.28985,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:09:14,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:03:12,58.28985,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T23:00:10,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:57:08,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:51:07,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:48:03,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:45:02,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:42:00,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:38:59,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:35:56,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:29:57,58.28981667,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:26:56,58.28981667,-134.3979333,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:20:53,58.28985,-134.39795,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:17:48,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:14:47,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:08:48,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T22:02:46,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:56:43,58.2898,-134.39785,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:53:40,58.28981667,-134.3978667,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:47:37,58.2898,-134.3978667,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:41:36,58.28981667,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:38:32,58.28983333,-134.3979,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:32:32,58.28981667,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:29:30,58.28985,-134.3979167,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:26:29,58.28985,-134.3979167,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:23:26,58.28985,-134.3979,5,144.9,0.1,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:20:25,58.28981667,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:17:23,58.28981667,-134.3979,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:11:22,58.28981667,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:08:20,58.2898,-134.3978833,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T21:05:18,58.28981667,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:59:17,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:56:14,58.28981667,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:50:13,58.28983333,-134.3978833,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:47:10,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:41:10,58.28983333,-134.3979167,5,8.0,0.0,8,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:38:09,58.28981667,-134.3979333,5,8.0,0.0,8,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:35:05,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:32:04,58.28981667,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:26:01,58.28983333,-134.39785,5,54.0,0.1,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:20:00,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:16:56,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:10:57,58.28983333,-134.3979167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:07:53,58.28983333,-134.3978833,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T20:01:52,58.28991667,-134.3978333,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:58:51,58.28993333,-134.3978167,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:55:50,58.28983333,-134.3978667,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:52:46,58.2898,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:46:46,58.28983333,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:43:42,58.28983333,-134.3979,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:40:44,58.28984833,-134.3979,5,190.0,0.3,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:37:42,58.28983333,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:31:40,58.28983333,-134.3979,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:28:37,58.28981667,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:25:35,58.28981667,-134.3978833,5,10.0,0.0,10,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:22:34,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:19:33,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
OOSTERDAM,245417000,2008-05-26T19:13:32,58.28983333,-134.3979,5,9.0,0.0,9,9221281,PBKH,JUNEAU
