bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-06-10T00:03:02,AMSTERDAM,244370000,57.40113667,-133.7943167,0,199,13.6,199,9188037,PBAD,SITKA
2008-06-10T00:01:52,AMSTERDAM,244370000,57.405365,-133.7916467,0,199,13.6,199,9188037,PBAD,SITKA
2008-06-10T00:16:49,AMSTERDAM,244370000,57.35952667,-133.82647,0,210,13.2,210,9188037,PBAD,SITKA
2008-06-10T00:13:32,AMSTERDAM,244370000,57.36478,-133.8208017,0,210,13.3,210,9188037,PBAD,SITKA
2008-06-10T00:12:01,AMSTERDAM,244370000,57.369695,-133.8158333,0,206,13.4,206,9188037,PBAD,SITKA
2008-06-10T00:12:20,AMSTERDAM,244370000,57.36859833,-133.8168717,0,207,13.3,207,9188037,PBAD,SITKA
2008-06-10T00:08:33,AMSTERDAM,244370000,57.381685,-133.80682,0,200,13.4,199,9188037,PBAD,SITKA
2008-06-10T00:06:10,AMSTERDAM,244370000,57.38990167,-133.801455,0,199,13.5,199,9188037,PBAD,SITKA
2008-06-10T00:20:01,AMSTERDAM,244370000,57.34462333,-133.844065,0,221,13.1,222,9188037,PBAD,SITKA
2008-06-10T00:20:11,AMSTERDAM,244370000,57.34421333,-133.844735,0,222,13.2,222,9188037,PBAD,SITKA
2008-06-10T00:20:26,AMSTERDAM,244370000,57.343715,-133.8455633,0,222,13.2,222,9188037,PBAD,SITKA
2008-06-10T00:19:52,AMSTERDAM,244370000,57.345085,-133.8433333,0,220,13.1,221,9188037,PBAD,SITKA
2008-06-10T00:29:56,AMSTERDAM,244370000,57.31701167,-133.8877933,0,219,13.3,220,9188037,PBAD,SITKA
2008-06-10T00:28:01,AMSTERDAM,244370000,57.322255,-133.8800267,0,218,13.4,220,9188037,PBAD,SITKA
2008-06-10T00:26:04,AMSTERDAM,244370000,57.32814667,-133.8713783,0,220,13.6,220,9188037,PBAD,SITKA
2008-06-10T00:26:42,AMSTERDAM,244370000,57.32624833,-133.8742467,0,218,13.6,220,9188037,PBAD,SITKA
2008-06-10T00:35:43,AMSTERDAM,244370000,57.30070167,-133.912415,0,221,13.0,220,9188037,PBAD,SITKA
2008-06-10T00:33:06,AMSTERDAM,244370000,57.30804333,-133.90128,0,219,13.0,220,9188037,PBAD,SITKA
2008-06-10T00:46:19,AMSTERDAM,244370000,57.27783167,-133.947615,0,218,12.9,220,9188037,PBAD,SITKA
2008-06-10T00:42:22,AMSTERDAM,244370000,57.281995,-133.9416067,0,218,13.1,220,9188037,PBAD,SITKA
2008-06-10T00:41:01,AMSTERDAM,244370000,57.28587667,-133.935985,0,219,13.2,220,9188037,PBAD,SITKA
2008-06-10T00:40:14,AMSTERDAM,244370000,57.28819167,-133.932465,0,220,13.3,220,9188037,PBAD,SITKA
2008-06-10T00:37:11,AMSTERDAM,244370000,57.296495,-133.9191283,0,221,13.1,220,9188037,PBAD,SITKA
2008-06-10T00:52:52,AMSTERDAM,244370000,57.25034167,-133.982255,0,213,13.6,212,9188037,PBAD,SITKA
2008-06-10T00:49:51,AMSTERDAM,244370000,57.259735,-133.97066,0,214,13.5,214,9188037,PBAD,SITKA
2008-06-10T00:48:34,AMSTERDAM,244370000,57.26390167,-133.9654883,0,214,13.3,214,9188037,PBAD,SITKA
2008-06-10T00:55:51,AMSTERDAM,244370000,57.24671167,-133.98666,0,213,13.6,212,9188037,PBAD,SITKA
2008-06-10T01:08:32,AMSTERDAM,244370000,57.20383167,-134.041565,0,216,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:05:30,AMSTERDAM,244370000,57.21245333,-134.0302767,0,215,12.5,214,9188037,PBAD,SITKA
2008-06-10T01:03:14,AMSTERDAM,244370000,57.21892833,-134.0218133,0,215,12.4,214,9188037,PBAD,SITKA
2008-06-10T01:02:24,AMSTERDAM,244370000,57.22135,-134.01874,0,215,12.6,214,9188037,PBAD,SITKA
2008-06-10T00:59:21,AMSTERDAM,244370000,57.23009167,-134.0073183,0,216,13.3,214,9188037,PBAD,SITKA
2008-06-10T00:58:22,AMSTERDAM,244370000,57.23315833,-134.0033583,0,214,13.6,212,9188037,PBAD,SITKA
2008-06-10T01:10:42,AMSTERDAM,244370000,57.19772333,-134.0499117,0,217,12.8,214,9188037,PBAD,SITKA
2008-06-10T01:21:52,AMSTERDAM,244370000,57.166235,-134.0936917,0,217,12.9,214,9188037,PBAD,SITKA
2008-06-10T01:18:21,AMSTERDAM,244370000,57.18035,-134.0738983,0,217,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:13:56,AMSTERDAM,244370000,57.19579333,-134.0525883,0,217,12.8,214,9188037,PBAD,SITKA
2008-06-10T01:25:31,AMSTERDAM,244370000,57.15592333,-134.1079617,0,216,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:24:53,AMSTERDAM,244370000,57.15776333,-134.1054833,0,216,12.6,214,9188037,PBAD,SITKA
2008-06-10T01:35:42,AMSTERDAM,244370000,57.126745,-134.146315,0,214,12.9,214,9188037,PBAD,SITKA
2008-06-10T01:32:35,AMSTERDAM,244370000,57.13598,-134.1345883,0,215,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:31:42,AMSTERDAM,244370000,57.13837833,-134.131495,0,215,12.6,214,9188037,PBAD,SITKA
2008-06-10T01:28:41,AMSTERDAM,244370000,57.14692667,-134.1200883,0,217,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:43:03,AMSTERDAM,244370000,57.10509333,-134.1731733,0,214,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:40:02,AMSTERDAM,244370000,57.11388167,-134.1622667,0,214,12.9,214,9188037,PBAD,SITKA
2008-06-10T01:38:54,AMSTERDAM,244370000,57.11728667,-134.1580533,0,214,12.9,214,9188037,PBAD,SITKA
2008-06-10T01:47:44,AMSTERDAM,244370000,57.09583167,-134.184625,0,213,12.7,214,9188037,PBAD,SITKA
2008-06-10T01:59:41,AMSTERDAM,244370000,57.057075,-134.2312267,0,211,12.3,214,9188037,PBAD,SITKA
2008-06-10T01:57:21,AMSTERDAM,244370000,57.063815,-134.22349,0,212,12.2,214,9188037,PBAD,SITKA
2008-06-10T01:54:21,AMSTERDAM,244370000,57.07238667,-134.21341,0,213,12.3,214,9188037,PBAD,SITKA
2008-06-10T01:51:40,AMSTERDAM,244370000,57.080005,-134.2041867,0,214,12.6,214,9188037,PBAD,SITKA
2008-06-10T02:04:53,AMSTERDAM,244370000,57.04188833,-134.2480483,0,210,12.4,214,9188037,PBAD,SITKA
2008-06-10T02:02:12,AMSTERDAM,244370000,57.04974333,-134.2394383,0,211,12.4,214,9188037,PBAD,SITKA
2008-06-10T02:15:40,AMSTERDAM,244370000,57.008695,-134.2829133,0,211,13.3,215,9188037,PBAD,SITKA
2008-06-10T02:13:00,AMSTERDAM,244370000,57.01759833,-134.2733883,0,210,13.0,215,9188037,PBAD,SITKA
2008-06-10T02:10:22,AMSTERDAM,244370000,57.02529333,-134.2653167,0,210,12.7,215,9188037,PBAD,SITKA
2008-06-10T02:07:31,AMSTERDAM,244370000,57.033885,-134.2564933,0,209,12.6,214,9188037,PBAD,SITKA
2008-06-10T23:51:51,AMSTERDAM,244370000,57.03795167,-135.3090167,1,93,0.0,263,9188037,PBAD,SITKA
2008-06-10T23:00:51,AMSTERDAM,244370000,57.03822333,-135.308985,1,152,0.0,241,9188037,PBAD,SITKA
2008-06-10T22:54:51,AMSTERDAM,244370000,57.03824167,-135.3089883,1,113,0.0,235,9188037,PBAD,SITKA
2008-06-10T22:48:51,AMSTERDAM,244370000,57.03824167,-135.3091133,1,0,0.0,231,9188037,PBAD,SITKA
2008-06-10T22:42:51,AMSTERDAM,244370000,57.03823667,-135.3092433,1,106,0.1,226,9188037,PBAD,SITKA
2008-06-10T22:36:51,AMSTERDAM,244370000,57.03825833,-135.3092883,1,232,0.0,228,9188037,PBAD,SITKA
2008-06-10T22:33:50,AMSTERDAM,244370000,57.03828833,-135.30928,1,235,0.0,229,9188037,PBAD,SITKA
2008-06-10T22:27:51,AMSTERDAM,244370000,57.03832167,-135.3093217,1,235,0.0,235,9188037,PBAD,SITKA
2008-06-10T22:18:51,AMSTERDAM,244370000,57.038355,-135.309075,1,274,0.1,241,9188037,PBAD,SITKA
2008-06-10T22:12:51,AMSTERDAM,244370000,57.03829167,-135.3091117,1,171,0.0,246,9188037,PBAD,SITKA
2008-06-10T22:06:50,AMSTERDAM,244370000,57.03823833,-135.3091517,1,343,0.1,251,9188037,PBAD,SITKA
2008-06-10T22:00:51,AMSTERDAM,244370000,57.03823,-135.309,1,260,0.1,255,9188037,PBAD,SITKA
2008-06-10T21:54:51,AMSTERDAM,244370000,57.03817167,-135.30887,1,335,0.0,256,9188037,PBAD,SITKA
2008-06-10T21:48:51,AMSTERDAM,244370000,57.03817167,-135.30891,1,152,0.0,259,9188037,PBAD,SITKA
2008-06-10T21:42:51,AMSTERDAM,244370000,57.03815,-135.3088767,1,314,0.0,261,9188037,PBAD,SITKA
2008-06-10T21:36:51,AMSTERDAM,244370000,57.03814,-135.30889,1,27,0.0,267,9188037,PBAD,SITKA
2008-06-10T21:30:51,AMSTERDAM,244370000,57.03808333,-135.3089017,1,292,0.0,270,9188037,PBAD,SITKA
2008-06-10T21:24:51,AMSTERDAM,244370000,57.03806333,-135.308845,1,347,0.0,274,9188037,PBAD,SITKA
2008-06-10T21:18:51,AMSTERDAM,244370000,57.03799667,-135.3088633,1,336,0.1,273,9188037,PBAD,SITKA
2008-06-10T21:12:50,AMSTERDAM,244370000,57.03798,-135.308785,1,78,0.0,274,9188037,PBAD,SITKA
2008-06-10T21:06:51,AMSTERDAM,244370000,57.03796667,-135.3089217,1,169,0.0,275,9188037,PBAD,SITKA
2008-06-10T21:00:51,AMSTERDAM,244370000,57.038,-135.3089133,1,205,0.0,278,9188037,PBAD,SITKA
2008-06-10T20:54:51,AMSTERDAM,244370000,57.037935,-135.3089467,1,339,0.1,278,9188037,PBAD,SITKA
2008-06-10T20:48:51,AMSTERDAM,244370000,57.03789333,-135.30891,1,128,0.0,277,9188037,PBAD,SITKA
2008-06-10T20:42:51,AMSTERDAM,244370000,57.03790167,-135.3089917,1,303,0.0,276,9188037,PBAD,SITKA
2008-06-10T20:36:51,AMSTERDAM,244370000,57.03789833,-135.3088917,1,224,0.1,276,9188037,PBAD,SITKA
2008-06-10T20:30:51,AMSTERDAM,244370000,57.037915,-135.30888,1,234,0.0,275,9188037,PBAD,SITKA
2008-06-10T20:24:51,AMSTERDAM,244370000,57.037925,-135.30892,1,176,0.0,272,9188037,PBAD,SITKA
2008-06-10T20:18:51,AMSTERDAM,244370000,57.03794833,-135.308925,1,199,0.1,271,9188037,PBAD,SITKA
2008-06-10T20:12:51,AMSTERDAM,244370000,57.03794667,-135.30887,1,183,0.0,273,9188037,PBAD,SITKA
2008-06-10T20:06:51,AMSTERDAM,244370000,57.03793333,-135.3088933,1,68,0.0,273,9188037,PBAD,SITKA
2008-06-10T20:00:51,AMSTERDAM,244370000,57.03794667,-135.3089517,1,146,0.0,275,9188037,PBAD,SITKA
2008-06-10T19:57:50,AMSTERDAM,244370000,57.03797667,-135.30898,1,181,0.0,279,9188037,PBAD,SITKA
2008-06-10T19:54:51,AMSTERDAM,244370000,57.03797833,-135.3089717,1,320,0.0,283,9188037,PBAD,SITKA
2008-06-10T19:48:51,AMSTERDAM,244370000,57.03789667,-135.3089083,1,7,0.0,289,9188037,PBAD,SITKA
2008-06-10T19:45:50,AMSTERDAM,244370000,57.03788167,-135.3089383,1,46,0.0,292,9188037,PBAD,SITKA
2008-06-10T19:39:51,AMSTERDAM,244370000,57.03782667,-135.30905,1,25,0.1,293,9188037,PBAD,SITKA
2008-06-10T19:36:50,AMSTERDAM,244370000,57.03777833,-135.3091167,1,207,0.0,291,9188037,PBAD,SITKA
2008-06-10T19:33:03,AMSTERDAM,244370000,57.03773667,-135.309085,1,271,0.0,289,9188037,PBAD,SITKA
2008-06-10T19:27:51,AMSTERDAM,244370000,57.03773667,-135.309085,1,271,0.0,289,9188037,PBAD,SITKA
2008-06-10T19:21:51,AMSTERDAM,244370000,57.03775167,-135.30897,1,291,0.0,289,9188037,PBAD,SITKA
