bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-21T23:58:40,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44725833,-135.3224633,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:56:18,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44726167,-135.3224683,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:55:37,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44726167,-135.3224683,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:52:38,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44726167,-135.3224733,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:50:17,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44726833,-135.3224817,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:49:36,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44726833,-135.3224817,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:48:44,ISLAND PRINCESS,310384000,SKAGWAY,511,59.4466667,-135.323333,360.0,102.3,15,9230402,ZCDG4,16
2008-08-21T23:46:32,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44726833,-135.3224733,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:44:16,ISLAND PRINCESS,310384000,SKAGWAY,0,59.447265,-135.3224717,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:43:31,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447265,-135.3224717,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:40:32,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447275,-135.322475,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:38:14,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44727833,-135.3224817,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:37:29,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727833,-135.3224817,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:34:30,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727,-135.3224767,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:32:16,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44727833,-135.32248,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:31:26,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727833,-135.32248,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:28:25,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727667,-135.3224833,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:26:13,ISLAND PRINCESS,310384000,SKAGWAY,0,59.447275,-135.3224967,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:25:24,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447275,-135.3224967,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:22:23,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727167,-135.3224933,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:20:10,ISLAND PRINCESS,310384000,SKAGWAY,0,59.447275,-135.32249,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:19:23,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447275,-135.32249,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:16:19,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44728,-135.3224883,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:14:12,ISLAND PRINCESS,310384000,SKAGWAY,0,59.447275,-135.3224717,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:13:21,ISLAND PRINCESS,310384000,SKAGWAY,43,59.447275,-135.3224717,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:10:18,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727,-135.3224667,43.0,0.0,5,9230402,ZCDG4,16
2008-08-21T23:08:13,ISLAND PRINCESS,310384000,SKAGWAY,0,59.44727667,-135.3224717,0.0,0.0,0,9230402,ZCDG4,16
2008-08-21T23:07:15,ISLAND PRINCESS,310384000,SKAGWAY,43,59.44727667,-135.3224717,43.0,0.0,5,9230402,ZCDG4,16
