bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-06-04T23:56:27,249055000,58.12718333,-135.4679167,1,244.0,0.1,154,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:50:23,249055000,58.12718333,-135.4677167,1,153.0,0.0,153,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:49:09,249055000,58.12718333,-135.4680833,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:43:07,249055000,58.12718333,-135.4680833,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:38:19,249055000,58.12718333,-135.4680833,1,157.0,0.0,157,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:37:09,249055000,58.12715,-135.4680333,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:32:13,249055000,58.12715,-135.4680333,1,249.0,0.1,159,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:26:14,249055000,58.12715,-135.4679667,1,291.9,0.1,157,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:20:08,249055000,58.1271,-135.4678667,1,248.0,0.1,158,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:19:08,249055000,58.1271,-135.4677833,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:13:03,249055000,58.1271,-135.4677833,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:08:07,249055000,58.1271,-135.4677833,1,335.0,0.1,155,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:02:05,249055000,58.12705,-135.4676667,1,18.0,0.1,153,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T23:01:04,249055000,58.12695,-135.4678,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T22:56:00,249055000,58.12695,-135.4678,1,90.5,0.2,154,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
2008-06-04T22:43:04,249055000,58.12683333,-135.4694,0,0.0,0.0,0,9189419,9HJF9,MILLENNIUM,16,ICY STRAIT
