bs_ts,name,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
2008-09-26T00:05:29,OOSTERDAM,245417000,54.54831833,-131.2649933,0,178.7,21.9,178,9221281,PBKH,VICTORIA
2008-09-26T00:05:54,OOSTERDAM,245417000,54.54589667,-131.2647467,0,176.3,21.8,174,9221281,PBKH,VICTORIA
2008-09-26T00:04:00,OOSTERDAM,245417000,54.55730333,-131.2650683,0,180.7,21.8,181,9221281,PBKH,VICTORIA
2008-09-26T00:01:11,OOSTERDAM,245417000,54.57438667,-131.265265,0,179.4,21.6,180,9221281,PBKH,VICTORIA
2008-09-26T00:56:24,OOSTERDAM,245417000,54.26430667,-131.0498917,0,169.2,21.9,170,9221281,PBKH,VICTORIA
2008-09-26T00:55:06,OOSTERDAM,245417000,54.27206833,-131.0525617,0,168.4,22.1,170,9221281,PBKH,VICTORIA
2008-09-26T00:53:00,OOSTERDAM,245417000,54.28463667,-131.0571017,0,166.8,22.1,170,9221281,PBKH,VICTORIA
2008-09-26T00:53:18,OOSTERDAM,245417000,54.28287167,-131.0564467,0,167.4,22.1,170,9221281,PBKH,VICTORIA
2008-09-26T00:53:24,OOSTERDAM,245417000,54.28224833,-131.0562,0,167.6,22.0,170,9221281,PBKH,VICTORIA
2008-09-26T00:52:48,OOSTERDAM,245417000,54.28586,-131.0575867,0,165.8,22.1,169,9221281,PBKH,VICTORIA
