bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-07T23:57:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44732167,-135.3224517,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:57:55,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44732167,-135.3224517,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:54:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44732333,-135.32244,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:51:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44731833,-135.3224367,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:51:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44731833,-135.3224367,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:48:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44730333,-135.3224317,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:45:56,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44728167,-135.3224467,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:45:47,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44728167,-135.3224467,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:42:45,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726833,-135.3224533,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:39:59,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44726833,-135.3224617,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:39:44,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726833,-135.3224617,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:36:43,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726833,-135.32246,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:33:57,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44727833,-135.322445,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:33:42,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44727833,-135.322445,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:30:41,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726333,-135.3224533,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:27:59,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.447275,-135.32247,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:27:40,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447275,-135.32247,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:24:38,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44727667,-135.3224817,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:21:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.447275,-135.3224767,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:21:38,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447275,-135.3224767,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:18:36,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44727333,-135.3224733,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:15:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44726833,-135.3225167,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:15:34,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726833,-135.3225167,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:12:33,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726167,-135.3224917,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:09:57,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,59.44728,-135.322485,0.0,0.0,0,9230402,ZCDG4,16
2008-08-07T23:09:34,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44728,-135.322485,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:07:19,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447265,-135.322495,222.0,0.1,5,9230402,ZCDG4,16
2008-08-07T23:07:09,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447265,-135.322495,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:06:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447265,-135.322495,222.0,0.1,5,9230402,ZCDG4,16
2008-08-07T23:06:49,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726333,-135.3224967,222.0,0.1,5,9230402,ZCDG4,16
2008-08-07T23:06:39,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726333,-135.3224967,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:06:29,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726,-135.3225017,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:06:19,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726333,-135.3224983,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:06:09,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.447265,-135.3224983,42.0,0.0,5,9230402,ZCDG4,16
2008-08-07T23:05:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,42,59.44726667,-135.3224983,42.0,0.0,5,9230402,ZCDG4,16
