bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-16T04:27:05,309653000,53.2186667,-130.638,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T03:26:41,309653000,53.5813333,-130.844667,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T02:26:07,309653000,53.962,-130.968,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T01:25:56,309653000,54.3366667,-131.110667,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:41:06,309653000,54.586705,-131.2918683,179.3,22.1,175,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:41:00,309653000,54.58731333,-131.291895,179.8,22.3,176,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:40:55,309653000,54.59100833,-131.29183,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:40:24,309653000,54.59100833,-131.29183,182.0,22.3,179,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:40:18,309653000,54.59163,-131.29179,183.0,22.3,180,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:39:12,309653000,54.5984,-131.2906633,189.3,22.4,186,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:42,309653000,54.60146167,-131.2897383,192.0,22.5,189,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:37,309653000,54.60197,-131.289555,193.0,22.5,189,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:35,309653000,54.60206667,-131.28952,193.0,22.5,190,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:32,309653000,54.60247167,-131.2893683,193.0,22.4,190,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:30,309653000,54.60268,-131.2892867,194.0,22.4,191,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:28,309653000,54.60287833,-131.2892117,194.0,22.5,191,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:26,309653000,54.603085,-131.2891283,194.0,22.5,191,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:22,309653000,54.60349,-131.28896,195.0,22.5,192,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:20,309653000,54.60368667,-131.288875,194.7,22.5,192,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:16,309653000,54.60409333,-131.288705,194.7,22.5,192,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:14,309653000,54.60429833,-131.2886133,194.5,22.6,192,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:12,309653000,54.604495,-131.2885233,194.7,22.5,192,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:10,309653000,54.60470167,-131.2884283,195.7,22.5,193,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:06,309653000,54.605105,-131.2882483,195.5,22.5,193,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:04,309653000,54.60530167,-131.2881567,195.5,22.5,193,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:38:02,309653000,54.605505,-131.288055,195.7,22.5,193,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:58,309653000,54.60590833,-131.2878633,196.5,22.6,194,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:56,309653000,54.60610333,-131.2877717,196.5,22.6,194,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:52,309653000,54.60650333,-131.2875683,197.7,22.6,194,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:50,309653000,54.60671,-131.2874683,197.5,22.6,195,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:46,309653000,54.60710833,-131.2872583,197.5,22.6,195,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:43,309653000,54.607305,-131.2871533,197.5,22.6,195,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:42,309653000,54.60750833,-131.2870467,198.5,22.6,196,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:40,309653000,54.60770167,-131.28694,198.2,22.6,196,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:37,309653000,54.607905,-131.2868267,198.2,22.6,196,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
2008-08-16T00:37:36,309653000,54.6081,-131.2867167,198.2,22.6,196,9342281,C6VG7,NORWEGIAN PEARL,16,VICTORIA
