bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-02T23:56:16,ISLAND PRINCESS,310384000,GLACIER BAY,128,59.91786667,-145.64307,127.3,16.7,0,9230402,ZCDG4,16
2008-09-02T23:44:40,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.94604167,-145.7338217,118.6,16.8,0,9230402,ZCDG4,16
2008-09-02T23:44:22,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.94664667,-145.7361617,116.2,16.7,0,9230402,ZCDG4,16
2008-09-02T23:43:58,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.94747833,-145.7394533,117.6,16.6,0,9230402,ZCDG4,16
2008-09-02T23:43:53,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.94772167,-145.7404067,114.9,16.6,0,9230402,ZCDG4,16
2008-09-02T23:43:10,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.94915833,-145.7461583,116.6,16.8,0,9230402,ZCDG4,16
2008-09-02T23:42:54,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.94979167,-145.7486483,116.9,16.7,0,9230402,ZCDG4,16
2008-09-02T23:42:29,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.950595,-145.75178,117.3,16.8,0,9230402,ZCDG4,16
2008-09-02T23:42:16,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.95101,-145.75342,116.6,16.9,0,9230402,ZCDG4,16
2008-09-02T23:42:13,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.951215,-145.75425,118.6,16.8,0,9230402,ZCDG4,16
2008-09-02T23:41:58,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.95165667,-145.756015,118.0,16.8,0,9230402,ZCDG4,16
2008-09-02T23:41:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.951875,-145.7568617,115.9,16.6,0,9230402,ZCDG4,16
2008-09-02T23:41:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95207667,-145.7576683,116.6,16.6,0,9230402,ZCDG4,16
2008-09-02T23:41:40,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95228167,-145.7584883,115.9,16.8,0,9230402,ZCDG4,16
2008-09-02T23:41:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95286,-145.7608233,114.5,16.7,0,9230402,ZCDG4,16
2008-09-02T23:40:23,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95490333,-145.76921,115.2,16.7,0,9230402,ZCDG4,16
2008-09-02T23:40:17,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95510833,-145.7700533,117.6,16.7,0,9230402,ZCDG4,16
2008-09-02T23:40:04,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95552,-145.7717017,118.3,16.7,0,9230402,ZCDG4,16
2008-09-02T23:39:58,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.955725,-145.7725033,117.0,16.4,0,9230402,ZCDG4,16
2008-09-02T23:39:53,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95593,-145.7733383,115.2,16.6,0,9230402,ZCDG4,16
2008-09-02T23:39:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95612833,-145.7741533,116.6,16.8,0,9230402,ZCDG4,16
2008-09-02T23:39:17,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.957185,-145.7783883,117.3,16.6,0,9230402,ZCDG4,16
2008-09-02T23:38:54,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95799333,-145.781685,118.0,16.7,0,9230402,ZCDG4,16
2008-09-02T23:38:49,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.958175,-145.7823567,115.9,16.6,0,9230402,ZCDG4,16
2008-09-02T23:38:40,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95838333,-145.783195,115.6,16.6,0,9230402,ZCDG4,16
2008-09-02T23:38:34,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95858,-145.784005,116.3,16.7,0,9230402,ZCDG4,16
2008-09-02T23:38:04,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.95966667,-145.7882417,117.0,16.7,0,9230402,ZCDG4,16
2008-09-02T23:37:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.9611,-145.7939733,117.0,16.7,0,9230402,ZCDG4,16
2008-09-02T23:37:17,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.96127167,-145.7946583,118.6,16.7,0,9230402,ZCDG4,16
2008-09-02T23:37:11,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.96145333,-145.79535,117.0,16.6,0,9230402,ZCDG4,16
2008-09-02T23:36:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.96235667,-145.7988667,118.0,16.7,0,9230402,ZCDG4,16
2008-09-02T23:36:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.9632,-145.8021183,114.9,16.6,0,9230402,ZCDG4,16
2008-09-02T23:36:16,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.963365,-145.8028067,118.0,16.6,0,9230402,ZCDG4,16
2008-09-02T23:34:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.96730333,-145.8183817,116.3,16.7,0,9230402,ZCDG4,16
2008-09-02T23:34:04,ISLAND PRINCESS,310384000,GLACIER BAY,118,59.968,-145.821105,118.6,16.8,0,9230402,ZCDG4,16
2008-09-02T23:33:29,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.96917,-145.8257517,117.0,16.6,0,9230402,ZCDG4,16
2008-09-02T23:32:58,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.97022667,-145.8300167,113.5,16.6,0,9230402,ZCDG4,16
2008-09-02T23:32:10,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.97186667,-145.8366333,115.6,16.7,0,9230402,ZCDG4,16
2008-09-02T23:31:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.97416667,-145.845865,117.3,16.8,0,9230402,ZCDG4,16
2008-09-02T23:30:29,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.975365,-145.8506933,116.6,16.6,0,9230402,ZCDG4,16
2008-09-02T23:29:40,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.9771,-145.8574767,117.6,16.7,0,9230402,ZCDG4,16
2008-09-02T23:29:35,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.97727667,-145.8581483,116.3,16.7,0,9230402,ZCDG4,16
2008-09-02T23:29:29,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.97748333,-145.858975,115.9,17.0,0,9230402,ZCDG4,16
2008-09-02T23:29:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.978325,-145.86231,114.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:28:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.97873833,-145.86399,116.3,16.8,0,9230402,ZCDG4,16
2008-09-02T23:28:42,ISLAND PRINCESS,310384000,GLACIER BAY,0,59.97937167,-145.8664833,0.0,0.0,0,9230402,ZCDG4,16
2008-09-02T23:28:35,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.97937167,-145.8664833,116.6,17.0,0,9230402,ZCDG4,16
2008-09-02T23:28:29,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.979585,-145.86732,117.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:27:59,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98064667,-145.8714933,115.6,16.9,0,9230402,ZCDG4,16
2008-09-02T23:27:49,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98106167,-145.8731667,116.0,16.9,0,9230402,ZCDG4,16
2008-09-02T23:27:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.981305,-145.8741633,118.0,16.9,0,9230402,ZCDG4,16
2008-09-02T23:27:35,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98147667,-145.87484,113.9,16.8,0,9230402,ZCDG4,16
2008-09-02T23:27:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.981925,-145.8766683,116.0,17.0,0,9230402,ZCDG4,16
2008-09-02T23:26:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.98298,-145.88088,117.6,17.1,0,9230402,ZCDG4,16
2008-09-02T23:26:40,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.98340333,-145.88255,115.3,17.2,0,9230402,ZCDG4,16
2008-09-02T23:26:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.98402667,-145.885065,116.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:26:16,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98420667,-145.8857567,116.3,17.2,0,9230402,ZCDG4,16
2008-09-02T23:26:10,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.984415,-145.8866033,116.3,17.2,0,9230402,ZCDG4,16
2008-09-02T23:25:47,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98529167,-145.89013,114.9,17.0,0,9230402,ZCDG4,16
2008-09-02T23:24:52,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98715333,-145.897605,117.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:24:46,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98737333,-145.8984417,115.0,17.2,0,9230402,ZCDG4,16
2008-09-02T23:24:29,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98800833,-145.90098,116.6,17.2,0,9230402,ZCDG4,16
2008-09-02T23:24:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98893833,-145.9046467,115.6,17.1,0,9230402,ZCDG4,16
2008-09-02T23:23:52,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98933333,-145.90621,116.0,17.2,0,9230402,ZCDG4,16
2008-09-02T23:23:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98975667,-145.907915,117.6,17.2,0,9230402,ZCDG4,16
2008-09-02T23:23:35,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.98996833,-145.9087417,117.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:23:29,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99014,-145.90945,116.0,17.2,0,9230402,ZCDG4,16
2008-09-02T23:23:10,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99077,-145.9119983,115.6,17.0,0,9230402,ZCDG4,16
2008-09-02T23:22:53,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.991415,-145.91468,117.3,17.3,0,9230402,ZCDG4,16
2008-09-02T23:22:42,ISLAND PRINCESS,310384000,GLACIER BAY,0,59.99188167,-145.9165333,0.0,0.0,0,9230402,ZCDG4,16
2008-09-02T23:22:41,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99188167,-145.9165333,116.3,17.2,0,9230402,ZCDG4,16
2008-09-02T23:22:35,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99209333,-145.91739,116.9,17.2,0,9230402,ZCDG4,16
2008-09-02T23:22:29,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99228,-145.9181117,116.0,17.1,0,9230402,ZCDG4,16
2008-09-02T23:22:26,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99248,-145.91895,117.0,17.1,0,9230402,ZCDG4,16
2008-09-02T23:22:16,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.992695,-145.9197867,114.9,17.0,0,9230402,ZCDG4,16
2008-09-02T23:22:11,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99289833,-145.92064,116.0,17.0,0,9230402,ZCDG4,16
2008-09-02T23:22:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99314833,-145.9216217,114.6,17.2,0,9230402,ZCDG4,16
2008-09-02T23:21:53,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99349833,-145.9230433,116.0,17.0,0,9230402,ZCDG4,16
2008-09-02T23:21:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99399,-145.9250367,117.6,17.1,0,9230402,ZCDG4,16
2008-09-02T23:21:34,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.994205,-145.92586,114.3,17.1,0,9230402,ZCDG4,16
2008-09-02T23:21:29,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.994375,-145.9265667,117.3,17.2,0,9230402,ZCDG4,16
2008-09-02T23:21:10,ISLAND PRINCESS,310384000,GLACIER BAY,117,59.995055,-145.929245,117.6,17.1,0,9230402,ZCDG4,16
2008-09-02T23:20:53,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99565167,-145.931645,116.9,17.4,0,9230402,ZCDG4,16
2008-09-02T23:20:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99606833,-145.9333567,117.9,17.2,0,9230402,ZCDG4,16
2008-09-02T23:20:34,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99631833,-145.93435,116.9,17.2,0,9230402,ZCDG4,16
2008-09-02T23:20:29,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99648,-145.935065,116.3,17.0,0,9230402,ZCDG4,16
2008-09-02T23:20:22,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99669667,-145.9359333,113.0,17.5,0,9230402,ZCDG4,16
2008-09-02T23:20:16,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99693167,-145.9369567,117.9,17.9,0,9230402,ZCDG4,16
2008-09-02T23:20:10,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99715333,-145.9378033,117.9,17.6,0,9230402,ZCDG4,16
2008-09-02T23:19:59,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99753833,-145.9393917,116.6,17.6,0,9230402,ZCDG4,16
2008-09-02T23:19:54,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99801,-145.9412717,116.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:19:53,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99775667,-145.94026,116.9,17.6,0,9230402,ZCDG4,16
2008-09-02T23:19:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99823167,-145.9421467,116.6,17.3,0,9230402,ZCDG4,16
2008-09-02T23:19:34,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.998445,-145.943,116.0,17.5,0,9230402,ZCDG4,16
2008-09-02T23:19:22,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99884667,-145.944605,116.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:19:16,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99906,-145.9454567,116.3,17.5,0,9230402,ZCDG4,16
2008-09-02T23:19:10,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99927833,-145.94632,115.3,17.4,0,9230402,ZCDG4,16
2008-09-02T23:19:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99953,-145.94735,115.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:18:52,ISLAND PRINCESS,310384000,GLACIER BAY,116,59.99992667,-145.94893,116.0,17.6,0,9230402,ZCDG4,16
2008-09-02T23:18:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00040833,-145.9508233,115.0,17.7,0,9230402,ZCDG4,16
2008-09-02T23:18:34,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00061333,-145.9517067,118.6,17.6,0,9230402,ZCDG4,16
2008-09-02T23:18:29,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.0008,-145.95239,115.0,17.6,0,9230402,ZCDG4,16
2008-09-02T23:18:11,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00148167,-145.9551517,116.6,17.7,0,9230402,ZCDG4,16
2008-09-02T23:18:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00171,-145.95606,117.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:17:58,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00192333,-145.9568883,117.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:17:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00210667,-145.95761,116.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:17:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00236167,-145.9586183,117.3,17.7,0,9230402,ZCDG4,16
2008-09-02T23:17:42,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00259,-145.959495,117.9,17.6,0,9230402,ZCDG4,16
2008-09-02T23:17:04,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00392833,-145.9646933,118.6,17.6,0,9230402,ZCDG4,16
2008-09-02T23:16:58,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00414833,-145.9655067,116.6,17.3,0,9230402,ZCDG4,16
2008-09-02T23:16:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00436167,-145.9663883,116.6,17.4,0,9230402,ZCDG4,16
2008-09-02T23:16:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00458,-145.9672567,115.6,17.5,0,9230402,ZCDG4,16
2008-09-02T23:16:38,ISLAND PRINCESS,310384000,GLACIER BAY,0,60.00542333,-145.9705517,0.0,0.0,0,9230402,ZCDG4,16
2008-09-02T23:16:23,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00542333,-145.9705517,116.3,17.5,0,9230402,ZCDG4,16
2008-09-02T23:16:16,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00564,-145.9714183,117.0,17.6,0,9230402,ZCDG4,16
2008-09-02T23:16:10,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00589833,-145.9724267,117.0,17.5,0,9230402,ZCDG4,16
2008-09-02T23:16:04,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00615333,-145.97343,116.0,17.5,0,9230402,ZCDG4,16
2008-09-02T23:15:58,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00633,-145.97416,116.0,17.4,0,9230402,ZCDG4,16
2008-09-02T23:15:52,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00654833,-145.97504,115.6,17.4,0,9230402,ZCDG4,16
2008-09-02T23:15:46,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00679333,-145.9760417,115.3,17.4,0,9230402,ZCDG4,16
2008-09-02T23:15:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.006975,-145.9767817,115.6,17.6,0,9230402,ZCDG4,16
2008-09-02T23:15:34,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00718333,-145.977635,116.3,17.5,0,9230402,ZCDG4,16
2008-09-02T23:15:23,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00757167,-145.9792333,117.9,17.6,0,9230402,ZCDG4,16
2008-09-02T23:15:04,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00826667,-145.981995,113.3,17.4,0,9230402,ZCDG4,16
2008-09-02T23:14:59,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.008425,-145.9827117,116.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:14:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00889667,-145.9846033,117.6,17.8,0,9230402,ZCDG4,16
2008-09-02T23:14:40,ISLAND PRINCESS,310384000,GLACIER BAY,116,60.00912,-145.9854867,116.3,17.5,0,9230402,ZCDG4,16
2008-09-02T23:14:28,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00955333,-145.987225,115.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:14:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00975667,-145.9880917,117.9,17.7,0,9230402,ZCDG4,16
2008-09-02T23:14:16,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.00997667,-145.9889817,117.3,17.7,0,9230402,ZCDG4,16
2008-09-02T23:13:34,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01149333,-145.995095,117.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:13:22,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01192667,-145.9968583,118.3,17.6,0,9230402,ZCDG4,16
2008-09-02T23:13:10,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01238667,-145.9987167,118.2,17.8,0,9230402,ZCDG4,16
2008-09-02T23:12:59,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01279667,-146.0003383,117.6,17.7,0,9230402,ZCDG4,16
2008-09-02T23:12:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01326833,-146.002205,117.6,17.7,0,9230402,ZCDG4,16
2008-09-02T23:12:40,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01345833,-146.00295,116.0,17.6,0,9230402,ZCDG4,16
2008-09-02T23:12:34,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01371333,-146.0039717,117.0,17.7,0,9230402,ZCDG4,16
2008-09-02T23:12:16,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01433,-146.00644,116.6,17.7,0,9230402,ZCDG4,16
2008-09-02T23:11:59,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01501333,-146.0091767,115.7,17.7,0,9230402,ZCDG4,16
2008-09-02T23:11:46,ISLAND PRINCESS,310384000,GLACIER BAY,117,60.01545667,-146.0109417,115.6,17.5,0,9230402,ZCDG4,16
