bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-08-21T23:59:16,311109000,NORWEGIAN SUN,VANCOUVER,59.44998333,-135.3274167,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:57:12,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:56:13,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:55:19,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:53:11,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:50:08,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:47:09,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:45:13,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:44:09,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:41:09,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:39:07,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:38:05,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:35:05,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.32745,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:33:11,311109000,NORWEGIAN SUN,VANCOUVER,59.44998333,-135.3274333,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:32:04,311109000,NORWEGIAN SUN,VANCOUVER,59.44998333,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:29:00,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274333,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:27:08,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274167,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:26:00,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3274167,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:22:59,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:21:10,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:19:56,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:16:58,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3273833,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:15:08,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:13:54,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:10:55,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274167,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:09:08,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,0,0.0,0.0,0,9218131,C6RN3
2008-08-21T23:07:52,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.3274,46,46.0,0.0,5,9218131,C6RN3
2008-08-21T23:07:40,311109000,NORWEGIAN SUN,VANCOUVER,59.45,-135.328,511,360.0,102.3,15,9218131,C6RN3
2008-08-21T23:04:52,311109000,NORWEGIAN SUN,VANCOUVER,59.45001667,-135.3273833,46,46.0,0.0,5,9218131,C6RN3
