bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-31T23:59:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.7448,-147.6644883,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:51,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74494,-147.6634783,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:46,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74505167,-147.6626733,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:39,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74518833,-147.6616833,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74537167,-147.660365,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74549,-147.6595233,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74560333,-147.658715,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:16,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74577,-147.6575217,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:09,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.745905,-147.6565517,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:59:03,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74604667,-147.6555433,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:57,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74618333,-147.6545733,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:51,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74632667,-147.6535683,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:46,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74644,-147.6527617,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:40,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74657833,-147.6517817,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:33,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74676333,-147.6504633,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:33,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.746855,-147.6498067,253.9,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:33,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.746995,-147.64882,253.6,18.2,0,9230402,ZCDG4,16
2008-08-31T23:58:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.747135,-147.647835,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:58:05,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.74745833,-147.6455433,0.0,0.0,0,9230402,ZCDG4,16
2008-08-31T23:58:03,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74745833,-147.6455433,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:52,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74773667,-147.6435733,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:39,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74799167,-147.64176,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:35,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74827167,-147.6397733,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74854333,-147.63782,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:09,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74868167,-147.63684,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:57:02,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74882,-147.6358383,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74895333,-147.6348883,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:51,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74909667,-147.6338667,254.2,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:46,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74921,-147.633065,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:40,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74937167,-147.6319017,254.2,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74953167,-147.6307717,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:27,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74964833,-147.629935,254.2,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:22,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74978167,-147.6289717,253.9,18.1,0,9230402,ZCDG4,16
2008-08-31T23:56:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,253,60.74992,-147.6279883,254.2,18.1,0,9230402,ZCDG4,16
