bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-09-23T23:59:54,246506000,VEENDAM,KETCHIKAN,58.35560667,-135.9539817,174,170.6,14.4,0,9102992,PHEO
2008-09-23T23:59:51,246506000,VEENDAM,KETCHIKAN,58.35580667,-135.9540467,174,170.2,14.4,0,9102992,PHEO
2008-09-23T23:59:48,246506000,VEENDAM,KETCHIKAN,58.35600833,-135.954115,174,170.5,14.3,0,9102992,PHEO
2008-09-23T23:59:43,246506000,VEENDAM,KETCHIKAN,58.35639167,-135.9542483,174,170.5,14.2,0,9102992,PHEO
2008-09-23T23:59:11,246506000,VEENDAM,KETCHIKAN,58.35839167,-135.9548817,174,170.4,13.7,0,9102992,PHEO
2008-09-23T23:59:00,246506000,VEENDAM,KETCHIKAN,58.35907667,-135.9550983,174,170.8,13.6,0,9102992,PHEO
2008-09-23T23:58:40,246506000,VEENDAM,KETCHIKAN,58.36031,-135.9554833,174,170.7,13.2,0,9102992,PHEO
2008-09-23T23:58:32,246506000,VEENDAM,KETCHIKAN,58.36091167,-135.9556833,0,0.0,0.0,0,9102992,PHEO
2008-09-23T23:58:30,246506000,VEENDAM,KETCHIKAN,58.36091167,-135.9556833,174,171.1,13.0,0,9102992,PHEO
2008-09-23T23:58:10,246506000,VEENDAM,KETCHIKAN,58.36203,-135.956015,174,170.5,12.5,0,9102992,PHEO
2008-09-23T23:58:00,246506000,VEENDAM,KETCHIKAN,58.36266333,-135.9562183,174,171.6,12.4,0,9102992,PHEO
2008-09-23T23:57:52,246506000,VEENDAM,KETCHIKAN,58.36316167,-135.9563667,174,170.7,12.5,0,9102992,PHEO
2008-09-23T23:57:40,246506000,VEENDAM,KETCHIKAN,58.363795,-135.9565667,174,170.9,12.5,0,9102992,PHEO
2008-09-23T23:57:21,246506000,VEENDAM,KETCHIKAN,58.36492833,-135.956915,174,170.5,12.5,0,9102992,PHEO
2008-09-23T23:56:51,246506000,VEENDAM,KETCHIKAN,58.36659333,-135.9574333,174,171.4,12.6,0,9102992,PHEO
2008-09-23T23:56:21,246506000,VEENDAM,KETCHIKAN,58.36839167,-135.9579667,174,171.4,12.9,0,9102992,PHEO
2008-09-23T23:56:01,246506000,VEENDAM,KETCHIKAN,58.36956667,-135.9583167,174,171.4,12.8,0,9102992,PHEO
