name,mmsi,bs_ts,lat,lon,nav_status,cog,sog,heading,imo,callsign,destination
CELEBRITY INFINITY,249048000,2008-06-22T23:58:36,57.04328333,-135.32285,0,120.0,0.0,120,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:55:26,57.04328333,-135.3228333,0,121.0,0.0,121,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:52:25,57.04326667,-135.3228667,0,33.0,0.1,123,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:49:14,57.0433,-135.32285,0,231.4,0.3,123,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:47:06,57.04335,-135.3226167,0,253.9,0.1,119,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:43:46,57.04336667,-135.3225,0,30.0,0.2,120,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:40:36,57.04336667,-135.3225,0,302.0,0.1,122,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:37:35,57.04338333,-135.3222,0,274.4,0.2,121,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:34:25,57.04335,-135.3219167,0,304.0,0.1,124,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:31:14,57.04333333,-135.3219833,0,63.5,0.2,127,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:29:14,57.04333333,-135.3222167,0,131.0,0.2,131,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:26:05,57.04333333,-135.32245,0,65.5,0.2,129,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:22:55,57.04333333,-135.32255,0,127.0,0.0,127,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:19:54,57.04331667,-135.32255,0,214.0,0.1,125,9189421,9HJD9,SITKA
CELEBRITY INFINITY,249048000,2008-06-22T23:17:35,57.04331667,-135.3225,0,166.0,0.1,121,9189421,9HJD9,SITKA
