bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-16T23:59:55,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.41788333,-135.9911283,170.0,10.8,0,9230402,ZCDG4,16
2008-08-16T23:59:55,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.41788333,-135.9911283,170.0,10.8,0,9230402,ZCDG4,16
2008-08-16T23:59:46,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.41847167,-135.9913217,170.0,10.7,0,9230402,ZCDG4,16
2008-08-16T23:59:43,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.41886167,-135.9914467,0.0,0.0,0,9230402,ZCDG4,16
2008-08-16T23:59:36,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.41886167,-135.9914467,170.0,10.7,0,9230402,ZCDG4,16
2008-08-16T23:59:05,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.420305,-135.9919283,169.4,10.5,0,9230402,ZCDG4,16
2008-08-16T23:58:55,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42082833,-135.9921033,170.0,10.4,0,9230402,ZCDG4,16
2008-08-16T23:58:47,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42130167,-135.9922617,170.0,10.3,0,9230402,ZCDG4,16
2008-08-16T23:58:25,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42223,-135.992585,169.4,10.1,0,9230402,ZCDG4,16
2008-08-16T23:57:55,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.423595,-135.99305,168.8,9.9,0,9230402,ZCDG4,16
2008-08-16T23:57:44,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42405,-135.99321,169.4,9.9,0,9230402,ZCDG4,16
2008-08-16T23:57:25,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42497667,-135.993535,168.8,9.7,0,9230402,ZCDG4,16
2008-08-16T23:57:17,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42532667,-135.99366,168.8,9.6,0,9230402,ZCDG4,16
2008-08-16T23:57:06,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42576333,-135.9938167,168.7,9.5,0,9230402,ZCDG4,16
2008-08-16T23:56:45,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.42670833,-135.9941683,168.1,9.4,0,9230402,ZCDG4,16
2008-08-16T23:56:36,ISLAND PRINCESS,310384000,GLACIER BAY,171,58.42704667,-135.9942983,169.1,9.4,0,9230402,ZCDG4,16
2008-08-16T23:56:25,ISLAND PRINCESS,310384000,GLACIER BAY,171,58.427555,-135.9944917,169.1,9.3,0,9230402,ZCDG4,16
2008-08-16T23:55:36,ISLAND PRINCESS,310384000,GLACIER BAY,170,58.4295,-135.995265,167.4,9.0,0,9230402,ZCDG4,16
2008-08-16T23:55:16,ISLAND PRINCESS,310384000,GLACIER BAY,168,58.43038333,-135.9956533,165.4,8.9,0,9230402,ZCDG4,16
2008-08-16T23:55:06,ISLAND PRINCESS,310384000,GLACIER BAY,167,58.43078667,-135.995845,165.0,8.8,0,9230402,ZCDG4,16
2008-08-16T23:54:57,ISLAND PRINCESS,310384000,GLACIER BAY,166,58.43117667,-135.9960417,164.0,8.8,0,9230402,ZCDG4,16
2008-08-16T23:54:36,ISLAND PRINCESS,310384000,GLACIER BAY,165,58.43191167,-135.9964433,163.0,8.6,0,9230402,ZCDG4,16
2008-08-16T23:54:24,ISLAND PRINCESS,310384000,GLACIER BAY,164,58.43236833,-135.9967133,160.9,8.5,0,9230402,ZCDG4,16
2008-08-16T23:53:44,ISLAND PRINCESS,310384000,GLACIER BAY,161,58.43383833,-135.9976833,158.9,8.3,0,9230402,ZCDG4,16
2008-08-16T23:53:42,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.43416,-135.9979233,0.0,0.0,0,9230402,ZCDG4,16
2008-08-16T23:53:36,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43416,-135.9979233,158.6,8.2,0,9230402,ZCDG4,16
2008-08-16T23:53:06,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.435175,-135.998685,157.8,8.0,0,9230402,ZCDG4,16
2008-08-16T23:52:57,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43555167,-135.9989733,157.8,7.9,0,9230402,ZCDG4,16
2008-08-16T23:52:35,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43619167,-135.9994583,157.0,7.8,0,9230402,ZCDG4,16
2008-08-16T23:52:15,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43688667,-135.99999,157.7,7.6,0,9230402,ZCDG4,16
2008-08-16T23:51:45,ISLAND PRINCESS,310384000,GLACIER BAY,161,58.43789,-136.0007517,158.6,7.4,0,9230402,ZCDG4,16
2008-08-16T23:51:35,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43817167,-136.000965,158.4,7.4,0,9230402,ZCDG4,16
2008-08-16T23:51:16,ISLAND PRINCESS,310384000,GLACIER BAY,161,58.43877,-136.00142,158.6,7.3,0,9230402,ZCDG4,16
2008-08-16T23:50:46,ISLAND PRINCESS,310384000,GLACIER BAY,160,58.43975667,-136.0021767,156.7,7.1,0,9230402,ZCDG4,16
2008-08-16T23:50:06,ISLAND PRINCESS,310384000,GLACIER BAY,157,58.44091833,-136.0031067,157.0,6.9,0,9230402,ZCDG4,16
2008-08-16T23:49:45,ISLAND PRINCESS,310384000,GLACIER BAY,153,58.44153333,-136.0036183,153.0,6.9,0,9230402,ZCDG4,16
2008-08-16T23:49:37,ISLAND PRINCESS,310384000,GLACIER BAY,151,58.44181167,-136.0038817,152.6,6.9,0,9230402,ZCDG4,16
2008-08-16T23:49:25,ISLAND PRINCESS,310384000,GLACIER BAY,149,58.44209833,-136.004165,149.8,6.9,0,9230402,ZCDG4,16
2008-08-16T23:48:55,ISLAND PRINCESS,310384000,GLACIER BAY,143,58.44289167,-136.0050783,145.4,6.9,0,9230402,ZCDG4,16
2008-08-16T23:48:47,ISLAND PRINCESS,310384000,GLACIER BAY,141,58.44315333,-136.00542,143.2,7.0,0,9230402,ZCDG4,16
2008-08-16T23:48:36,ISLAND PRINCESS,310384000,GLACIER BAY,138,58.443415,-136.0057817,141.2,7.0,0,9230402,ZCDG4,16
2008-08-16T23:48:25,ISLAND PRINCESS,310384000,GLACIER BAY,136,58.44370167,-136.0062017,140.8,7.0,0,9230402,ZCDG4,16
2008-08-16T23:48:16,ISLAND PRINCESS,310384000,GLACIER BAY,134,58.443905,-136.006515,138.8,7.1,0,9230402,ZCDG4,16
2008-08-16T23:47:55,ISLAND PRINCESS,310384000,GLACIER BAY,130,58.44444833,-136.0074283,135.5,7.2,0,9230402,ZCDG4,16
2008-08-16T23:47:41,ISLAND PRINCESS,310384000,GLACIER BAY,0,58.44516333,-136.0088017,0.0,0.0,0,9230402,ZCDG4,16
2008-08-16T23:47:25,ISLAND PRINCESS,310384000,GLACIER BAY,124,58.44516333,-136.0088017,131.8,7.4,0,9230402,ZCDG4,16
2008-08-16T23:47:15,ISLAND PRINCESS,310384000,GLACIER BAY,122,58.44538833,-136.0092867,129.6,7.5,0,9230402,ZCDG4,16
2008-08-16T23:47:07,ISLAND PRINCESS,310384000,GLACIER BAY,121,58.44558833,-136.0097417,128.5,7.6,0,9230402,ZCDG4,16
2008-08-16T23:46:55,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44580333,-136.010265,127.4,7.7,0,9230402,ZCDG4,16
2008-08-16T23:46:36,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44623167,-136.0113417,127.3,7.8,0,9230402,ZCDG4,16
2008-08-16T23:46:25,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.446475,-136.011945,127.3,7.9,0,9230402,ZCDG4,16
2008-08-16T23:46:15,ISLAND PRINCESS,310384000,GLACIER BAY,120,58.44669167,-136.0124917,127.9,8.0,0,9230402,ZCDG4,16
