bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-06T23:58:54,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34210833,-131.6498417,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:58:50,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34210333,-131.6498333,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:55:54,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34210333,-131.6498333,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:52:51,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34210667,-131.6498283,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:52:50,ISLAND PRINCESS,310384000,VANCOUVER,0,55.3426667,-131.650667,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:51:45,ISLAND PRINCESS,310384000,VANCOUVER,511,55.3426667,-131.650667,360.0,102.3,15,9230402,ZCDG4,16
2008-09-06T23:49:48,ISLAND PRINCESS,310384000,VANCOUVER,113,55.342105,-131.6498267,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:46:48,ISLAND PRINCESS,310384000,VANCOUVER,0,55.342115,-131.6498183,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:46:47,ISLAND PRINCESS,310384000,VANCOUVER,113,55.342115,-131.6498183,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:43:49,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34211167,-131.64982,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:40:47,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34212167,-131.6498217,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:40:45,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34212167,-131.6498217,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:37:44,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34211333,-131.6498233,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:34:50,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34211167,-131.6498217,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:34:41,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34211167,-131.6498217,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:31:40,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34211167,-131.6498167,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:28:46,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34212667,-131.6498133,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:28:40,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34212667,-131.6498133,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:25:41,ISLAND PRINCESS,310384000,VANCOUVER,113,55.342135,-131.6498067,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:22:47,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34211667,-131.6498117,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:22:39,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34211667,-131.6498117,113.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:21:30,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:19:35,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:16:35,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:15:29,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:13:34,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:12:13,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:10:32,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:07:33,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:06:11,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T23:04:30,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:01:29,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T23:00:13,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T22:58:28,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:55:26,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:54:11,ISLAND PRINCESS,310384000,VANCOUVER,0,55.34255167,-131.6517917,0.0,0.0,0,9230402,ZCDG4,16
2008-09-06T22:53:14,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:53:04,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:55,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:43,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:35,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:23,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:14,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:52:04,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:55,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:43,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:35,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:34,ISLAND PRINCESS,310384000,VANCOUVER,511,55.342,-131.650667,360.0,102.3,15,9230402,ZCDG4,16
2008-09-06T22:51:23,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:14,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:51:04,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:50:55,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:50:43,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
2008-09-06T22:50:35,ISLAND PRINCESS,310384000,VANCOUVER,113,55.34255167,-131.6517917,0.0,0.0,5,9230402,ZCDG4,16
