bs_ts,mmsi,lat,lon,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-06T23:59:03,309653000,59.45125167,-135.3233633,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:58:32,309653000,59.45125167,-135.3233633,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:55:30,309653000,59.45123833,-135.323355,177.9,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:53:02,309653000,59.45124,-135.32338,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:52:32,309653000,59.45124,-135.32338,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:49:29,309653000,59.45123667,-135.323385,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:47:03,309653000,59.45122167,-135.323375,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:46:29,309653000,59.45122167,-135.323375,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:43:27,309653000,59.45123167,-135.3234067,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:42:15,309653000,59.4506667,-135.324,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:41:01,309653000,59.45123167,-135.32339,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:40:24,309653000,59.45123167,-135.32339,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:37:22,309653000,59.45122833,-135.3233967,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:35:01,309653000,59.45122167,-135.3234017,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:34:23,309653000,59.45122167,-135.3234017,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:31:23,309653000,59.45123667,-135.3234133,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:28:57,309653000,59.45120167,-135.323445,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:28:19,309653000,59.45120167,-135.323445,43.0,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:25:18,309653000,59.45122333,-135.3234383,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:23:02,309653000,59.45123167,-135.32342,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:22:16,309653000,59.45123167,-135.32342,223.0,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:19:18,309653000,59.451215,-135.323415,268.0,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:16:57,309653000,59.45121167,-135.3234533,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:16:16,309653000,59.45121167,-135.3234533,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:13:12,309653000,59.451215,-135.3234133,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:10:56,309653000,59.451215,-135.3234,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:10:13,309653000,59.451215,-135.3234,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:07:12,309653000,59.45121167,-135.3234033,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:04:57,309653000,59.45120667,-135.3233817,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:04:08,309653000,59.45120667,-135.3233817,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T23:01:08,309653000,59.45121667,-135.3234533,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:58:56,309653000,59.45123833,-135.3233983,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:58:06,309653000,59.45123833,-135.3233983,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:55:07,309653000,59.45122833,-135.323415,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:52:59,309653000,59.45122333,-135.323415,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:52:06,309653000,59.45122333,-135.323415,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:49:02,309653000,59.451245,-135.3233967,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:46:55,309653000,59.451165,-135.3234333,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:46:01,309653000,59.451165,-135.3234333,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:43:01,309653000,59.45111667,-135.323465,196.4,0.2,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:42:12,309653000,59.4513333,-135.324,360.0,102.3,511,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:40:55,309653000,59.45132167,-135.3233517,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:40:01,309653000,59.45132167,-135.3233517,43.0,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:36:58,309653000,59.451255,-135.32341,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:34:56,309653000,59.45122833,-135.3234183,0.0,0.0,0,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:33:56,309653000,59.45122833,-135.3234183,43.0,0.0,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
2008-08-06T22:30:54,309653000,59.45127167,-135.3233783,223.0,0.1,43,9342281,C6VG7,NORWEGIAN PEARL,16,GLACIER BAY
