bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-06-19T07:19:48,308628000,SILVER SHADOW,VICTORIA,54.38166667,-131.4168333,132,133.9,13.7,0,9192167,C6FN6
2008-06-19T07:19:27,308628000,SILVER SHADOW,VICTORIA,54.38266667,-131.4183333,132,133.9,13.7,0,9192167,C6FN6
2008-06-19T07:19:07,308628000,SILVER SHADOW,VICTORIA,54.3835,-131.42,132,133.8,13.7,0,9192167,C6FN6
2008-06-19T07:16:48,308628000,SILVER SHADOW,VICTORIA,54.39,-131.4308333,134,135.3,13.9,0,9192167,C6FN6
2008-06-19T05:39:40,308628000,SILVER SHADOW,VICTORIA,54.70616667,-131.7626667,168,164.1,14.6,0,9192167,C6FN6
2008-06-19T05:39:27,308628000,SILVER SHADOW,VICTORIA,54.707,-131.7631667,168,164.3,14.6,0,9192167,C6FN6
2008-06-19T05:38:40,308628000,SILVER SHADOW,VICTORIA,54.71,-131.7646667,168,164.3,14.6,0,9192167,C6FN6
2008-06-19T05:37:09,308628000,SILVER SHADOW,VICTORIA,54.716,-131.7675,168,164.8,14.5,0,9192167,C6FN6
2008-06-19T05:36:33,308628000,SILVER SHADOW,VICTORIA,54.71833333,-131.7685,168,164.8,14.5,0,9192167,C6FN6
2008-06-19T05:31:21,308628000,SILVER SHADOW,VICTORIA,54.73833333,-131.7778333,168,164.4,14.3,0,9192167,C6FN6
2008-06-19T05:31:09,308628000,SILVER SHADOW,VICTORIA,54.739,-131.7781667,168,164.3,14.4,0,9192167,C6FN6
2008-06-19T05:29:16,308628000,SILVER SHADOW,VICTORIA,54.74633333,-131.7816667,167,163.8,14.4,0,9192167,C6FN6
2008-06-19T05:28:39,308628000,SILVER SHADOW,VICTORIA,54.7485,-131.7828333,167,163.9,14.4,0,9192167,C6FN6
2008-06-19T05:27:27,308628000,SILVER SHADOW,VICTORIA,54.75316667,-131.7851667,167,164.8,14.4,0,9192167,C6FN6
2008-06-19T05:26:57,308628000,SILVER SHADOW,VICTORIA,54.755,-131.786,167,164.4,14.4,0,9192167,C6FN6
2008-06-19T05:26:39,308628000,SILVER SHADOW,VICTORIA,54.75616667,-131.7865,167,164.2,14.4,0,9192167,C6FN6
2008-06-19T05:26:27,308628000,SILVER SHADOW,VICTORIA,54.75683333,-131.7868333,167,164.2,14.4,0,9192167,C6FN6
2008-06-19T05:26:15,308628000,SILVER SHADOW,VICTORIA,54.75733333,-131.7871667,166,163.6,14.4,0,9192167,C6FN6
2008-06-19T05:26:03,308628000,SILVER SHADOW,VICTORIA,54.75766667,-131.7873333,166,162.9,14.2,0,9192167,C6FN6
2008-06-19T05:25:51,308628000,SILVER SHADOW,VICTORIA,54.75916667,-131.788,166,163.9,14.5,0,9192167,C6FN6
2008-06-19T05:25:39,308628000,SILVER SHADOW,VICTORIA,54.7595,-131.7883333,166,163.5,14.4,0,9192167,C6FN6
2008-06-19T05:25:28,308628000,SILVER SHADOW,VICTORIA,54.76,-131.7883333,166,163.1,14.2,0,9192167,C6FN6
2008-06-19T05:25:09,308628000,SILVER SHADOW,VICTORIA,54.762,-131.7895,165,163.9,14.4,0,9192167,C6FN6
2008-06-19T05:24:22,308628000,SILVER SHADOW,VICTORIA,54.76483333,-131.791,166,165.0,14.4,0,9192167,C6FN6
2008-06-19T05:24:09,308628000,SILVER SHADOW,VICTORIA,54.7655,-131.7911667,166,165.7,14.4,0,9192167,C6FN6
2008-06-19T05:23:51,308628000,SILVER SHADOW,VICTORIA,54.76616667,-131.7915,167,166.8,14.4,0,9192167,C6FN6
2008-06-19T05:22:57,308628000,SILVER SHADOW,VICTORIA,54.77066667,-131.7928333,172,171.2,14.4,0,9192167,C6FN6
2008-06-19T05:22:45,308628000,SILVER SHADOW,VICTORIA,54.7715,-131.793,173,171.4,14.4,0,9192167,C6FN6
2008-06-19T05:22:33,308628000,SILVER SHADOW,VICTORIA,54.77233333,-131.7931667,173,171.3,14.4,0,9192167,C6FN6
2008-06-19T05:22:28,308628000,SILVER SHADOW,VICTORIA,54.77266667,-131.7933333,173,171.2,14.4,0,9192167,C6FN6
2008-06-19T05:22:22,308628000,SILVER SHADOW,VICTORIA,54.773,-131.7933333,173,171.2,14.4,0,9192167,C6FN6
2008-06-19T05:22:09,308628000,SILVER SHADOW,VICTORIA,54.77383333,-131.7936667,173,171.0,14.4,0,9192167,C6FN6
2008-06-19T05:22:03,308628000,SILVER SHADOW,VICTORIA,54.77416667,-131.7938333,172,170.9,14.4,0,9192167,C6FN6
2008-06-19T05:21:57,308628000,SILVER SHADOW,VICTORIA,54.7745,-131.7938333,172,170.9,14.5,0,9192167,C6FN6
2008-06-19T05:21:51,308628000,SILVER SHADOW,VICTORIA,54.775,-131.794,172,170.9,14.5,0,9192167,C6FN6
2008-06-19T05:21:45,308628000,SILVER SHADOW,VICTORIA,54.7755,-131.7941667,172,170.9,14.5,0,9192167,C6FN6
2008-06-19T05:21:39,308628000,SILVER SHADOW,VICTORIA,54.77583333,-131.7941667,172,170.9,14.5,0,9192167,C6FN6
2008-06-19T05:21:33,308628000,SILVER SHADOW,VICTORIA,54.77616667,-131.7943333,172,170.8,14.5,0,9192167,C6FN6
2008-06-19T05:21:28,308628000,SILVER SHADOW,VICTORIA,54.7765,-131.7943333,172,170.9,14.5,0,9192167,C6FN6
