bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-08-16T10:17:00,249053000,54.47271667,-131.9569,0,105.9,19.5,103,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T10:16:54,249053000,54.473,-131.95855,0,105.9,19.5,103,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:44:36,249053000,54.78463333,-133.25775,0,136.8,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:44:25,249053000,54.7854,-133.2590167,0,136.8,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:44:06,249053000,54.78665,-133.2610833,0,136.8,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:44:01,249053000,54.78691667,-133.2615,0,137.1,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:40:47,249053000,54.8047,-133.2905,0,137.4,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:35:48,249053000,54.8187,-133.3131333,0,137.1,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:35:42,249053000,54.81906667,-133.31375,0,136.8,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:34:48,249053000,54.8225,-133.3192833,0,137.1,19.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:34:07,249053000,54.82528333,-133.3237833,0,136.8,19.2,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:34:05,249053000,54.86296667,-133.3866667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:24:18,249053000,54.86296667,-133.3866667,0,135.0,18.9,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T07:22:06,249053000,54.87106667,-133.4006,0,135.0,18.8,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:31:06,249053000,55.06485,-133.7253167,0,135.1,19.9,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:31:01,249053000,55.06523333,-133.7259667,0,135.8,20.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:30:54,249053000,55.06561667,-133.7266333,0,135.5,20.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:29:12,249053000,55.07243333,-133.73845,0,134.8,19.8,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:29:01,249053000,55.07306667,-133.7395833,0,134.5,19.8,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:20:30,249053000,55.10603333,-133.7977167,0,134.1,19.9,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:20:18,249053000,55.1068,-133.7990833,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:19:54,249053000,55.10836667,-133.8018833,0,134.1,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:19:48,249053000,55.1088,-133.8026667,0,134.1,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:19:42,249053000,55.10928333,-133.8035833,0,134.1,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:19:36,249053000,55.10955,-133.8040667,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:19:30,249053000,55.11016667,-133.8051833,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:18:48,249053000,55.11268333,-133.8096833,0,134.1,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:17:48,249053000,55.11641667,-133.81645,0,134.1,19.9,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:17:24,249053000,55.11798333,-133.8192667,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:17:18,249053000,55.11828333,-133.8198333,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:17:06,249053000,55.11921667,-133.82155,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:16:54,249053000,55.11985,-133.82265,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:16:30,249053000,55.12138333,-133.8254667,0,134.1,19.9,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:16:24,249053000,55.12176667,-133.82615,0,133.8,19.8,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:16:18,249053000,55.12215,-133.8268333,0,134.5,19.8,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:16:06,249053000,55.1229,-133.8281833,0,133.8,19.8,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:13:54,249053000,55.13135,-133.8432833,0,135.4,19.7,136,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:09:13,249053000,55.1494,-133.8745667,0,136.4,19.3,135,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:04:06,249053000,55.1694,-133.9070167,0,137.2,19.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:03:48,249053000,55.17055,-133.9088667,0,137.5,19.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:03:31,249053000,55.17203333,-133.9112833,0,138.1,19.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:03:13,249053000,55.17291667,-133.9127167,0,137.5,19.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:03:06,249053000,55.17338333,-133.91345,0,138.8,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:03:00,249053000,55.17376667,-133.9140667,0,138.0,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:02:48,249053000,55.17446667,-133.9151667,0,138.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:02:43,249053000,55.17485,-133.9157667,0,138.0,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:02:37,249053000,55.17531667,-133.9165,0,137.0,19.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T06:02:30,249053000,55.1757,-133.9171167,0,137.2,19.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:54:45,249053000,55.21338333,-133.97825,0,136.7,18.9,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:51:48,249053000,55.21721667,-133.98455,0,136.1,18.9,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:51:26,249053000,55.21876667,-133.9871667,0,136.5,19.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:50:54,249053000,55.22071667,-133.9903833,0,136.5,19.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:50:37,249053000,55.2218,-133.9921667,0,136.5,19.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:50:31,249053000,55.22225,-133.9929,0,136.2,19.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:47:55,249053000,55.23221667,-134.0096167,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:47:36,249053000,55.23341667,-134.0116333,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:44:24,249053000,55.24551667,-134.0323,0,135.6,19.3,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:44:13,249053000,55.24631667,-134.0336833,0,135.6,19.3,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:55,249053000,55.25138333,-134.0422167,0,136.2,19.3,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:50,249053000,55.25166667,-134.0427333,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:44,249053000,55.25211667,-134.0434833,0,135.9,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:24,249053000,55.25331667,-134.0454833,0,135.9,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:19,249053000,55.25355,-134.0458833,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:13,249053000,55.25405,-134.0467333,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-08-16T05:42:06,249053000,55.25445,-134.0474,0,136.2,19.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
