bs_ts,name,mmsi,destination,heading,lat,lon,cog,sog,nav_status,imo,callsign,Type of ship
2008-08-17T23:59:57,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72844,-147.7160917,249.3,18.0,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72861167,-147.715155,249.3,18.0,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:44,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.728815,-147.7140467,249.3,18.0,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:37,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72898833,-147.7130917,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72919333,-147.7119817,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72933667,-147.71119,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:20,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72948667,-147.7103733,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:14,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73003167,-147.7074067,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:14,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72968333,-147.7093,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.72986,-147.7083467,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:59:02,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73003167,-147.7074067,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73018667,-147.7065783,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.730355,-147.7056567,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:43,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73056,-147.7045467,249.0,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:40,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73077,-147.7034117,249.3,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73094333,-147.7024717,249.0,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:27,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73112167,-147.7015083,249.0,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:20,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73126333,-147.7007467,249.0,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:58:15,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73147,-147.69962,249.0,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:58,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73197,-147.6969283,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:57,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73197,-147.6969283,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73214833,-147.6959733,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:44,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.732325,-147.6950267,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:37,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73252833,-147.69393,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:32,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73271,-147.692965,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73288833,-147.6920167,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:21,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.733065,-147.6910767,248.7,18.1,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:13,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73324333,-147.6901233,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:08,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73342333,-147.6891683,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:57:03,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73360167,-147.6882183,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:56,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73375833,-147.6873883,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:50,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73393333,-147.6864683,248.4,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:43,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.734145,-147.6853533,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:37,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73436,-147.6842217,248.4,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73472833,-147.6823033,248.7,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:10,ISLAND PRINCESS,310384000,COLLEGE FJORD,0,60.73541833,-147.6787,0.0,0.0,0,9230402.0,ZCDG4,16.0
2008-08-17T23:56:04,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73541833,-147.6787,248.4,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:55:56,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73557667,-147.6778767,248.4,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:55:44,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.73597,-147.6758417,248.1,18.2,0,9230402.0,ZCDG4,16.0
2008-08-17T23:55:26,ISLAND PRINCESS,310384000,COLLEGE FJORD,250,60.736555,-147.6728217,248.1,18.2,0,9230402.0,ZCDG4,16.0
