bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,Type of ship
2008-09-02T23:08:22,311109000,NORWEGIAN SUN,JUNEAU,55.45275,-131.8650333,306,305.6,18.3,0,9218131,C6RN3,16
2008-09-02T23:08:09,311109000,NORWEGIAN SUN,JUNEAU,55.45208333,-131.8634333,307,306.3,18.3,0,9218131,C6RN3,16
2008-09-02T23:15:58,311109000,NORWEGIAN SUN,JUNEAU,55.46933333,-131.9277333,292,292.0,18.7,0,9218131,C6RN3,16
2008-09-02T23:14:09,311109000,NORWEGIAN SUN,JUNEAU,55.46576667,-131.9124833,292,292.0,18.8,0,9218131,C6RN3,16
2008-09-02T23:13:39,311109000,NORWEGIAN SUN,JUNEAU,55.46478333,-131.9081,292,291.6,18.8,0,9218131,C6RN3,16
2008-09-02T23:24:16,311109000,NORWEGIAN SUN,JUNEAU,55.48658333,-131.9974667,296,296.3,18.9,0,9218131,C6RN3,16
2008-09-02T23:24:24,311109000,NORWEGIAN SUN,JUNEAU,55.4853333,-131.992,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-02T23:23:33,311109000,NORWEGIAN SUN,JUNEAU,55.48491667,-131.9913167,296,295.6,18.8,0,9218131,C6RN3,16
2008-09-02T23:22:45,311109000,NORWEGIAN SUN,JUNEAU,55.48311667,-131.9848833,296,295.3,18.7,0,9218131,C6RN3,16
2008-09-02T23:22:04,311109000,NORWEGIAN SUN,JUNEAU,55.48163333,-131.9792333,294,294.0,18.7,0,9218131,C6RN3,16
2008-09-02T23:18:58,311109000,NORWEGIAN SUN,JUNEAU,55.47538333,-131.95285,292,292.9,18.7,0,9218131,C6RN3,16
2008-09-02T23:30:04,311109000,NORWEGIAN SUN,JUNEAU,55.49961667,-132.0459667,296,294.7,19.0,0,9218131,C6RN3,16
2008-09-02T23:28:27,311109000,NORWEGIAN SUN,JUNEAU,55.49605,-132.0324333,296,294.7,19.0,0,9218131,C6RN3,16
2008-09-02T23:26:34,311109000,NORWEGIAN SUN,JUNEAU,55.49176667,-132.0165167,297,296.6,19.0,0,9218131,C6RN3,16
2008-09-02T12:25:26,311109000,NORWEGIAN SUN,KETCHIKAN,55.29995,-131.5837,344,344.0,12.1,0,9218131,C6RN3,16
2008-09-02T12:25:20,311109000,NORWEGIAN SUN,KETCHIKAN,55.29968333,-131.5835667,345,346.0,12.2,0,9218131,C6RN3,16
2008-09-02T12:25:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.29865,-131.5831667,349,349.4,12.4,0,9218131,C6RN3,16
2008-09-02T12:24:56,311109000,NORWEGIAN SUN,KETCHIKAN,55.29836667,-131.5830667,350,349.5,12.5,0,9218131,C6RN3,16
2008-09-02T12:24:42,311109000,NORWEGIAN SUN,KETCHIKAN,55.29751667,-131.5828167,352,353.4,12.8,0,9218131,C6RN3,16
2008-09-02T12:24:28,311109000,NORWEGIAN SUN,KETCHIKAN,55.29666667,-131.5826667,356,356.0,12.8,0,9218131,C6RN3,16
2008-09-02T12:24:14,311109000,NORWEGIAN SUN,KETCHIKAN,55.29583333,-131.5826,359,0.4,12.8,0,9218131,C6RN3,16
2008-09-02T12:23:56,311109000,NORWEGIAN SUN,KETCHIKAN,55.29485,-131.58265,4,4.0,12.8,0,9218131,C6RN3,16
2008-09-02T12:23:44,311109000,NORWEGIAN SUN,KETCHIKAN,55.29413333,-131.58275,7,7.0,12.8,0,9218131,C6RN3,16
2008-09-02T12:23:32,311109000,NORWEGIAN SUN,KETCHIKAN,55.29341667,-131.5829333,10,10.4,12.9,0,9218131,C6RN3,16
2008-09-02T12:23:26,311109000,NORWEGIAN SUN,KETCHIKAN,55.29301667,-131.5830833,11,13.3,12.9,0,9218131,C6RN3,16
2008-09-02T12:23:08,311109000,NORWEGIAN SUN,KETCHIKAN,55.29203333,-131.58355,16,17.3,13.0,0,9218131,C6RN3,16
2008-09-02T12:23:00,311109000,NORWEGIAN SUN,KETCHIKAN,55.29155,-131.5838167,18,19.3,13.1,0,9218131,C6RN3,16
2008-09-02T12:22:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.29101667,-131.5841667,21,22.7,13.1,0,9218131,C6RN3,16
2008-09-02T12:22:40,311109000,NORWEGIAN SUN,KETCHIKAN,55.29041667,-131.5846167,24,26.1,13.3,0,9218131,C6RN3,16
2008-09-02T12:22:29,311109000,NORWEGIAN SUN,KETCHIKAN,55.2899,-131.5851167,28,29.2,13.5,0,9218131,C6RN3,16
2008-09-02T12:22:20,311109000,NORWEGIAN SUN,KETCHIKAN,55.28931667,-131.5857167,31,33.1,13.6,0,9218131,C6RN3,16
2008-09-02T12:22:10,311109000,NORWEGIAN SUN,KETCHIKAN,55.28881667,-131.5863167,35,37.0,13.9,0,9218131,C6RN3,16
2008-09-02T12:22:08,311109000,NORWEGIAN SUN,KETCHIKAN,55.28868333,-131.5864667,35,37.0,13.9,0,9218131,C6RN3,16
2008-09-02T12:22:00,311109000,NORWEGIAN SUN,KETCHIKAN,55.28833333,-131.5869667,37,40.8,14.0,0,9218131,C6RN3,16
2008-09-02T12:21:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.28786667,-131.5876833,41,42.6,14.2,0,9218131,C6RN3,16
2008-09-02T12:21:45,311109000,NORWEGIAN SUN,KETCHIKAN,55.28756667,-131.58815,43,44.9,14.4,0,9218131,C6RN3,16
2008-09-02T12:21:26,311109000,NORWEGIAN SUN,KETCHIKAN,55.28673333,-131.5897,48,49.9,14.8,0,9218131,C6RN3,16
2008-09-02T12:19:38,311109000,NORWEGIAN SUN,KETCHIKAN,55.28211667,-131.6004167,52,53.1,15.5,0,9218131,C6RN3,16
2008-09-02T12:19:07,311109000,NORWEGIAN SUN,KETCHIKAN,55.2786667,-131.609333,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-02T12:17:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.2775,-131.6111333,52,52.0,15.7,0,9218131,C6RN3,16
2008-09-02T12:17:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.27528333,-131.6160667,51,51.0,15.7,0,9218131,C6RN3,16
2008-09-02T12:16:32,311109000,NORWEGIAN SUN,KETCHIKAN,55.2739,-131.619,49,48.6,15.7,0,9218131,C6RN3,16
2008-09-02T12:16:26,311109000,NORWEGIAN SUN,KETCHIKAN,55.2736,-131.6195667,49,48.2,15.7,0,9218131,C6RN3,16
2008-09-02T12:16:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.2724,-131.6218,46,44.9,15.7,0,9218131,C6RN3,16
2008-09-02T12:15:30,311109000,NORWEGIAN SUN,KETCHIKAN,55.27073333,-131.6245167,42,40.9,15.9,0,9218131,C6RN3,16
2008-09-02T12:15:18,311109000,NORWEGIAN SUN,KETCHIKAN,55.27,-131.6256167,39,37.9,16.0,0,9218131,C6RN3,16
2008-09-02T12:15:03,311109000,NORWEGIAN SUN,KETCHIKAN,55.26913333,-131.6267333,35,33.5,16.2,0,9218131,C6RN3,16
2008-09-02T12:14:58,311109000,NORWEGIAN SUN,KETCHIKAN,55.26881667,-131.6270833,34,32.9,16.2,0,9218131,C6RN3,16
2008-09-02T12:14:48,311109000,NORWEGIAN SUN,KETCHIKAN,55.2682,-131.62775,31,29.6,16.4,0,9218131,C6RN3,16
2008-09-02T12:14:44,311109000,NORWEGIAN SUN,KETCHIKAN,55.26788333,-131.6280667,30,28.6,16.4,0,9218131,C6RN3,16
2008-09-02T12:14:32,311109000,NORWEGIAN SUN,KETCHIKAN,55.26708333,-131.6288,27,25.2,16.6,0,9218131,C6RN3,16
2008-09-02T12:14:20,311109000,NORWEGIAN SUN,KETCHIKAN,55.26625,-131.6295,25,22.9,16.7,0,9218131,C6RN3,16
2008-09-02T12:14:08,311109000,NORWEGIAN SUN,KETCHIKAN,55.2654,-131.6301333,22,20.9,16.8,0,9218131,C6RN3,16
2008-09-02T12:13:44,311109000,NORWEGIAN SUN,KETCHIKAN,55.2637,-131.6311667,18,16.9,17.1,0,9218131,C6RN3,16
2008-09-02T12:13:20,311109000,NORWEGIAN SUN,KETCHIKAN,55.26186667,-131.6321167,15,15.0,17.5,0,9218131,C6RN3,16
2008-09-02T22:22:13,311109000,NORWEGIAN SUN,JUNEAU,55.35336667,-131.6984833,315,314.1,7.0,0,9218131,C6RN3,16
2008-09-02T22:20:22,311109000,NORWEGIAN SUN,JUNEAU,55.3509,-131.6939,312,312.7,7.3,0,9218131,C6RN3,16
2008-09-02T22:43:53,311109000,NORWEGIAN SUN,JUNEAU,55.38388333,-131.74935,313,313.8,7.0,0,9218131,C6RN3,16
2008-09-02T22:41:32,311109000,NORWEGIAN SUN,JUNEAU,55.38068333,-131.7436667,315,315.8,7.0,0,9218131,C6RN3,16
2008-09-02T22:41:22,311109000,NORWEGIAN SUN,JUNEAU,55.38045,-131.7432167,315,313.3,7.0,0,9218131,C6RN3,16
2008-09-02T22:40:13,311109000,NORWEGIAN SUN,JUNEAU,55.37885,-131.7405667,317,317.8,6.9,0,9218131,C6RN3,16
2008-09-02T22:37:42,311109000,NORWEGIAN SUN,JUNEAU,55.37531667,-131.7348667,317,316.1,6.8,0,9218131,C6RN3,16
2008-09-02T22:34:42,311109000,NORWEGIAN SUN,JUNEAU,55.37116667,-131.72775,317,314.5,7.0,0,9218131,C6RN3,16
2008-09-02T22:34:31,311109000,NORWEGIAN SUN,JUNEAU,55.37093333,-131.72735,317,314.5,7.1,0,9218131,C6RN3,16
2008-09-02T22:31:23,311109000,NORWEGIAN SUN,JUNEAU,55.36646667,-131.7199,317,317.0,7.0,0,9218131,C6RN3,16
2008-09-02T22:28:22,311109000,NORWEGIAN SUN,JUNEAU,55.36213333,-131.7128833,317,317.0,7.1,0,9218131,C6RN3,16
2008-09-02T22:25:22,311109000,NORWEGIAN SUN,JUNEAU,55.35776667,-131.7059333,317,317.0,7.0,0,9218131,C6RN3,16
2008-09-02T22:24:13,311109000,NORWEGIAN SUN,JUNEAU,55.3561,-131.7032667,317,317.8,7.0,0,9218131,C6RN3,16
2008-09-02T22:24:12,311109000,NORWEGIAN SUN,JUNEAU,55.3546667,-131.701333,511,360.0,102.3,15,9218131,C6RN3,16
2008-09-02T22:52:13,311109000,NORWEGIAN SUN,JUNEAU,55.39888333,-131.77835,326,325.1,13.2,0,9218131,C6RN3,16
2008-09-02T22:51:42,311109000,NORWEGIAN SUN,JUNEAU,55.3974,-131.7764167,322,320.6,12.9,0,9218131,C6RN3,16
2008-09-02T22:51:32,311109000,NORWEGIAN SUN,JUNEAU,55.39696667,-131.7757833,320,318.6,12.9,0,9218131,C6RN3,16
2008-09-02T22:51:13,311109000,NORWEGIAN SUN,JUNEAU,55.39611667,-131.7744333,316,316.4,12.6,0,9218131,C6RN3,16
2008-09-02T22:51:01,311109000,NORWEGIAN SUN,JUNEAU,55.39568333,-131.77365,314,314.0,12.5,0,9218131,C6RN3,16
2008-09-02T22:50:13,311109000,NORWEGIAN SUN,JUNEAU,55.39383333,-131.77,310,310.0,11.8,0,9218131,C6RN3,16
2008-09-02T22:49:22,311109000,NORWEGIAN SUN,JUNEAU,55.39213333,-131.7664167,310,308.9,10.9,0,9218131,C6RN3,16
2008-09-02T22:48:32,311109000,NORWEGIAN SUN,JUNEAU,55.3906,-131.7631333,310,308.8,9.7,0,9218131,C6RN3,16
2008-09-02T22:47:53,311109000,NORWEGIAN SUN,JUNEAU,55.38953333,-131.7609167,310,310.0,8.6,0,9218131,C6RN3,16
2008-09-02T22:45:31,311109000,NORWEGIAN SUN,JUNEAU,55.38608333,-131.7536667,311,311.0,7.7,0,9218131,C6RN3,16
2008-09-02T22:45:22,311109000,NORWEGIAN SUN,JUNEAU,55.38586667,-131.7532,311,310.2,7.6,0,9218131,C6RN3,16
2008-09-02T11:58:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.18683333,-131.6637167,12,11.0,18.1,0,9218131,C6RN3,16
2008-09-02T11:57:08,311109000,NORWEGIAN SUN,KETCHIKAN,55.18243333,-131.66525,12,11.0,18.1,0,9218131,C6RN3,16
2008-09-02T11:54:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.16718333,-131.6706167,12,10.7,18.1,0,9218131,C6RN3,16
2008-09-02T11:52:33,311109000,NORWEGIAN SUN,KETCHIKAN,55.15981667,-131.6731833,12,11.0,18.0,0,9218131,C6RN3,16
2008-09-02T11:52:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.15726667,-131.6740333,12,10.0,18.0,0,9218131,C6RN3,16
2008-09-02T11:51:45,311109000,NORWEGIAN SUN,KETCHIKAN,55.15591667,-131.6744333,10,8.7,18.0,0,9218131,C6RN3,16
2008-09-02T11:50:33,311109000,NORWEGIAN SUN,KETCHIKAN,55.15003333,-131.67545,5,3.7,18.0,0,9218131,C6RN3,16
2008-09-02T23:36:34,311109000,NORWEGIAN SUN,JUNEAU,55.51556667,-132.0994667,306,305.7,19.1,0,9218131,C6RN3,16
2008-09-02T23:35:28,311109000,NORWEGIAN SUN,JUNEAU,55.51241667,-132.0908667,303,302.4,19.1,0,9218131,C6RN3,16
2008-09-02T23:34:39,311109000,NORWEGIAN SUN,JUNEAU,55.5102,-132.0844667,301,300.4,19.1,0,9218131,C6RN3,16
2008-09-02T23:34:16,311109000,NORWEGIAN SUN,JUNEAU,55.50906667,-132.08105,299,298.1,19.1,0,9218131,C6RN3,16
2008-09-02T23:33:09,311109000,NORWEGIAN SUN,JUNEAU,55.50648333,-132.0718333,296,295.7,19.1,0,9218131,C6RN3,16
2008-09-02T23:40:40,311109000,NORWEGIAN SUN,JUNEAU,55.52835,-132.1309333,306,306.0,19.4,0,9218131,C6RN3,16
2008-09-02T23:39:23,311109000,NORWEGIAN SUN,JUNEAU,55.5243,-132.1209667,307,306.7,19.3,0,9218131,C6RN3,16
2008-09-02T23:37:22,311109000,NORWEGIAN SUN,JUNEAU,55.51808333,-132.10555,306,305.7,19.2,0,9218131,C6RN3,16
2008-09-02T23:36:40,311109000,NORWEGIAN SUN,JUNEAU,55.51588333,-132.1002167,306,305.4,19.1,0,9218131,C6RN3,16
2008-09-02T23:45:16,311109000,NORWEGIAN SUN,JUNEAU,55.5435,-132.16525,316,315.4,19.4,0,9218131,C6RN3,16
2008-09-02T23:44:46,311109000,NORWEGIAN SUN,JUNEAU,55.54158333,-132.1619,314,312.8,19.4,0,9218131,C6RN3,16
2008-09-02T23:44:10,311109000,NORWEGIAN SUN,JUNEAU,55.53945,-132.1575833,310,309.1,19.4,0,9218131,C6RN3,16
2008-09-02T23:43:46,311109000,NORWEGIAN SUN,JUNEAU,55.5381,-132.1546667,308,308.0,19.4,0,9218131,C6RN3,16
2008-09-02T23:43:40,311109000,NORWEGIAN SUN,JUNEAU,55.53776667,-132.1539167,308,307.4,19.4,0,9218131,C6RN3,16
2008-09-02T22:58:03,311109000,NORWEGIAN SUN,JUNEAU,55.42021667,-131.7993333,323,323.3,16.3,0,9218131,C6RN3,16
2008-09-02T22:57:58,311109000,NORWEGIAN SUN,JUNEAU,55.41985,-131.7988667,324,324.7,16.3,0,9218131,C6RN3,16
2008-09-02T22:57:28,311109000,NORWEGIAN SUN,JUNEAU,55.41796667,-131.7966,326,328.0,16.2,0,9218131,C6RN3,16
2008-09-02T22:56:46,311109000,NORWEGIAN SUN,JUNEAU,55.41531667,-131.7937833,330,330.0,16.0,0,9218131,C6RN3,16
2008-09-02T22:55:22,311109000,NORWEGIAN SUN,JUNEAU,55.40995,-131.7888833,333,333.0,15.3,0,9218131,C6RN3,16
2008-09-02T22:53:32,311109000,NORWEGIAN SUN,JUNEAU,55.40321667,-131.7828,333,332.1,14.2,0,9218131,C6RN3,16
2008-09-02T22:53:02,311109000,NORWEGIAN SUN,JUNEAU,55.40148333,-131.7811667,332,330.7,13.9,0,9218131,C6RN3,16
2008-09-02T22:52:42,311109000,NORWEGIAN SUN,JUNEAU,55.40053333,-131.7802333,330,328.7,13.6,0,9218131,C6RN3,16
2008-09-02T23:05:28,311109000,NORWEGIAN SUN,JUNEAU,55.44345,-131.8450833,310,310.0,18.0,0,9218131,C6RN3,16
2008-09-02T23:02:28,311109000,NORWEGIAN SUN,JUNEAU,55.43416667,-131.8253,310,310.0,17.2,0,9218131,C6RN3,16
2008-09-02T23:01:34,311109000,NORWEGIAN SUN,JUNEAU,55.43143333,-131.81955,310,309.3,16.9,0,9218131,C6RN3,16
2008-09-02T23:00:40,311109000,NORWEGIAN SUN,JUNEAU,55.42871667,-131.8136833,309,309.6,16.7,0,9218131,C6RN3,16
2008-09-02T23:00:10,311109000,NORWEGIAN SUN,JUNEAU,55.42728333,-131.8107333,311,311.0,16.6,0,9218131,C6RN3,16
2008-09-02T22:59:34,311109000,NORWEGIAN SUN,JUNEAU,55.4254,-131.8072,314,315.0,16.5,0,9218131,C6RN3,16
2008-09-02T22:59:04,311109000,NORWEGIAN SUN,JUNEAU,55.42371667,-131.8043667,317,317.0,16.4,0,9218131,C6RN3,16
2008-09-02T22:58:40,311109000,NORWEGIAN SUN,JUNEAU,55.42233333,-131.8022333,320,320.6,16.4,0,9218131,C6RN3,16
2008-09-02T12:10:26,311109000,NORWEGIAN SUN,KETCHIKAN,55.24778333,-131.63855,15,15.0,18.0,0,9218131,C6RN3,16
2008-09-02T12:09:33,311109000,NORWEGIAN SUN,KETCHIKAN,55.2436,-131.6404667,15,15.0,18.1,0,9218131,C6RN3,16
2008-09-02T12:06:33,311109000,NORWEGIAN SUN,KETCHIKAN,55.22895,-131.6470667,15,14.0,18.3,0,9218131,C6RN3,16
2008-09-02T12:05:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.22551667,-131.6486,15,14.0,18.3,0,9218131,C6RN3,16
2008-09-02T12:02:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.21056667,-131.6551833,15,13.7,18.4,0,9218131,C6RN3,16
2008-09-02T12:02:20,311109000,NORWEGIAN SUN,KETCHIKAN,55.2082,-131.6562167,15,13.7,18.4,0,9218131,C6RN3,16
2008-09-02T12:01:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.20158333,-131.6586167,12,11.0,18.4,0,9218131,C6RN3,16
2008-09-02T12:31:51,311109000,NORWEGIAN SUN,KETCHIKAN,55.3138,-131.5991333,318,318.8,6.6,0,9218131,C6RN3,16
2008-09-02T12:31:32,311109000,NORWEGIAN SUN,KETCHIKAN,55.31335,-131.5984,319,319.8,6.8,0,9218131,C6RN3,16
2008-09-02T12:30:51,311109000,NORWEGIAN SUN,KETCHIKAN,55.31236667,-131.5970833,321,323.3,7.2,0,9218131,C6RN3,16
2008-09-02T12:29:41,311109000,NORWEGIAN SUN,KETCHIKAN,55.31035,-131.5944333,321,321.6,8.2,0,9218131,C6RN3,16
2008-09-02T12:28:41,311109000,NORWEGIAN SUN,KETCHIKAN,55.30835,-131.5917,323,323.3,9.4,0,9218131,C6RN3,16
2008-09-02T12:28:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.30803333,-131.5912833,324,322.7,9.5,0,9218131,C6RN3,16
2008-09-02T12:27:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.30581667,-131.5885833,326,326.0,10.3,0,9218131,C6RN3,16
2008-09-02T12:27:12,311109000,NORWEGIAN SUN,KETCHIKAN,55.30505,-131.5876667,328,327.4,10.5,0,9218131,C6RN3,16
2008-09-02T12:26:51,311109000,NORWEGIAN SUN,KETCHIKAN,55.30415,-131.5867167,332,331.4,11.0,0,9218131,C6RN3,16
2008-09-02T12:26:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.30326667,-131.5859,335,333.9,11.4,0,9218131,C6RN3,16
2008-09-02T12:26:22,311109000,NORWEGIAN SUN,KETCHIKAN,55.30281667,-131.5855333,337,337.0,11.4,0,9218131,C6RN3,16
2008-09-02T12:25:50,311109000,NORWEGIAN SUN,KETCHIKAN,55.30123333,-131.58445,340,340.4,11.7,0,9218131,C6RN3,16
2008-09-02T12:59:12,311109000,NORWEGIAN SUN,KETCHIKAN,55.34061667,-131.6492333,317,311.0,2.9,0,9218131,C6RN3,16
2008-09-02T12:58:41,311109000,NORWEGIAN SUN,KETCHIKAN,55.34033333,-131.6487167,318,316.1,3.1,0,9218131,C6RN3,16
2008-09-02T12:55:41,311109000,NORWEGIAN SUN,KETCHIKAN,55.33841667,-131.6455,317,317.0,3.4,0,9218131,C6RN3,16
2008-09-02T12:55:21,311109000,NORWEGIAN SUN,KETCHIKAN,55.33821667,-131.64515,316,316.0,3.5,0,9218131,C6RN3,16
2008-09-02T12:54:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.33726667,-131.6435167,312,314.4,3.9,0,9218131,C6RN3,16
2008-09-02T12:52:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.33603333,-131.64115,312,311.0,4.6,0,9218131,C6RN3,16
2008-09-02T12:52:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.3356,-131.6403167,310,310.1,4.8,0,9218131,C6RN3,16
2008-09-02T12:51:21,311109000,NORWEGIAN SUN,KETCHIKAN,55.33505,-131.63905,306,307.1,5.1,0,9218131,C6RN3,16
2008-09-02T12:48:42,311109000,NORWEGIAN SUN,KETCHIKAN,55.33283333,-131.6332167,303,304.0,5.4,0,9218131,C6RN3,16
2008-09-02T12:47:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.33185,-131.6307167,306,304.8,5.2,0,9218131,C6RN3,16
2008-09-02T12:47:02,311109000,NORWEGIAN SUN,KETCHIKAN,55.33143333,-131.6297667,308,306.8,5.1,0,9218131,C6RN3,16
2008-09-02T12:46:31,311109000,NORWEGIAN SUN,KETCHIKAN,55.33096667,-131.62875,310,310.0,5.0,0,9218131,C6RN3,16
2008-09-02T12:45:52,311109000,NORWEGIAN SUN,KETCHIKAN,55.33041667,-131.6276167,312,312.0,4.9,0,9218131,C6RN3,16
2008-09-02T12:44:12,311109000,NORWEGIAN SUN,KETCHIKAN,55.32885,-131.6247833,314,315.1,5.0,0,9218131,C6RN3,16
2008-09-02T12:42:12,311109000,NORWEGIAN SUN,KETCHIKAN,55.32665,-131.6208667,315,315.0,6.1,0,9218131,C6RN3,16
2008-09-02T12:41:42,311109000,NORWEGIAN SUN,KETCHIKAN,55.32608333,-131.6198667,315,315.0,6.2,0,9218131,C6RN3,16
2008-09-02T12:38:42,311109000,NORWEGIAN SUN,KETCHIKAN,55.3224,-131.6135,316,316.0,6.3,0,9218131,C6RN3,16
2008-09-02T12:35:32,311109000,NORWEGIAN SUN,KETCHIKAN,55.3184,-131.60675,316,316.0,6.3,0,9218131,C6RN3,16
2008-09-02T12:34:12,311109000,NORWEGIAN SUN,KETCHIKAN,55.31683333,-131.6039833,317,316.0,6.2,0,9218131,C6RN3,16
2008-09-02T22:19:33,311109000,NORWEGIAN SUN,JUNEAU,55.34981667,-131.69175,310,310.7,7.2,0,9218131,C6RN3,16
2008-09-02T22:18:32,311109000,NORWEGIAN SUN,JUNEAU,55.34853333,-131.6889833,308,308.8,7.1,0,9218131,C6RN3,16
2008-09-02T22:17:32,311109000,NORWEGIAN SUN,JUNEAU,55.34738333,-131.6862833,307,305.3,6.9,0,9218131,C6RN3,16
2008-09-02T22:17:22,311109000,NORWEGIAN SUN,JUNEAU,55.3472,-131.68585,307,307.0,6.9,0,9218131,C6RN3,16
2008-09-02T22:16:32,311109000,NORWEGIAN SUN,JUNEAU,55.3463,-131.6835667,305,302.4,6.7,0,9218131,C6RN3,16
2008-09-02T22:15:52,311109000,NORWEGIAN SUN,JUNEAU,55.34565,-131.6817833,305,302.4,6.7,0,9218131,C6RN3,16
2008-09-02T22:15:32,311109000,NORWEGIAN SUN,JUNEAU,55.34533333,-131.6808333,301,300.1,6.7,0,9218131,C6RN3,16
2008-09-02T22:15:22,311109000,NORWEGIAN SUN,JUNEAU,55.34516667,-131.6804,300,299.1,6.8,0,9218131,C6RN3,16
2008-09-02T22:15:02,311109000,NORWEGIAN SUN,JUNEAU,55.34488333,-131.6794,296,296.0,6.8,0,9218131,C6RN3,16
2008-09-02T22:14:43,311109000,NORWEGIAN SUN,JUNEAU,55.34465,-131.6784333,293,292.0,6.9,0,9218131,C6RN3,16
2008-09-02T22:14:22,311109000,NORWEGIAN SUN,JUNEAU,55.34438333,-131.6773833,289,289.8,6.9,0,9218131,C6RN3,16
2008-09-02T22:14:12,311109000,NORWEGIAN SUN,JUNEAU,55.34428333,-131.6768333,288,288.8,6.9,0,9218131,C6RN3,16
2008-09-02T22:13:43,311109000,NORWEGIAN SUN,JUNEAU,55.34401667,-131.67525,283,283.8,7.0,0,9218131,C6RN3,16
2008-09-02T22:13:02,311109000,NORWEGIAN SUN,JUNEAU,55.34375,-131.6729333,279,279.7,7.2,0,9218131,C6RN3,16
